2.24113e-05, 0, 0, -nan, -nan
0.00340271, 0, 0, 0, 0
0.0067277, 0, 0, 0, 0
0.0100608, 0, 0, 0, 0
0.0133948, 0, 0, 0, 0
0.016731, 0, 0, 0, 0
0.0200613, 0, 0, 0, 0
0.0233953, 0, 0, 0, 0
0.0267057, 0, 0, 0, 0
0.0300651, 0, 0, 0, 0
0.0333958, 0, 0, 0, 0
0.0367289, 0, 0, 0, 0
0.040066, 0, 0, 0, 0
0.0433941, 0, 0, 0, 0
0.0467935, 0, 0, 0, 0
0.0500624, 0, 0, 0, 0
0.0533943, 0, 0, 0, 0
0.0567234, 0, 0, 0, 0
0.0600572, 0, 0, 0, 0
0.0633943, 0, 0, 0, 0
0.0667386, 0, 0, 0, 0
0.070056, 0, 0, 0, 0
0.0733864, 0, 0, 0, 0
0.0767193, 0, 0, 0, 0
0.0800536, 0, 0, 0, 0
0.0833869, 0, 0, 0, 0
0.0867221, 0, 0, 0, 0
0.0900555, 0, 0, 0, 0
0.0933905, 0, 0, 0, 0
0.0967348, 0, 0, 0, 0
0.100087, 0, 0, 0, 0
0.103415, 0, 0, 0, 0
0.106742, 0, 0, 0, 0
0.110074, 0, 0, 0, 0
0.113403, 0, 0, 0, 0
0.116738, 0, 0, 0, 0
0.120071, 0, 0, 0, 0
0.123404, 0, 0, 0, 0
0.126725, 0, 0, 0, 0
0.130056, 0, 0, 0, 0
0.133404, 0, 0, 0, 0
0.136737, 0, 0, 0, 0
0.14007, 0, 0, 0, 0
0.143404, 0, 0, 0, 0
0.146723, 0, 0, 0, 0
0.150056, 0, 0, 0, 0
0.153403, 0, 0, 0, 0
0.156737, 0, 0, 0, 0
0.16006, 0, 0, 0, 0
0.165646, 0, 0, 0, 0
0.166721, 0, 0, 0, 0
0.170056, 0, 0, 0, 0
0.173393, 0, 0, 0, 0
0.176737, 0, 0, 0, 0
0.180071, 0, 0, 0, 0
0.183403, 0, 0, 0, 0
0.186724, 0, 0, 0, 0
0.19007, 0, 0, 0, 0
0.193404, 0, 0, 0, 0
0.196737, 0, 0, 0, 0
0.200051, 0, 0, 0, 0
0.203411, 0, 0, 0, 0
0.206724, 0, 0, 0, 0
0.210071, 0, 0, 0, 0
0.213404, 0, 0, 0, 0
0.216737, 0, 0, 0, 0
0.22007, 0, 0, 0, 0
0.223404, 0, 0, 0, 0
0.226737, 0, 0, 0, 0
0.230056, 0, 0, 0, 0
0.233403, 0, 0, 0, 0
0.236737, 0, 0, 0, 0
0.240073, 0, 0, 0, 0
0.243405, 0, 0, 0, 0
0.246723, 0, 0, 0, 0
0.250073, 0, 0, 0, 0
0.253404, 0, 0, 0, 0
0.256732, 0, 0, 0, 0
0.260071, 0, 0, 0, 0
0.263397, 0, 0, 0, 0
0.266731, 0, 0, 0, 0
0.270058, 0, 0, 0, 0
0.273386, 0, 0, 0, 0
0.276747, 0, 0, 0, 0
0.280069, 0, 0, 0, 0
0.283438, 0, 0, 0, 0
0.286728, 0, 0, 0, 0
0.290097, 0, 0, 0, 0
0.293443, 0, 0, 0, 0
0.296803, 0, 0, 0, 0
0.300067, 0, 0, 0, 0
0.303396, 0, 0, 0, 0
0.306731, 0, 0, 0, 0
0.310063, 0, 0, 0, 0
0.313429, 0, 0, 0, 0
0.316763, 0, 0, 0, 0
0.320095, 0, 0, 0, 0
0.323403, 0, 0, 0, 0
0.326762, 0, 0, 0, 0
0.330092, 0, 0, 0, 0
0.333425, 0, 0, 0, 0
0.33676, 0, 0, 0, 0
0.34006, 0, 0, 0, 0
0.343421, 0, 0, 0, 0
0.346756, 0, 0, 0, 0
0.350096, 0, 0, 0, 0
0.353425, 0, 0, 0, 0
0.356735, 0, 0, 0, 0
0.360062, 0, 0, 0, 0
0.363395, 0, 0, 0, 0
0.366727, 0, 0, 0, 0
0.370072, 0, 0, 0, 0
0.373394, 0, 0, 0, 0
0.376729, 0, 0, 0, 0
0.380061, 0, 0, 0, 0
0.383393, 0, 0, 0, 0
0.386729, 0, 0, 0, 0
0.390061, 0, 0, 0, 0
0.393394, 0, 0, 0, 0
0.396729, 0, 0, 0, 0
0.400061, 0, 0, 0, 0
0.403429, 0, 0, 0, 0
0.406727, 0, 0, 0, 0
0.410063, 0, 0, 0, 0
0.413393, 0, 0, 0, 0
0.416728, 0, 0, 0, 0
0.420061, 0, 0, 0, 0
0.423394, 0, 0, 0, 0
0.426728, 0, 0, 0, 0
0.430062, 0, 0, 0, 0
0.433393, 0, 0, 0, 0
0.436727, 0, 0, 0, 0
0.44006, 0, 0, 0, 0
0.443394, 0, 0, 0, 0
0.446889, 0, 0, 0, 0
0.450069, 0, 0, 0, 0
0.453403, 0, 0, 0, 0
0.456727, 0, 0, 0, 0
0.460094, 0, 0, 0, 0
0.463402, 0, 0, 0, 0
0.466726, 0, 0, 0, 0
0.470064, 0, 0, 0, 0
0.473395, 0, 0, 0, 0
0.476728, 0, 0, 0, 0
0.480061, 0, 0, 0, 0
0.483395, 0, 0, 0, 0
0.486901, 0, 0, 0, 0
0.490062, 0, 0, 0, 0
0.493394, 0, 0, 0, 0
0.496728, 0, 0, 0, 0
0.500062, 0, 0, 0, 0
0.503396, 0, 0, 0, 0
0.506726, 0, 0, 0, 0
0.510096, 0, 0, 0, 0
0.513402, 0, 0, 0, 0
0.516728, 0, 0, 0, 0
0.520061, 0, 0, 0, 0
0.523395, 0, 0, 0, 0
0.526902, 0, 0, 0, 0
0.530061, 0, 0, 0, 0
0.533395, 0, 0, 0, 0
0.536728, 0, 0, 0, 0
0.540061, 0, 0, 0, 0
0.543429, 0, 0, 0, 0
0.546934, 0, 0, 0, 0
0.550094, 0, 0, 0, 0
0.553423, 0, 0, 0, 0
0.556757, 0, 0, 0, 0
0.560093, 0, 0, 0, 0
0.563401, 0, 0, 0, 0
0.566762, 0, 0, 0, 0
0.57007, 0, 0, 0, 0
0.573395, 0, 0, 0, 0
0.576729, 0, 0, 0, 0
0.580062, 0, 0, 0, 0
0.583395, 0, 0, 0, 0
0.586891, 0, 0, 0, 0
0.590061, 0, 0, 0, 0
0.593394, 0, 0, 0, 0
0.596761, 0, 0, 0, 0
0.600094, 0, 0, 0, 0
0.603426, 0, 0, 0, 0
0.606913, 0, 0, 0, 0
0.610062, 0, 0, 0, 0
0.613395, 0, 0, 0, 0
0.616728, 0, 0, 0, 0
0.620061, 0, 0, 0, 0
0.623394, 0, 0, 0, 0
0.626895, 0, 0, 0, 0
0.630061, 0, 0, 0, 0
0.633394, 0, 0, 0, 0
0.636727, 0, 0, 0, 0
0.64006, 0, 0, 0, 0
0.643395, 0, 0, 0, 0
0.646906, 0, 0, 0, 0
0.650024, 0, 0, 0, 0
0.653394, 0, 0, 0, 0
0.656776, 0, 0, 0, 0
0.6601, 0, 0, 0, 0
0.663395, 0, 0, 0, 0
0.666729, 0, 0, 0, 0
0.670062, 0, 0, 0, 0
0.673393, 0, 0, 0, 0
0.676728, 0, 0, 0, 0
0.680061, 0, 0, 0, 0
0.683403, 0, 0, 0, 0
0.686713, 0, 0, 0, 0
0.690065, 0, 0, 0, 0
0.6934, 0, 0, 0, 0
0.697505, 0, 0, 0, 0
0.700066, 0, 0, 0, 0
0.703456, 0, 0, 0, 0
0.706974, 0, 0, 0, 0
0.710071, 0, 0, 0, 0
0.713428, 0, 0, 0, 0
0.716773, 0, 0, 0, 0
0.720069, 0, 0, 0, 0
0.723398, 0, 0, 0, 0
0.726731, 0, 0, 0, 0
0.730064, 0, 0, 0, 0
0.733392, 0, 0, 0, 0
0.736725, 0, 0, 0, 0
0.740058, 0, 0, 0, 0
0.743392, 0, 0, 0, 0
0.746724, 0, 0, 0, 0
0.750058, 0, 0, 0, 0
0.753393, 0, 0, 0, 0
0.756727, 0, 0, 0, 0
0.760057, 0, 0, 0, 0
0.76339, 0, 0, 0, 0
0.766723, 0, 0, 0, 0
0.770058, 0, 0, 0, 0
0.773432, 0, 0, 0, 0
0.776732, 0, 0, 0, 0
0.780074, 0, 0, 0, 0
0.783402, 0, 0, 0, 0
0.786727, 0, 0, 0, 0
0.790056, 0, 0, 0, 0
0.793464, 0, 0, 0, 0
0.796802, 0, 0, 0, 0
0.800133, 0, 0, 0, 0
0.803466, 0, 0, 0, 0
0.80674, 0, 0, 0, 0
0.81005, 0, 0, 0, 0
0.813466, 0, 0, 0, 0
0.816776, 0, 0, 0, 0
0.820135, 0, 0, 0, 0
0.823468, 0, 0, 0, 0
0.826743, 0, 0, 0, 0
0.830091, 0, 0, 0, 0
0.833424, 0, 0, 0, 0
0.836754, 0, 0, 0, 0
0.840087, 0, 0, 0, 0
0.843424, 0, 0, 0, 0
0.846738, 0, 0, 0, 0
0.850119, 0, 0, 0, 0
0.853441, 0, 0, 0, 0
0.856799, 0, 0, 0, 0
0.860134, 0, 0, 0, 0
0.863468, 0, 0, 0, 0
0.866742, 0, 0, 0, 0
0.870131, 0, 0, 0, 0
0.873393, 0, 0, 0, 0
0.876788, 0, 0, 0, 0
