13.6501, 5600, 1950, 0.00336828, 0, 0, 0
13.6601, 5600, 1950, 0.00336689, 0, 0, 0
13.6701, 5600, 1950, 0.00336689, -5.64449, 100.19, -1.92909
13.6801, 5600, 1950, 0.00289728, -5.64449, 100.19, -1.92909
13.6901, 5600, 1950, 0.00289728, -5.64449, 100.19, -1.92909
13.7001, 5600, 1950, 0.00386809, -5.64449, 100.19, -1.92909
13.7101, 5600, 1950, 0.00386809, -5.64449, 100.19, -1.92909
13.7201, 5600, 1950, 0.00452836, -5.64449, 100.19, -1.92909
13.7301, 5600, 1950, 0.00452836, -5.64449, 100.19, -2.59456
13.7401, 5600, 1950, 0.00476673, -5.64449, 100.19, -2.59456
13.7501, 5600, 1950, 0.00476673, -5.64449, 100.19, -2.59456
13.7601, 5600, 1950, 0.00452741, -5.64449, 100.19, -2.59456
13.7701, 5600, 1950, 0.00452741, -5.64449, 100.19, -2.59456
13.7801, 5600, 1950, 0.00448102, -5.64449, 100.19, -2.59456
13.7901, 5600, 1950, 0.00448102, -5.64449, 100.19, -2.59456
13.8001, 5600, 1950, 0.00445638, -5.64449, 100.19, -2.56744
13.8101, 5600, 1950, 0.00445638, -5.64449, 100.19, -2.56744
13.8201, 5600, 1950, 0.00445134, -5.64449, 100.19, -2.56744
13.8301, 5600, 1950, 0.00445134, -5.64449, 100.19, -2.56744
13.8401, 5600, 1950, 0.00512248, -5.64449, 100.19, -2.56744
13.8501, 5600, 1950, 0.00512248, -5.64449, 100.19, -2.56744
13.8601, 5600, 1950, 0.00342521, -5.64449, 100.19, -1.9625
13.8701, 5600, 1950, 0.00342521, -5.64449, 100.19, -1.9625
13.8801, 5600, 1950, 0.0025786, -5.64449, 100.19, -1.9625
13.8901, 5600, 1950, 0.0025786, -5.64449, 100.19, -1.9625
13.9001, 5600, 1950, 0.00256965, -5.64449, 100.19, -1.9625
13.9101, 5600, 1950, 0.00256965, -5.64449, 100.19, -1.9625
13.9201, 5600, 1950, 0.00325438, -5.64449, 100.19, -1.9625
13.9301, 5600, 1950, 0.00325438, -5.64449, 100.19, -1.86462
13.9401, 5600, 1950, 0.00391009, -5.64449, 100.19, -1.86462
13.9501, 5600, 1950, 0.00391009, -5.64449, 100.19, -1.86462
13.9601, 5600, 1950, 0.00495724, -5.64449, 100.19, -1.86462
13.9701, 5600, 1950, 0.00495724, -5.64449, 100.19, -1.86462
13.9801, 5600, 1950, 0.00583744, -5.64449, 100.19, -1.86462
13.9901, 5600, 1950, 0.00583744, -5.64449, 100.19, -1.86462
14.0001, 5600, 1950, 0.00472776, -5.64449, 100.19, -3.34461
14.0101, 5600, 1950, 0.00472776, -5.64449, 100.19, -3.34461
14.0201, 5600, 1950, 0.00519871, -5.64449, 100.19, -3.34461
14.0301, 5600, 1950, 0.00519871, -5.64449, 100.19, -3.34461
14.0401, 5600, 1950, 0.00443033, -5.64449, 100.19, -3.34461
14.0501, 5600, 1950, 0.00443033, -5.64449, 100.19, -3.34461
14.0601, 5600, 1950, 0.00459194, -5.64449, 100.19, -2.63099
14.0701, 5600, 1950, 0.00459194, -5.64449, 100.19, -2.63099
14.0801, 5600, 1950, 0.00427235, -5.64449, 100.19, -2.63099
14.0901, 5600, 1950, 0.00427235, -5.64449, 100.19, -2.63099
14.1001, 5600, 1950, 0.00320075, -5.64449, 100.19, -2.63099
14.1101, 5600, 1950, 0.00320075, -5.64449, 100.19, -2.63099
14.1201, 5600, 1950, 0.00396432, -5.64449, 100.19, -2.63099
14.1301, 5600, 1950, 0.00396432, -5.64449, 100.19, -2.27139
14.1401, 5600, 1950, 0.00253193, -5.64449, 100.19, -2.27139
14.1501, 5600, 1950, 0.00253193, -5.64449, 100.19, -2.27139
14.1601, 5600, 1950, 0.00220269, -5.64449, 100.19, -2.27139
14.1701, 5600, 1950, 0.00220269, -5.64449, 100.19, -2.27139
14.1801, 5600, 1950, 0.00134175, -5.64449, 100.19, -2.27139
14.1901, 5600, 1950, 0.00134175, -5.64449, 100.19, -2.27139
14.2001, 5600, 1950, 0.000547162, -5.64449, 100.19, -0.768765
14.2101, 5600, 1950, 0.000547162, -5.64449, 100.19, -0.768765
14.2201, 5600, 1950, 0.000512495, -5.64449, 100.19, -0.768765
14.2301, 5600, 1950, 0.000512495, -5.64449, 100.19, -0.768765
14.2401, 5600, 1950, -7.5969e-05, -5.64449, 100.19, -0.768765
14.2501, 5600, 1950, -7.5969e-05, -5.64449, 100.19, -0.768765
14.2601, 5600, 1950, 0.000333495, -5.64449, 100.19, -0.191079
14.2701, 5600, 1950, 0.000333495, -5.64449, 100.19, -0.191079
14.2801, 5600, 1950, 0.000313236, -5.64449, 100.19, -0.191079
14.2901, 5600, 1950, 0.000313236, -5.64449, 100.19, -0.191079
14.3001, 5600, 1950, 0.000866857, -5.64449, 100.19, -0.191079
14.3101, 5600, 1950, 0.000866857, -5.64449, 100.19, -0.191079
14.3201, 5600, 1950, -5.41773e-05, -5.64449, 100.19, -0.191079
14.3301, 5600, 1950, -5.41773e-05, -5.64449, 100.19, 0.0310413
14.3401, 5600, 1950, -0.00124008, -5.64449, 100.19, 0.0310413
14.3501, 5600, 1950, -0.00124008, -5.64449, 100.19, 0.0310413
14.3601, 5600, 1950, -0.00154494, -5.64449, 100.19, 0.0310413
14.3701, 5600, 1950, -0.00154494, -5.64449, 100.19, 0.0310413
14.3801, 5600, 1950, -0.00150599, -5.64449, 100.19, 0.0310413
14.3901, 5600, 1950, -0.00150599, -5.64449, 100.19, 0.0310413
14.4001, 5600, 1950, -0.00118805, -5.64449, 100.19, 0.862868
14.4101, 5600, 1950, -0.00118805, -5.64449, 100.19, 0.862868
14.4201, 5600, 1950, -0.00145067, -5.64449, 100.19, 0.862868
14.4301, 5600, 1950, -0.00145067, -5.64449, 100.19, 0.862868
14.4401, 5600, 1950, -0.00183877, -5.64449, 100.19, 0.862868
14.4501, 5600, 1950, -0.00183877, -5.64449, 100.19, 0.862868
14.4601, 5600, 1950, -0.00153191, -5.64449, 100.19, 0.877719
14.4701, 5600, 1950, -0.00153191, -5.64449, 100.19, 0.877719
14.4801, 5600, 1950, -0.00216661, -5.64449, 100.19, 0.877719
14.4901, 5600, 1950, -0.00216661, -5.64449, 100.19, 0.877719
14.5001, 5600, 1950, -0.00216661, -5.64449, 100.19, 0.877719
14.5101, 5600, 1950, -0.00121523, -5.64449, 100.19, 0.877719
14.5201, 5600, 1950, -0.000958004, -5.64449, 100.19, 0.877719
14.5301, 5600, 1950, -0.000958004, -5.64449, 100.19, 0.548896
14.5401, 5600, 1950, -0.00190456, -5.64449, 100.19, 0.548896
14.5501, 5600, 1950, -0.00190456, -5.64449, 100.19, 0.548896
14.5601, 5600, 1950, -0.00134599, -5.64449, 100.19, 0.548896
14.5701, 5600, 1950, -0.00134599, -5.64449, 100.19, 0.548896
14.5801, 5600, 1950, -0.00163099, -5.64449, 100.19, 0.548896
14.5901, 5600, 1950, -0.00163099, -5.64449, 100.19, 0.548896
14.6001, 5600, 1950, -0.00162752, -5.64449, 100.19, 0.934488
14.6101, 5600, 1950, -0.00162752, -5.64449, 100.19, 0.934488
14.6201, 5600, 1950, -0.00162752, -5.64449, 100.19, 0.934488
14.6301, 5600, 1950, -0.00221062, -5.64449, 100.19, 0.934488
14.6401, 5600, 1950, -0.0021989, -5.64449, 100.19, 0.934488
14.6501, 5600, 1950, -0.0021989, -5.64449, 100.19, 0.934488
14.6601, 5600, 1950, -0.00136717, -5.64449, 100.19, 0.78333
14.6701, 5600, 1950, -0.00136717, -5.64449, 100.19, 0.78333
14.6801, 5600, 1950, -0.000995117, -5.64449, 100.19, 0.78333
14.6901, 5600, 1950, -0.000995117, -5.64449, 100.19, 0.78333
14.7001, 5600, 1950, -0.00129832, -5.64449, 100.19, 0.78333
14.7101, 5600, 1950, -0.00129832, -5.64449, 100.19, 0.78333
14.7201, 5600, 1950, -0.00129832, -5.64449, 100.19, 0.78333
14.7301, 5600, 1950, -0.00216932, -5.64449, 100.19, 0.743884
14.7401, 5600, 1950, -0.00223269, -5.64449, 100.19, 0.743884
14.7501, 5600, 1950, -0.00223269, -5.64449, 100.19, 0.743884
14.7601, 5600, 1950, -0.00107905, -5.64449, 100.19, 0.743884
14.7701, 5600, 1950, -0.00107905, -5.64449, 100.19, 0.743884
14.7801, 5600, 1950, -0.00107905, -5.64449, 100.19, 0.743884
14.7901, 5600, 1950, -0.00137958, -5.64449, 100.19, 0.743884
14.8001, 5600, 1950, -0.00137958, -5.64449, 100.19, 0.790444
14.8101, 5600, 1950, -0.00163793, -5.64449, 100.19, 0.790444
14.8201, 5600, 1950, -0.00163793, -5.64449, 100.19, 0.790444
14.8301, 5600, 1950, -0.00138282, -5.64449, 100.19, 0.790444
14.8401, 5600, 1950, -0.00138282, -5.64449, 100.19, 0.790444
14.8501, 5600, 1950, -0.00154943, -5.64449, 100.19, 0.790444
14.8601, 5600, 1950, -0.00154943, -5.64449, 100.19, 0.887756
14.8701, 5600, 1950, -0.00134818, -5.64449, 100.19, 0.887756
14.8801, 5600, 1950, -0.00134818, -5.64449, 100.19, 0.887756
14.8901, 5600, 1950, -0.0013388, -5.64449, 100.19, 0.887756
14.9001, 5600, 1950, -0.0013388, -5.64449, 100.19, 0.887756
14.9101, 5600, 1950, -0.00108018, -5.64449, 100.19, 0.887756
14.9201, 5600, 1950, -0.00108018, -5.64449, 100.19, 0.887756
14.9301, 5600, 1950, -0.000171431, -5.64449, 100.19, 0.618898
14.9401, 5600, 1950, -0.000171431, -5.64449, 100.19, 0.618898
14.9501, 5600, 1950, -0.000186174, -5.64449, 100.19, 0.618898
14.9601, 5600, 1950, -0.000186174, -5.64449, 100.19, 0.618898
14.9701, 5600, 1950, -0.000787604, -5.64449, 100.19, 0.618898
14.9801, 5600, 1950, -0.00126793, -5.64449, 100.19, 0.618898
14.9901, 5600, 1950, -0.00126793, -5.64449, 100.19, 0.618898
15.0001, 5600, 1950, -0.00126793, -5.64449, 100.19, 0.726471
15.0101, 5600, 1950, -0.000848327, -5.64449, 100.19, 0.726471
15.0201, 5600, 1950, -0.000848327, -5.64449, 100.19, 0.726471
15.0301, 5600, 1950, -0.000831602, -5.64449, 100.19, 0.726471
15.0401, 5600, 1950, -0.000831602, -5.64449, 100.19, 0.726471
15.0501, 5600, 1950, -0.000586833, -5.64449, 100.19, 0.726471
15.0601, 5600, 1950, -0.000586833, -5.64449, 100.19, 0.33623
15.0701, 5600, 1950, -0.000793449, -5.64449, 100.19, 0.33623
15.0801, 5600, 1950, -0.000793449, -5.64449, 100.19, 0.33623
15.0901, 5600, 1950, -0.00148276, -5.64449, 100.19, 0.33623
15.1001, 5600, 1950, -0.00148276, -5.64449, 100.19, 0.33623
15.1101, 5600, 1950, -0.00272003, -5.64449, 100.19, 0.33623
15.1201, 5600, 1950, -0.00272003, -5.64449, 100.19, 0.33623
15.1301, 5600, 1950, -0.00246253, -5.64449, 100.19, 1.55846
15.1401, 5600, 1950, -0.00246253, -5.64449, 100.19, 1.55846
15.1501, 5600, 1950, -0.00204448, -5.64449, 100.19, 1.55846
15.1601, 5600, 1950, -0.00204448, -5.64449, 100.19, 1.55846
15.1701, 5600, 1950, -0.0014158, -5.64449, 100.19, 1.55846
15.1801, 5600, 1950, -0.0014158, -5.64449, 100.19, 1.55846
15.1901, 5600, 1950, -0.00181444, -5.64449, 100.19, 1.55846
15.2001, 5600, 1950, -0.00181444, -5.64449, 100.19, 1.0396
15.2101, 5600, 1950, -0.00155115, -5.64449, 100.19, 1.0396
15.2201, 5600, 1950, -0.00155115, -5.64449, 100.19, 1.0396
15.2301, 5600, 1950, -0.00178574, -5.64449, 100.19, 1.0396
15.2401, 5600, 1950, -0.00178574, -5.64449, 100.19, 1.0396
15.2501, 5600, 1950, -0.00214913, -5.64449, 100.19, 1.0396
15.2601, 5600, 1950, -0.00214913, -5.64449, 100.19, 1.23136
15.2701, 5600, 1950, -0.00131259, -5.64449, 100.19, 1.23136
15.2801, 5600, 1950, -0.00131259, -5.64449, 100.19, 1.23136
15.2901, 5600, 1950, -0.00105345, -5.64449, 100.19, 1.23136
15.3001, 5600, 1950, -0.00105345, -5.64449, 100.19, 1.23136
15.3101, 5599.85, 1950, -0.00127815, -5.64449, 100.19, 1.23136
15.3201, 5599.85, 1950, -0.00127815, -5.64449, 100.19, 1.23136
15.3301, 5599.85, 1950, -0.00175791, -5.64449, 100.19, 0.732327
15.3401, 5599.85, 1950, -0.00175791, -5.64449, 100.19, 0.732327
15.3501, 5599.85, 1950, -0.0012901, -5.64449, 100.19, 0.732327
15.3601, 5599.85, 1950, -0.0012901, -5.64449, 100.19, 0.732327
15.3701, 5599.85, 1950, -0.00125844, -5.64449, 100.19, 0.732327
15.3801, 5599.85, 1950, -0.00125844, -5.64449, 100.19, 0.732327
15.3901, 5599.85, 1950, -0.000422039, -5.64449, 100.19, 0.732327
15.4001, 5599.85, 1950, -0.000422039, -5.64449, 100.19, 0.241811
15.4101, 5599.85, 1950, -0.00106224, -5.64449, 100.19, 0.241811
15.4201, 5599.85, 1950, -0.00106224, -5.64449, 100.19, 0.241811
15.4301, 5599.85, 1950, -0.00212315, -5.64449, 100.19, 0.241811
15.4401, 5599.85, 1950, -0.00212315, -5.64449, 100.19, 0.241811
15.4501, 5599.85, 1950, -0.00234966, -5.64449, 100.19, 0.241811
15.4601, 5599.85, 1950, -0.00234966, -5.64449, 100.19, 1.34626
15.4701, 5599.85, 1950, -0.00126901, -5.64449, 100.19, 1.34626
15.4801, 5599.85, 1950, -0.00126901, -5.64449, 100.19, 1.34626
15.4901, 5599.85, 1950, -0.00206478, -5.64449, 100.19, 1.34626
15.5001, 5599.85, 1950, -0.00206478, -5.64449, 100.19, 1.34626
15.5101, 5599.85, 1950, -0.00336361, -5.64449, 100.19, 1.34626
15.5201, 5599.85, 1950, -0.00336361, -5.64449, 100.19, 1.34626
15.5301, 5599.85, 1950, -0.00356174, -5.64449, 100.19, 1.92721
15.5401, 5599.85, 1950, -0.00356174, -5.64449, 100.19, 1.92721
15.5501, 5599.85, 1950, -0.00446791, -5.64449, 100.19, 1.92721
15.5601, 5599.85, 1950, -0.00446791, -5.64449, 100.19, 1.92721
15.5701, 5599.85, 1950, -0.00412613, -5.64449, 100.19, 1.92721
15.5801, 5599.85, 1950, -0.00412613, -5.64449, 100.19, 1.92721
15.5901, 5599.85, 1950, -0.00429778, -5.64449, 100.19, 1.92721
15.6001, 5599.85, 1950, -0.00429778, -5.64449, 100.19, 2.46245
15.6101, 5599.85, 1950, -0.00538142, -5.64449, 100.19, 2.46245
15.6201, 5599.85, 1950, -0.00538142, -5.64449, 100.19, 2.46245
15.6301, 5599.85, 1950, -0.00523853, -5.64449, 100.19, 2.46245
15.6401, 5599.85, 1950, -0.00523853, -5.64449, 100.19, 2.46245
15.6501, 5599.85, 1950, -0.00523093, -5.64449, 100.19, 2.46245
15.6601, 5599.85, 1950, -0.00523093, -5.64449, 100.19, 2.9971
15.6701, 5599.85, 1950, -0.00522732, -5.64449, 100.19, 2.9971
15.6801, 5599.85, 1950, -0.00522732, -5.64449, 100.19, 2.9971
15.6901, 5599.85, 1950, -0.00516684, -5.64449, 100.19, 2.9971
15.7001, 5599.85, 1950, -0.00516684, -5.64449, 100.19, 2.9971
15.7101, 5599.85, 1950, -0.00513338, -5.64449, 100.19, 2.9971
15.7201, 5599.85, 1950, -0.00513338, -5.64449, 100.19, 2.9971
15.7301, 5599.85, 1950, -0.00509072, -5.64449, 100.19, 2.94121
15.7401, 5599.85, 1950, -0.00509072, -5.64449, 100.19, 2.94121
15.7501, 5599.85, 1950, -0.00452738, -5.64449, 100.19, 2.94121
15.7601, 5599.85, 1950, -0.00452738, -5.64449, 100.19, 2.94121
15.7701, 5599.85, 1950, -0.00640907, -5.64449, 100.19, 2.94121
15.7801, 5599.85, 1950, -0.00640907, -5.64449, 100.19, 2.94121
15.7901, 5599.85, 1950, -0.00729434, -5.64449, 100.19, 2.94121
15.8001, 5599.85, 1950, -0.00729434, -5.64449, 100.19, 4.17935
15.8101, 5599.85, 1950, -0.00599054, -5.64449, 100.19, 4.17935
15.8201, 5599.85, 1950, -0.00599054, -5.64449, 100.19, 4.17935
15.8301, 5599.85, 1950, -0.00566605, -5.64449, 100.19, 4.17935
15.8401, 5599.85, 1950, -0.00566605, -5.64449, 100.19, 4.17935
15.8501, 5599.85, 1950, -0.00551176, -5.64449, 100.19, 4.17935
15.8601, 5599.85, 1950, -0.00551176, -5.64449, 100.19, 3.158
15.8701, 5599.85, 1950, -0.00521074, -5.64449, 100.19, 3.158
15.8801, 5599.85, 1950, -0.00521074, -5.64449, 100.19, 3.158
15.8901, 5599.85, 1950, -0.00512955, -5.64449, 100.19, 3.158
15.9001, 5599.85, 1950, -0.00512955, -5.64449, 100.19, 3.158
15.9101, 5599.85, 1950, -0.00447187, -5.64449, 100.19, 3.158
15.9201, 5599.85, 1950, -0.00447187, -5.64449, 100.19, 3.158
15.9301, 5599.85, 1950, -0.0044177, -5.64449, 100.19, 2.56219
15.9401, 5599.85, 1950, -0.0044177, -5.64449, 100.19, 2.56219
15.9501, 5599.85, 1950, -0.00438533, -5.64449, 100.19, 2.56219
15.9601, 5599.85, 1950, -0.00438533, -5.64449, 100.19, 2.56219
15.9701, 5599.85, 1950, -0.00437305, -5.64449, 100.19, 2.56219
15.9801, 5599.85, 1950, -0.00437305, -5.64449, 100.19, 2.56219
15.9901, 5599.85, 1950, -0.00333841, -5.64449, 100.19, 2.56219
16.0001, 5599.85, 1950, -0.00333841, -5.64449, 100.19, 1.91277
16.0101, 5599.85, 1950, -0.00404312, -5.64449, 100.19, 1.91277
16.0201, 5599.85, 1950, -0.00404312, -5.64449, 100.19, 1.91277
16.0301, 5599.85, 1950, -0.00498447, -5.64449, 100.19, 1.91277
16.0401, 5599.85, 1950, -0.00498447, -5.64449, 100.19, 1.91277
16.0501, 5599.85, 1950, -0.00564699, -5.64449, 100.19, 1.91277
16.0601, 5599.85, 1950, -0.00564699, -5.64449, 100.19, 3.23549
16.0701, 5599.85, 1950, -0.00518921, -5.64449, 100.19, 3.23549
16.0801, 5599.85, 1950, -0.00518921, -5.64449, 100.19, 3.23549
16.0901, 5599.85, 1950, -0.00514843, -5.64449, 100.19, 3.23549
16.1001, 5599.85, 1950, -0.00514843, -5.64449, 100.19, 3.23549
16.1101, 5599.85, 1950, -0.00545813, -5.64449, 100.19, 3.23549
16.1201, 5599.85, 1950, -0.00545813, -5.64449, 100.19, 3.23549
16.1301, 5599.85, 1950, -0.0057192, -5.64449, 100.19, 3.12728
16.1401, 5599.85, 1950, -0.0057192, -5.64449, 100.19, 3.12728
16.1501, 5599.85, 1950, -0.00595717, -5.64449, 100.19, 3.12728
16.1601, 5599.85, 1950, -0.00595717, -5.64449, 100.19, 3.12728
16.1701, 5599.85, 1950, -0.00600465, -5.64449, 100.19, 3.12728
16.1801, 5599.85, 1950, -0.00600465, -5.64449, 100.19, 3.12728
16.19, 5599.85, 1950, -0.0052621, -5.64449, 100.19, 3.12728
16.2001, 5599.85, 1950, -0.0052621, -5.64449, 100.19, 3.01496
16.2101, 5599.85, 1950, -0.00557997, -5.64449, 100.19, 3.01496
16.2201, 5599.85, 1950, -0.00557997, -5.64449, 100.19, 3.01496
16.2301, 5599.85, 1950, -0.00497525, -5.64449, 100.19, 3.01496
16.2401, 5599.85, 1950, -0.00497525, -5.64449, 100.19, 3.01496
16.2501, 5599.85, 1950, -0.00647238, -5.64449, 100.19, 3.01496
16.2601, 5599.85, 1950, -0.00647238, -5.64449, 100.19, 3.7084
16.2701, 5599.85, 1950, -0.00703741, -5.64449, 100.19, 3.7084
16.2801, 5599.85, 1950, -0.00703741, -5.64449, 100.19, 3.7084
16.2901, 5599.85, 1950, -0.00731851, -5.64449, 100.19, 3.7084
16.3001, 5599.85, 1950, -0.00731851, -5.64449, 100.19, 3.7084
16.3101, 5599.85, 1950, -0.00811485, -5.64449, 100.19, 3.7084
16.3201, 5599.85, 1950, -0.00811485, -5.64449, 100.19, 3.7084
16.3301, 5599.85, 1950, -0.00759729, -5.64449, 100.19, 4.64947
16.3401, 5599.85, 1950, -0.00759729, -5.64449, 100.19, 4.64947
16.3501, 5599.85, 1950, -0.00808562, -5.64449, 100.19, 4.64947
16.3601, 5599.85, 1950, -0.00808562, -5.64449, 100.19, 4.64947
16.3701, 5599.85, 1950, -0.00681413, -5.64449, 100.19, 4.64947
16.3801, 5599.85, 1950, -0.00681413, -5.64449, 100.19, 4.64947
16.3901, 5599.85, 1950, -0.00600734, -5.64449, 100.19, 4.64947
16.4001, 5599.85, 1950, -0.00600734, -5.64449, 100.19, 3.44195
16.4101, 5599.85, 1950, -0.00551579, -5.64449, 100.19, 3.44195
16.4201, 5599.85, 1950, -0.00551579, -5.64449, 100.19, 3.44195
16.4301, 5599.85, 1950, -0.00611246, -5.64449, 100.19, 3.44195
16.4401, 5599.85, 1950, -0.00611246, -5.64449, 100.19, 3.44195
16.4501, 5599.85, 1950, -0.00632681, -5.64449, 100.19, 3.44195
16.4601, 5599.85, 1950, -0.00632681, -5.64449, 100.19, 3.62499
16.4701, 5599.85, 1950, -0.00644595, -5.64449, 100.19, 3.62499
16.4801, 5599.85, 1950, -0.00644595, -5.64449, 100.19, 3.62499
16.4901, 5599.85, 1950, -0.00668785, -5.64449, 100.19, 3.62499
16.5001, 5599.85, 1950, -0.00668785, -5.64449, 100.19, 3.62499
16.5101, 5599.85, 1950, -0.00651968, -5.64449, 100.19, 3.62499
16.5201, 5599.85, 1950, -0.00651968, -5.64449, 100.19, 3.62499
16.5301, 5599.85, 1950, -0.0064491, -5.64449, 100.19, 3.7355
16.5401, 5599.85, 1950, -0.0064491, -5.64449, 100.19, 3.7355
16.5501, 5599.85, 1950, -0.00668699, -5.64449, 100.19, 3.7355
16.5601, 5599.85, 1950, -0.00668699, -5.64449, 100.19, 3.7355
16.5701, 5599.85, 1950, -0.00533419, -5.64449, 100.19, 3.7355
16.5801, 5599.85, 1950, -0.00533419, -5.64449, 100.19, 3.7355
16.5901, 5599.85, 1950, -0.00437624, -5.64449, 100.19, 3.7355
16.6001, 5599.85, 1950, -0.00437624, -5.64449, 100.19, 2.5074
16.6101, 5599.85, 1950, -0.00252062, -5.64449, 100.19, 2.5074
16.6201, 5599.85, 1950, -0.00252062, -5.64449, 100.19, 2.5074
16.6301, 5599.85, 1950, -0.00219103, -5.64449, 100.19, 2.5074
16.6401, 5599.85, 1950, -0.00219103, -5.64449, 100.19, 2.5074
16.6501, 5599.85, 1950, -0.00219103, -5.64449, 100.19, 2.5074
16.6601, 5599.85, 1950, -0.00193447, -5.64449, 100.19, 1.10837
16.6701, 5599.85, 1950, -0.00303677, -5.64449, 100.19, 1.10837
16.6801, 5599.85, 1950, -0.00303677, -5.64449, 100.19, 1.10837
16.6901, 5599.85, 1950, -0.00244141, -5.64449, 100.19, 1.10837
16.7001, 5599.85, 1950, -0.00244141, -5.64449, 100.19, 1.10837
16.7101, 5599.85, 1950, -0.00244141, -5.64449, 100.19, 1.10837
16.7201, 5599.85, 1950, -0.00298127, -5.64449, 100.19, 1.10837
16.7301, 5599.85, 1950, -0.00298127, -5.64449, 100.19, 1.70814
16.7401, 5599.85, 1950, -0.00212048, -5.64449, 100.19, 1.70814
16.7501, 5599.85, 1950, -0.00212048, -5.64449, 100.19, 1.70814
16.7601, 5599.85, 1950, -0.0011807, -5.64449, 100.19, 1.70814
16.7701, 5599.85, 1950, -0.0011807, -5.64449, 100.19, 1.70814
16.7801, 5599.85, 1950, -3.6324e-05, -5.64449, 100.19, 1.70814
16.7901, 5599.85, 1950, -0.000298564, -5.64449, 100.19, 1.70814
16.8001, 5599.85, 1950, -0.000298564, -5.64449, 100.19, 0.171064
16.8101, 5599.85, 1950, -0.000578503, -5.64449, 100.19, 0.171064
16.8201, 5599.85, 1950, -0.000578503, -5.64449, 100.19, 0.171064
16.8301, 5599.85, 1950, -0.000578503, -5.64449, 100.19, 0.171064
16.8401, 5599.85, 1950, 0.000192832, -5.64449, 100.19, 0.171064
16.8501, 5599.85, 1950, 0.000192832, -5.64449, 100.19, 0.171064
16.8601, 5599.85, 1950, -0.000973214, -5.64449, 100.19, 0.55761
16.8701, 5599.85, 1950, -0.000973214, -5.64449, 100.19, 0.55761
16.8801, 5599.85, 1950, -0.00179339, -5.64449, 100.19, 0.55761
16.8901, 5599.85, 1950, -0.00179339, -5.64449, 100.19, 0.55761
16.9001, 5599.85, 1950, -0.00176755, -5.64449, 100.19, 0.55761
16.9101, 5599.85, 1950, -0.00176755, -5.64449, 100.19, 0.55761
16.9201, 5599.85, 1950, -0.00174019, -5.64449, 100.19, 0.55761
16.9301, 5599.85, 1950, -0.00174019, -5.64449, 100.19, 0.997055
16.9401, 5599.85, 1950, -0.000538164, -5.64449, 100.19, 0.997055
16.9501, 5599.85, 1950, -0.000871709, -5.64449, 100.19, 0.997055
16.9601, 5599.85, 1950, -0.000871709, -5.64449, 100.19, 0.997055
16.9701, 5599.85, 1950, -0.000871709, -5.64449, 100.19, 0.997055
16.9801, 5599.85, 1950, -0.00148801, -5.64449, 100.19, 0.997055
16.9901, 5599.85, 1950, -0.00148801, -5.64449, 100.19, 0.997055
