13.6501, 5600, 1950, 0.00336828, 0, 0, 0
17.0001, 5599.85, 1950, -0.0014706, -5.64449, 100.19, 0.852564
17.0101, 5599.85, 1950, -0.0014706, -5.64449, 100.19, 0.852564
17.0201, 5599.85, 1950, -0.00123752, -5.64449, 100.19, 0.852564
17.0301, 5599.85, 1950, -0.00123752, -5.64449, 100.19, 0.852564
17.0401, 5599.85, 1950, -0.000937371, -5.64449, 100.19, 0.852564
17.0501, 5599.85, 1950, -0.000937371, -5.64449, 100.19, 0.852564
17.0601, 5599.85, 1950, -0.00048588, -5.64449, 100.19, 0.278389
17.0701, 5599.85, 1950, -0.00048588, -5.64449, 100.19, 0.278389
17.0801, 5599.85, 1950, -0.000755724, -5.64449, 100.19, 0.278389
17.0901, 5599.85, 1950, -0.000755724, -5.64449, 100.19, 0.278389
17.1001, 5599.85, 1950, -2.67075e-05, -5.64449, 100.19, 0.278389
17.1101, 5599.85, 1950, -2.67075e-05, -5.64449, 100.19, 0.278389
17.12, 5599.85, 1950, -2.33793e-05, -5.64449, 100.19, 0.278389
17.1301, 5599.85, 1950, -2.33793e-05, -5.64449, 100.19, 0.0133954
17.1401, 5599.85, 1950, -0.000624217, -5.64449, 100.19, 0.0133954
17.1501, 5599.85, 1950, -0.000624217, -5.64449, 100.19, 0.0133954
17.1601, 5599.85, 1950, 0.000546192, -5.64449, 100.19, 0.0133954
17.1701, 5599.85, 1950, 0.000546192, -5.64449, 100.19, 0.0133954
17.1801, 5599.85, 1950, 0.000307133, -5.64449, 100.19, 0.0133954
17.1901, 5599.85, 1950, 0.000307133, -5.64449, 100.19, 0.0133954
17.2001, 5599.85, 1950, 0.000768712, -5.64449, 100.19, -0.175974
17.2101, 5599.85, 1950, 0.000768712, -5.64449, 100.19, -0.175974
17.2201, 5599.85, 1950, 0.00138598, -5.64449, 100.19, -0.175974
17.2301, 5599.85, 1950, 0.00138598, -5.64449, 100.19, -0.175974
17.2401, 5599.85, 1950, 0.00149514, -5.64449, 100.19, -0.175974
17.2501, 5599.85, 1950, 0.00149514, -5.64449, 100.19, -0.175974
17.2601, 5599.85, 1950, 0.000970646, -5.64449, 100.19, -0.556139
17.2701, 5599.85, 1950, 0.000970646, -5.64449, 100.19, -0.556139
17.2801, 5599.85, 1950, 0.00124261, -5.64449, 100.19, -0.556139
17.2901, 5599.85, 1950, 0.00124261, -5.64449, 100.19, -0.556139
17.3001, 5599.85, 1950, 0.00208762, -5.64449, 100.19, -0.556139
17.3101, 5599.85, 1950, 0.00208762, -5.64449, 100.19, -0.556139
17.3201, 5599.85, 1950, 0.00239269, -5.64449, 100.19, -0.556139
17.3301, 5599.85, 1950, 0.00239269, -5.64449, 100.19, -1.37091
17.3401, 5599.85, 1950, 0.00192258, -5.64449, 100.19, -1.37091
17.3501, 5599.85, 1950, 0.00192258, -5.64449, 100.19, -1.37091
17.3601, 5599.85, 1950, 0.00192476, -5.64449, 100.19, -1.37091
17.3701, 5599.85, 1950, 0.00192476, -5.64449, 100.19, -1.37091
17.3801, 5599.85, 1950, 0.00206506, -5.64449, 100.19, -1.37091
17.3901, 5599.85, 1950, 0.00206506, -5.64449, 100.19, -1.37091
17.4001, 5599.85, 1950, 0.00187849, -5.64449, 100.19, -1.18319
17.4101, 5599.85, 1950, 0.00187849, -5.64449, 100.19, -1.18319
17.4201, 5599.85, 1950, 0.00223159, -5.64449, 100.19, -1.18319
17.4301, 5599.85, 1950, 0.00223159, -5.64449, 100.19, -1.18319
17.4401, 5599.85, 1950, 0.0032659, -5.64449, 100.19, -1.18319
17.4501, 5599.85, 1950, 0.0032659, -5.64449, 100.19, -1.18319
17.4601, 5599.85, 1950, 0.00392561, -5.64449, 100.19, -2.24921
17.4701, 5599.85, 1950, 0.00392561, -5.64449, 100.19, -2.24921
17.4801, 5599.85, 1950, 0.00334223, -5.64449, 100.19, -2.24921
17.4901, 5599.85, 1950, 0.00334223, -5.64449, 100.19, -2.24921
17.5001, 5599.85, 1950, 0.00337428, -5.64449, 100.19, -2.24921
17.5101, 5599.85, 1950, 0.00337428, -5.64449, 100.19, -2.24921
17.5201, 5599.85, 1950, 0.00283618, -5.64449, 100.19, -2.24921
17.5301, 5599.85, 1950, 0.00283618, -5.64449, 100.19, -1.62501
17.5401, 5599.85, 1950, 0.00283923, -5.64449, 100.19, -1.62501
17.5501, 5599.85, 1950, 0.00283923, -5.64449, 100.19, -1.62501
17.5601, 5599.85, 1950, 0.00286236, -5.64449, 100.19, -1.62501
17.5701, 5599.85, 1950, 0.00286236, -5.64449, 100.19, -1.62501
17.5801, 5599.85, 1950, 0.00287918, -5.64449, 100.19, -1.62501
17.5901, 5599.85, 1950, 0.00287918, -5.64449, 100.19, -1.62501
17.6001, 5599.85, 1950, 0.00361198, -5.64449, 100.19, -1.64965
17.6101, 5599.85, 1950, 0.00361198, -5.64449, 100.19, -1.64965
17.6201, 5599.85, 1950, 0.0036392, -5.64449, 100.19, -1.64965
17.6301, 5599.85, 1950, 0.0036392, -5.64449, 100.19, -1.64965
17.6401, 5599.85, 1950, 0.00363326, -5.64449, 100.19, -1.64965
17.6501, 5599.85, 1950, 0.00363326, -5.64449, 100.19, -1.64965
17.6601, 5599.85, 1950, 0.00368532, -5.64449, 100.19, -2.11153
17.6701, 5599.85, 1950, 0.00368532, -5.64449, 100.19, -2.11153
17.6801, 5599.85, 1950, 0.00372777, -5.64449, 100.19, -2.11153
17.6901, 5599.85, 1950, 0.00372777, -5.64449, 100.19, -2.11153
17.7001, 5599.85, 1950, 0.00373905, -5.64449, 100.19, -2.11153
17.7101, 5599.85, 1950, 0.00373905, -5.64449, 100.19, -2.11153
17.7201, 5599.85, 1950, 0.00357069, -5.64449, 100.19, -2.11153
17.7301, 5599.85, 1950, 0.00357069, -5.64449, 100.19, -2.04585
17.7401, 5599.85, 1950, 0.00355101, -5.64449, 100.19, -2.04585
17.7501, 5599.85, 1950, 0.00355101, -5.64449, 100.19, -2.04585
17.7601, 5599.85, 1950, 0.00386926, -5.64449, 100.19, -2.04585
17.7701, 5599.85, 1950, 0.00386926, -5.64449, 100.19, -2.04585
17.7801, 5599.85, 1950, 0.00390705, -5.64449, 100.19, -2.04585
17.7901, 5599.85, 1950, 0.00390705, -5.64449, 100.19, -2.04585
17.8001, 5599.85, 1950, 0.00367739, -5.64449, 100.19, -2.23858
17.8101, 5599.85, 1950, 0.00367739, -5.64449, 100.19, -2.23858
17.8201, 5599.85, 1950, 0.00430745, -5.64449, 100.19, -2.23858
17.8301, 5599.85, 1950, 0.00430745, -5.64449, 100.19, -2.23858
17.8401, 5599.85, 1950, 0.00342887, -5.64449, 100.19, -2.23858
17.8501, 5599.85, 1950, 0.00342887, -5.64449, 100.19, -2.23858
17.8601, 5599.85, 1950, 0.00275183, -5.64449, 100.19, -1.57668
17.8701, 5599.85, 1950, 0.00275183, -5.64449, 100.19, -1.57668
17.8801, 5599.85, 1950, 0.0027138, -5.64449, 100.19, -1.57668
17.8901, 5599.85, 1950, 0.0027138, -5.64449, 100.19, -1.57668
17.9001, 5599.85, 1950, 0.00379831, -5.64449, 100.19, -1.57668
17.9101, 5599.85, 1950, 0.00379831, -5.64449, 100.19, -1.57668
17.9201, 5599.85, 1950, 0.00381546, -5.64449, 100.19, -1.57668
17.9301, 5599.85, 1950, 0.00381546, -5.64449, 100.19, -2.1861
17.9401, 5599.85, 1950, 0.00361257, -5.64449, 100.19, -2.1861
17.9501, 5599.85, 1950, 0.00361257, -5.64449, 100.19, -2.1861
17.9601, 5599.85, 1950, 0.00394246, -5.64449, 100.19, -2.1861
17.9701, 5599.85, 1950, 0.00394246, -5.64449, 100.19, -2.1861
17.9801, 5599.85, 1950, 0.00334535, -5.64449, 100.19, -2.1861
17.9901, 5599.85, 1950, 0.00334535, -5.64449, 100.19, -2.1861
18.0001, 5599.85, 1950, 0.00334535, -5.64449, 100.19, -1.91675
18.0101, 5599.85, 1950, 0.00387364, -5.64449, 100.19, -1.91675
18.0201, 5599.85, 1950, 0.00387364, -5.64449, 100.19, -1.91675
18.0301, 5599.85, 1950, 0.00387364, -5.64449, 100.19, -1.91675
18.0401, 5599.85, 1950, 0.00501348, -5.64449, 100.19, -1.91675
18.0501, 5599.85, 1950, 0.00501348, -5.64449, 100.19, -1.91675
18.0601, 5599.85, 1950, 0.00434256, -5.64449, 100.19, -2.4881
18.0701, 5599.85, 1950, 0.00434256, -5.64449, 100.19, -2.4881
18.0801, 5599.85, 1950, 0.00460675, -5.64449, 100.19, -2.4881
18.0901, 5599.85, 1950, 0.00460675, -5.64449, 100.19, -2.4881
18.1001, 5599.85, 1950, 0.00460675, -5.64449, 100.19, -2.4881
18.1101, 5599.85, 1950, 0.00460675, -5.64449, 100.19, -2.4881
18.1201, 5599.85, 1950, 0.00529772, -5.64449, 100.19, -2.4881
18.1301, 5599.85, 1950, 0.00529772, -5.64449, 100.19, -3.03537
18.1401, 5599.85, 1950, 0.00537021, -5.64449, 100.19, -3.03537
18.1501, 5599.85, 1950, 0.00537021, -5.64449, 100.19, -3.03537
18.1601, 5599.85, 1950, 0.00465529, -5.64449, 100.19, -3.03537
18.1701, 5599.85, 1950, 0.00465529, -5.64449, 100.19, -3.03537
18.1801, 5599.85, 1950, 0.00474075, -5.64449, 100.19, -3.03537
18.1901, 5599.85, 1950, 0.00474075, -5.64449, 100.19, -3.03537
18.2001, 5599.85, 1950, 0.00535038, -5.64449, 100.19, -2.71625
18.2101, 5599.85, 1950, 0.00535038, -5.64449, 100.19, -2.71625
18.2201, 5599.85, 1950, 0.00538619, -5.64449, 100.19, -2.71625
18.2301, 5599.85, 1950, 0.00538619, -5.64449, 100.19, -2.71625
18.2401, 5599.85, 1950, 0.00458465, -5.64449, 100.19, -2.71625
18.2501, 5599.85, 1950, 0.00458465, -5.64449, 100.19, -2.71625
18.2601, 5599.85, 1950, 0.00497933, -5.64449, 100.19, -2.85295
18.2701, 5599.85, 1950, 0.00497933, -5.64449, 100.19, -2.85295
18.2801, 5599.85, 1950, 0.00503907, -5.64449, 100.19, -2.85295
18.2901, 5599.85, 1950, 0.00503907, -5.64449, 100.19, -2.85295
18.3001, 5599.85, 1950, 0.00505215, -5.64449, 100.19, -2.85295
18.3101, 5599.85, 1950, 0.00505215, -5.64449, 100.19, -2.85295
18.3201, 5599.85, 1950, 0.00440703, -5.64449, 100.19, -2.85295
18.3301, 5599.85, 1950, 0.00440703, -5.64449, 100.19, -2.52504
18.3401, 5599.85, 1950, 0.00529842, -5.64449, 100.19, -2.52504
18.3501, 5599.85, 1950, 0.00529842, -5.64449, 100.19, -2.52504
18.3601, 5599.85, 1950, 0.00508665, -5.64449, 100.19, -2.52504
18.3701, 5599.85, 1950, 0.00508665, -5.64449, 100.19, -2.52504
18.3801, 5599.85, 1950, 0.00574178, -5.64449, 100.19, -2.52504
18.3901, 5599.85, 1950, 0.00574178, -5.64449, 100.19, -2.52504
18.4001, 5599.85, 1950, 0.00626015, -5.64449, 100.19, -3.2898
18.4101, 5599.85, 1950, 0.00626015, -5.64449, 100.19, -3.2898
18.4201, 5599.85, 1950, 0.00553125, -5.64449, 100.19, -3.2898
18.4301, 5599.85, 1950, 0.00553125, -5.64449, 100.19, -3.2898
18.4401, 5599.85, 1950, 0.00444274, -5.64449, 100.19, -3.2898
18.4501, 5599.85, 1950, 0.00444274, -5.64449, 100.19, -3.2898
18.4601, 5599.85, 1950, 0.0049886, -5.64449, 100.19, -2.85826
18.4701, 5599.85, 1950, 0.0049886, -5.64449, 100.19, -2.85826
18.4801, 5599.85, 1950, 0.00502681, -5.64449, 100.19, -2.85826
18.4901, 5599.85, 1950, 0.00502681, -5.64449, 100.19, -2.85826
18.5001, 5599.85, 1950, 0.00558652, -5.64449, 100.19, -2.85826
18.5101, 5599.85, 1950, 0.00558652, -5.64449, 100.19, -2.85826
18.5201, 5599.85, 1950, 0.00529806, -5.64449, 100.19, -2.85826
18.5301, 5599.85, 1950, 0.00529806, -5.64449, 100.19, -3.03556
18.5401, 5599.85, 1950, 0.00751912, -5.64449, 100.19, -3.03556
18.5501, 5599.85, 1950, 0.00751912, -5.64449, 100.19, -3.03556
18.5601, 5599.85, 1950, 0.00756098, -5.64449, 100.19, -3.03556
18.5701, 5599.85, 1950, 0.00756098, -5.64449, 100.19, -3.03556
18.5801, 5599.85, 1950, 0.00683782, -5.64449, 100.19, -3.03556
18.5901, 5599.85, 1950, 0.00683782, -5.64449, 100.19, -3.03556
18.6001, 5599.85, 1950, 0.00758653, -5.64449, 100.19, -3.91778
18.6101, 5599.85, 1950, 0.00758653, -5.64449, 100.19, -3.91778
18.6201, 5599.85, 1950, 0.00862987, -5.64449, 100.19, -3.91778
18.6301, 5599.85, 1950, 0.00862987, -5.64449, 100.19, -3.91778
18.6401, 5599.85, 1950, 0.0089334, -5.64449, 100.19, -3.91778
18.6501, 5599.85, 1950, 0.0089334, -5.64449, 100.19, -3.91778
18.6601, 5599.85, 1950, 0.00952724, -5.64449, 100.19, -5.45871
18.6701, 5599.85, 1950, 0.00952724, -5.64449, 100.19, -5.45871
18.6801, 5599.85, 1950, 0.00893528, -5.64449, 100.19, -5.45871
18.6901, 5599.85, 1950, 0.00893528, -5.64449, 100.19, -5.45871
18.7001, 5599.85, 1950, 0.00775449, -5.64449, 100.19, -5.45871
18.7101, 5599.85, 1950, 0.00775449, -5.64449, 100.19, -5.45871
18.7201, 5599.85, 1950, 0.00681018, -5.64449, 100.19, -5.45871
18.7301, 5599.85, 1950, 0.00681018, -5.64449, 100.19, -3.90195
18.7401, 5599.85, 1950, 0.00706227, -5.64449, 100.19, -3.90195
18.7501, 5599.85, 1950, 0.00706227, -5.64449, 100.19, -3.90195
18.7601, 5599.85, 1950, 0.00644752, -5.64449, 100.19, -3.90195
18.7701, 5599.85, 1950, 0.00644752, -5.64449, 100.19, -3.90195
18.7801, 5599.85, 1950, 0.00600484, -5.64449, 100.19, -3.90195
18.7901, 5599.85, 1950, 0.00600484, -5.64449, 100.19, -3.90195
18.8001, 5599.85, 1950, 0.00600484, -5.64449, 100.19, -3.44052
18.8101, 5599.85, 1950, 0.00699001, -5.64449, 100.19, -3.44052
18.8201, 5599.85, 1950, 0.00700731, -5.64449, 100.19, -3.44052
18.83, 5599.85, 1950, 0.00700731, -5.64449, 100.19, -3.44052
18.8401, 5599.85, 1950, 0.00589489, -5.64449, 100.19, -3.44052
18.8501, 5599.85, 1950, 0.00589489, -5.64449, 100.19, -3.44052
18.8601, 5599.85, 1950, 0.00520201, -5.64449, 100.19, -2.98053
18.8701, 5599.85, 1950, 0.00520201, -5.64449, 100.19, -2.98053
18.8801, 5599.85, 1950, 0.00543036, -5.64449, 100.19, -2.98053
18.8901, 5599.85, 1950, 0.00543036, -5.64449, 100.19, -2.98053
18.9001, 5599.85, 1950, 0.00544759, -5.64449, 100.19, -2.98053
18.9101, 5599.85, 1950, 0.00544759, -5.64449, 100.19, -2.98053
18.9201, 5599.85, 1950, 0.00641138, -5.64449, 100.19, -2.98053
18.9301, 5599.85, 1950, 0.00641138, -5.64449, 100.19, -3.67345
18.9401, 5599.85, 1950, 0.00695084, -5.64449, 100.19, -3.67345
18.9501, 5599.85, 1950, 0.00695084, -5.64449, 100.19, -3.67345
18.9601, 5599.85, 1950, 0.00670881, -5.64449, 100.19, -3.67345
18.9701, 5599.85, 1950, 0.00670881, -5.64449, 100.19, -3.67345
18.9801, 5599.85, 1950, 0.00668734, -5.64449, 100.19, -3.67345
18.9901, 5599.85, 1950, 0.00668734, -5.64449, 100.19, -3.67345
19.0001, 5599.85, 1950, 0.00674152, -5.64449, 100.19, -3.83157
19.0101, 5599.85, 1950, 0.00674152, -5.64449, 100.19, -3.83157
19.0201, 5599.85, 1950, 0.00674888, -5.64449, 100.19, -3.83157
19.0301, 5599.85, 1950, 0.00674888, -5.64449, 100.19, -3.83157
19.0401, 5599.85, 1950, 0.00738735, -5.64449, 100.19, -3.83157
19.0501, 5599.85, 1950, 0.00738735, -5.64449, 100.19, -3.83157
19.0601, 5599.85, 1950, 0.00809936, -5.64449, 100.19, -4.64059
19.0701, 5599.85, 1950, 0.00809936, -5.64449, 100.19, -4.64059
19.0801, 5599.85, 1950, 0.00863621, -5.64449, 100.19, -4.64059
19.0901, 5599.85, 1950, 0.00863621, -5.64449, 100.19, -4.64059
19.1001, 5599.85, 1950, 0.00981743, -5.64449, 100.19, -4.64059
19.1101, 5599.85, 1950, 0.00981743, -5.64449, 100.19, -4.64059
19.1201, 5599.85, 1950, 0.0088286, -5.64449, 100.19, -4.64059
19.1301, 5599.85, 1950, 0.0088286, -5.64449, 100.19, -5.05842
19.1401, 5599.85, 1950, 0.0088286, -5.64449, 100.19, -5.05842
19.1501, 5599.85, 1950, 0.0088731, -5.64449, 100.19, -5.05842
19.1601, 5599.85, 1950, 0.0088731, -5.64449, 100.19, -5.05842
19.1701, 5599.85, 1950, 0.00892766, -5.64449, 100.19, -5.05842
19.1801, 5599.85, 1950, 0.00892766, -5.64449, 100.19, -5.05842
19.1901, 5599.85, 1950, 0.00848708, -5.64449, 100.19, -5.05842
19.2001, 5599.85, 1950, 0.00848708, -5.64449, 100.19, -4.86274
19.2101, 5599.85, 1950, 0.00878739, -5.64449, 100.19, -4.86274
19.2201, 5599.85, 1950, 0.00878739, -5.64449, 100.19, -4.86274
19.2301, 5599.85, 1950, 0.00946052, -5.64449, 100.19, -4.86274
19.2401, 5599.85, 1950, 0.00946052, -5.64449, 100.19, -4.86274
19.2501, 5599.85, 1950, 0.0107119, -5.64449, 100.19, -4.86274
19.2601, 5599.85, 1950, 0.0107119, -5.64449, 100.19, -6.13748
19.2701, 5599.85, 1950, 0.0110081, -5.64449, 100.19, -6.13748
19.2801, 5599.85, 1950, 0.0110081, -5.64449, 100.19, -6.13748
19.2901, 5599.85, 1950, 0.0101574, -5.64449, 100.19, -6.13748
19.3001, 5599.85, 1950, 0.00957232, -5.64449, 100.19, -6.13748
19.3101, 5599.85, 1950, 0.00957232, -5.64449, 100.19, -6.13748
19.3201, 5599.85, 1950, 0.00957232, -5.64449, 100.19, -6.13748
19.3301, 5599.85, 1950, 0.00908401, -5.64449, 100.19, -5.48454
19.3401, 5599.85, 1950, 0.00908401, -5.64449, 100.19, -5.48454
19.3501, 5599.85, 1950, 0.00852284, -5.64449, 100.19, -5.48454
19.3601, 5599.85, 1950, 0.00852284, -5.64449, 100.19, -5.48454
19.3701, 5599.85, 1950, 0.00794273, -5.64449, 100.19, -5.48454
19.3801, 5599.85, 1950, 0.00794273, -5.64449, 100.19, -5.48454
19.3901, 5599.85, 1950, 0.00813736, -5.64449, 100.19, -5.48454
19.4001, 5599.85, 1950, 0.00813736, -5.64449, 100.19, -4.66236
19.4101, 5599.85, 1950, 0.00897666, -5.64449, 100.19, -4.66236
19.4201, 5599.85, 1950, 0.00897666, -5.64449, 100.19, -4.66236
19.4301, 5599.85, 1950, 0.0087561, -5.64449, 100.19, -4.66236
19.4401, 5599.85, 1950, 0.0087561, -5.64449, 100.19, -4.66236
19.4501, 5599.85, 1950, 0.008428, -5.64449, 100.19, -4.66236
19.4601, 5599.85, 1950, 0.008428, -5.64449, 100.19, -4.82889
19.4701, 5599.85, 1950, 0.0087011, -5.64449, 100.19, -4.82889
19.4801, 5599.85, 1950, 0.0087011, -5.64449, 100.19, -4.82889
19.4901, 5599.85, 1950, 0.0091775, -5.64449, 100.19, -4.82889
19.5001, 5599.85, 1950, 0.0091775, -5.64449, 100.19, -4.82889
19.5101, 5599.85, 1950, 0.00904477, -5.64449, 100.19, -4.82889
19.5201, 5599.85, 1950, 0.00904477, -5.64449, 100.19, -4.82889
19.5301, 5599.85, 1950, 0.00953428, -5.64449, 100.19, -5.18227
19.5401, 5599.85, 1950, 0.00953428, -5.64449, 100.19, -5.18227
19.5501, 5599.85, 1950, 0.0101134, -5.64449, 100.19, -5.18227
19.5601, 5599.85, 1950, 0.0101134, -5.64449, 100.19, -5.18227
19.5701, 5599.85, 1950, 0.0101396, -5.64449, 100.19, -5.18227
19.5801, 5599.85, 1950, 0.0101396, -5.64449, 100.19, -5.18227
19.5901, 5599.85, 1950, 0.0106552, -5.64449, 100.19, -5.18227
19.6001, 5599.85, 1950, 0.0106552, -5.64449, 100.19, -6.10497
19.6101, 5599.85, 1950, 0.0106445, -5.64449, 100.19, -6.10497
19.6201, 5599.85, 1950, 0.0106445, -5.64449, 100.19, -6.10497
19.6301, 5599.85, 1950, 0.0109201, -5.64449, 100.19, -6.10497
19.6401, 5599.85, 1950, 0.0109201, -5.64449, 100.19, -6.10497
19.6501, 5599.85, 1950, 0.0116071, -5.64449, 100.19, -6.10497
19.6601, 5599.85, 1950, 0.0116071, -5.64449, 100.19, -6.65036
19.6701, 5599.85, 1950, 0.0118669, -5.64449, 100.19, -6.65036
19.6801, 5599.85, 1950, 0.0118669, -5.64449, 100.19, -6.65036
19.6901, 5599.85, 1950, 0.0111717, -5.64449, 100.19, -6.65036
19.7001, 5599.85, 1950, 0.0111717, -5.64449, 100.19, -6.65036
19.7101, 5599.85, 1950, 0.0100352, -5.64449, 100.19, -6.65036
19.7201, 5599.85, 1950, 0.0100352, -5.64449, 100.19, -6.65036
19.7301, 5599.85, 1950, 0.00979986, -5.64449, 100.19, -5.74975
19.7401, 5599.85, 1950, 0.00979986, -5.64449, 100.19, -5.74975
19.7501, 5599.85, 1950, 0.0104567, -5.64449, 100.19, -5.74975
19.7601, 5599.85, 1950, 0.0104567, -5.64449, 100.19, -5.74975
19.7701, 5599.85, 1950, 0.0104861, -5.64449, 100.19, -5.74975
19.7801, 5599.85, 1950, 0.0104861, -5.64449, 100.19, -5.74975
19.7901, 5599.85, 1950, 0.0109649, -5.64449, 100.19, -5.74975
19.8001, 5599.85, 1950, 0.0109649, -5.64449, 100.19, -6.28242
19.8101, 5599.85, 1950, 0.0104341, -5.64449, 100.19, -6.28242
19.8201, 5599.85, 1950, 0.0104341, -5.64449, 100.19, -6.28242
19.8301, 5599.85, 1950, 0.0104153, -5.64449, 100.19, -6.28242
19.8401, 5599.85, 1950, 0.0104153, -5.64449, 100.19, -6.28242
19.8501, 5599.85, 1950, 0.00991631, -5.64449, 100.19, -6.28242
19.8601, 5599.85, 1950, 0.00991631, -5.64449, 100.19, -5.68163
19.8701, 5599.85, 1950, 0.00895026, -5.64449, 100.19, -5.68163
19.8801, 5599.85, 1950, 0.00895026, -5.64449, 100.19, -5.68163
19.8901, 5599.85, 1950, 0.0099755, -5.64449, 100.19, -5.68163
19.9001, 5599.85, 1950, 0.0099755, -5.64449, 100.19, -5.68163
19.9101, 5599.85, 1950, 0.0094443, -5.64449, 100.19, -5.68163
19.9201, 5599.85, 1950, 0.0094443, -5.64449, 100.19, -5.68163
19.9301, 5599.85, 1950, 0.00949802, -5.64449, 100.19, -5.41119
19.9401, 5599.85, 1950, 0.00949802, -5.64449, 100.19, -5.41119
19.9501, 5599.85, 1950, 0.00881766, -5.64449, 100.19, -5.41119
19.9601, 5599.85, 1950, 0.00881766, -5.64449, 100.19, -5.41119
19.9701, 5599.85, 1950, 0.00838572, -5.64449, 100.19, -5.41119
19.9801, 5599.85, 1950, 0.00838572, -5.64449, 100.19, -5.41119
19.9901, 5599.85, 1950, 0.00888302, -5.64449, 100.19, -5.41119
20.0001, 5599.85, 1950, 0.00888302, -5.64449, 100.19, -5.0896
20.0101, 5599.85, 1950, 0.0092215, -5.64449, 100.19, -5.0896
20.0201, 5599.85, 1950, 0.0092215, -5.64449, 100.19, -5.0896
20.0301, 5599.85, 1950, 0.00891001, -5.64449, 100.19, -5.0896
20.0401, 5599.85, 1950, 0.00891001, -5.64449, 100.19, -5.0896
20.0501, 5599.85, 1950, 0.00831283, -5.64449, 100.19, -5.0896
20.0601, 5599.85, 1950, 0.00831283, -5.64449, 100.19, -4.7629
20.0701, 5599.85, 1950, 0.00894669, -5.64449, 100.19, -4.7629
20.0801, 5599.85, 1950, 0.00894669, -5.64449, 100.19, -4.7629
20.0901, 5599.85, 1950, 0.0086046, -5.64449, 100.19, -4.7629
20.1001, 5599.85, 1950, 0.0086046, -5.64449, 100.19, -4.7629
20.1101, 5599.85, 1950, 0.00708495, -5.64449, 100.19, -4.7629
20.1201, 5599.85, 1950, 0.00708495, -5.64449, 100.19, -4.7629
20.1301, 5599.85, 1950, 0.00612644, -5.64449, 100.19, -4.05938
20.1401, 5599.85, 1950, 0.00612644, -5.64449, 100.19, -4.05938
20.1501, 5599.85, 1950, 0.00582984, -5.64449, 100.19, -4.05938
20.1601, 5599.85, 1950, 0.00582984, -5.64449, 100.19, -4.05938
20.1701, 5599.85, 1950, 0.00587041, -5.64449, 100.19, -4.05938
20.1801, 5599.85, 1950, 0.00587041, -5.64449, 100.19, -4.05938
20.1901, 5599.85, 1950, 0.00528124, -5.64449, 100.19, -4.05938
20.2001, 5599.85, 1950, 0.00528124, -5.64449, 100.19, -3.02593
20.2101, 5599.85, 1950, 0.00532227, -5.64449, 100.19, -3.02593
20.2201, 5599.85, 1950, 0.00532227, -5.64449, 100.19, -3.02593
20.2301, 5599.85, 1950, 0.00641348, -5.64449, 100.19, -3.02593
20.2401, 5599.85, 1950, 0.00641348, -5.64449, 100.19, -3.02593
20.2501, 5599.85, 1950, 0.00556861, -5.64449, 100.19, -3.02593
20.2601, 5599.85, 1950, 0.00556861, -5.64449, 100.19, -3.19058
20.2701, 5599.85, 1950, 0.00557703, -5.64449, 100.19, -3.19058
20.2801, 5599.85, 1950, 0.00557703, -5.64449, 100.19, -3.19058
