13.6501, 5600, 1950, 0.00336828, 0, 0, 0
20.2901, 5599.85, 1950, 0.00496068, -5.64449, 100.19, -3.19058
20.3001, 5599.85, 1950, 0.00496068, -5.64449, 100.19, -3.19058
20.3101, 5599.85, 1950, 0.00511769, -5.64449, 100.19, -3.19058
20.3201, 5599.85, 1950, 0.00511769, -5.64449, 100.19, -3.19058
20.3301, 5599.85, 1950, 0.00541176, -5.64449, 100.19, -2.93222
20.3401, 5599.85, 1950, 0.00541176, -5.64449, 100.19, -2.93222
20.3501, 5599.85, 1950, 0.00542522, -5.64449, 100.19, -2.93222
20.3601, 5599.85, 1950, 0.00542522, -5.64449, 100.19, -2.93222
20.3701, 5599.85, 1950, 0.00544125, -5.64449, 100.19, -2.93222
20.3801, 5599.85, 1950, 0.00544125, -5.64449, 100.19, -2.93222
20.3901, 5599.85, 1950, 0.00457415, -5.64449, 100.19, -2.93222
20.4001, 5599.85, 1950, 0.00457415, -5.64449, 100.19, -2.62079
20.4101, 5599.85, 1950, 0.00487448, -5.64449, 100.19, -2.62079
20.4201, 5599.85, 1950, 0.00487448, -5.64449, 100.19, -2.62079
20.4301, 5599.85, 1950, 0.00575347, -5.64449, 100.19, -2.62079
20.4401, 5599.85, 1950, 0.00575347, -5.64449, 100.19, -2.62079
20.4501, 5599.85, 1950, 0.00498728, -5.64449, 100.19, -2.62079
20.4601, 5599.85, 1950, 0.00498728, -5.64449, 100.19, -2.8575
20.4701, 5599.85, 1950, 0.0050271, -5.64449, 100.19, -2.8575
20.4801, 5599.85, 1950, 0.0050271, -5.64449, 100.19, -2.8575
20.4901, 5599.85, 1950, 0.00504752, -5.64449, 100.19, -2.8575
20.5001, 5599.85, 1950, 0.00504752, -5.64449, 100.19, -2.8575
20.5101, 5599.85, 1950, 0.00509159, -5.64449, 100.19, -2.8575
20.5201, 5599.85, 1950, 0.00509159, -5.64449, 100.19, -2.8575
20.5301, 5599.85, 1950, 0.00514691, -5.64449, 100.19, -2.91726
20.5401, 5599.85, 1950, 0.00514691, -5.64449, 100.19, -2.91726
20.5501, 5599.85, 1950, 0.00515876, -5.64449, 100.19, -2.91726
20.5601, 5599.85, 1950, 0.00515876, -5.64449, 100.19, -2.91726
20.5701, 5599.85, 1950, 0.00441469, -5.64449, 100.19, -2.91726
20.5801, 5599.85, 1950, 0.00441469, -5.64449, 100.19, -2.91726
20.5901, 5599.85, 1950, 0.00413747, -5.64449, 100.19, -2.91726
20.6001, 5599.85, 1950, 0.00413747, -5.64449, 100.19, -2.37059
20.6101, 5599.85, 1950, 0.0038519, -5.64449, 100.19, -2.37059
20.6201, 5599.85, 1950, 0.0038519, -5.64449, 100.19, -2.37059
20.6301, 5599.85, 1950, 0.00388964, -5.64449, 100.19, -2.37059
20.6401, 5599.85, 1950, 0.00388964, -5.64449, 100.19, -2.37059
20.6501, 5599.85, 1950, 0.00388964, -5.64449, 100.19, -2.37059
20.6601, 5599.85, 1950, 0.00392163, -5.64449, 100.19, -2.24693
20.6701, 5599.85, 1950, 0.00395055, -5.64449, 100.19, -2.24693
20.6801, 5599.85, 1950, 0.00395055, -5.64449, 100.19, -2.24693
20.6901, 5599.85, 1950, 0.00336273, -5.64449, 100.19, -2.24693
20.7001, 5599.85, 1950, 0.00336273, -5.64449, 100.19, -2.24693
20.7101, 5599.85, 1950, 0.0044542, -5.64449, 100.19, -2.24693
20.7201, 5599.85, 1950, 0.0044542, -5.64449, 100.19, -2.24693
20.7301, 5599.85, 1950, 0.00476638, -5.64449, 100.19, -2.55207
20.7401, 5599.85, 1950, 0.00476638, -5.64449, 100.19, -2.55207
20.7501, 5599.85, 1950, 0.00506579, -5.64449, 100.19, -2.55207
20.7601, 5599.85, 1950, 0.00506579, -5.64449, 100.19, -2.55207
20.7701, 5599.85, 1950, 0.00476433, -5.64449, 100.19, -2.55207
20.7801, 5599.85, 1950, 0.00476433, -5.64449, 100.19, -2.55207
20.7901, 5599.85, 1950, 0.00413793, -5.64449, 100.19, -2.55207
20.8001, 5599.85, 1950, 0.00413793, -5.64449, 100.19, -2.37086
20.8101, 5599.85, 1950, 0.00446453, -5.64449, 100.19, -2.37086
20.8201, 5599.85, 1950, 0.00446453, -5.64449, 100.19, -2.37086
20.8301, 5599.85, 1950, 0.00485832, -5.64449, 100.19, -2.37086
20.8401, 5599.85, 1950, 0.00485832, -5.64449, 100.19, -2.37086
20.8501, 5599.85, 1950, 0.0045741, -5.64449, 100.19, -2.37086
20.8601, 5599.85, 1950, 0.0045741, -5.64449, 100.19, -2.62076
20.8701, 5599.85, 1950, 0.0042687, -5.64449, 100.19, -2.62076
20.8801, 5599.85, 1950, 0.0042687, -5.64449, 100.19, -2.62076
20.8901, 5599.85, 1950, 0.00428927, -5.64449, 100.19, -2.62076
20.9001, 5599.85, 1950, 0.00428927, -5.64449, 100.19, -2.62076
20.9101, 5599.85, 1950, 0.00461579, -5.64449, 100.19, -2.62076
20.9201, 5599.85, 1950, 0.00461579, -5.64449, 100.19, -2.62076
20.9301, 5599.85, 1950, 0.00442836, -5.64449, 100.19, -2.64465
20.9401, 5599.85, 1950, 0.00442836, -5.64449, 100.19, -2.64465
20.9501, 5599.85, 1950, 0.00442836, -5.64449, 100.19, -2.64465
20.9601, 5599.85, 1950, 0.00444289, -5.64449, 100.19, -2.64465
20.9701, 5599.85, 1950, 0.00448309, -5.64449, 100.19, -2.64465
20.9801, 5599.85, 1950, 0.00448309, -5.64449, 100.19, -2.64465
20.9901, 5599.85, 1950, 0.00493369, -5.64449, 100.19, -2.64465
21.0001, 5599.85, 1950, 0.00493369, -5.64449, 100.19, -2.8268
21.0101, 5599.85, 1950, 0.00524521, -5.64449, 100.19, -2.8268
21.0201, 5599.85, 1950, 0.00524521, -5.64449, 100.19, -2.8268
21.0301, 5599.85, 1950, 0.00524535, -5.64449, 100.19, -2.8268
21.0401, 5599.85, 1950, 0.00524535, -5.64449, 100.19, -2.8268
21.0501, 5599.85, 1950, 0.00524535, -5.64449, 100.19, -2.8268
21.0601, 5599.85, 1950, 0.00586591, -5.64449, 100.19, -3.36092
21.0701, 5599.85, 1950, 0.00503824, -5.64449, 100.19, -3.36092
21.0801, 5599.85, 1950, 0.00503824, -5.64449, 100.19, -3.36092
21.0901, 5599.85, 1950, 0.00563423, -5.64449, 100.19, -3.36092
21.1001, 5599.85, 1950, 0.00563423, -5.64449, 100.19, -3.36092
21.1101, 5599.85, 1950, 0.00618085, -5.64449, 100.19, -3.36092
21.1201, 5599.85, 1950, 0.00618085, -5.64449, 100.19, -3.36092
21.1301, 5599.85, 1950, 0.00618085, -5.64449, 100.19, -3.54136
21.1401, 5599.85, 1950, 0.00558866, -5.64449, 100.19, -3.54136
21.1501, 5599.85, 1950, 0.00558866, -5.64449, 100.19, -3.54136
21.1601, 5599.85, 1950, 0.00561773, -5.64449, 100.19, -3.54136
21.1701, 5599.85, 1950, 0.00670967, -5.64449, 100.19, -3.54136
21.1801, 5599.85, 1950, 0.00670967, -5.64449, 100.19, -3.54136
21.1901, 5599.85, 1950, 0.00758843, -5.64449, 100.19, -3.54136
21.2001, 5599.85, 1950, 0.00758843, -5.64449, 100.19, -4.34785
21.2101, 5599.85, 1950, 0.00758843, -5.64449, 100.19, -4.34785
21.2201, 5599.85, 1950, 0.00816271, -5.64449, 100.19, -4.34785
21.2301, 5599.85, 1950, 0.00816271, -5.64449, 100.19, -4.34785
21.2401, 5599.85, 1950, 0.00816069, -5.64449, 100.19, -4.34785
21.2501, 5599.85, 1950, 0.00811926, -5.64449, 100.19, -4.34785
21.2601, 5599.85, 1950, 0.00811926, -5.64449, 100.19, -4.65199
21.2701, 5599.85, 1950, 0.00811926, -5.64449, 100.19, -4.65199
21.2801, 5599.85, 1950, 0.00872904, -5.64449, 100.19, -4.65199
21.2901, 5599.85, 1950, 0.00872904, -5.64449, 100.19, -4.65199
21.3001, 5599.85, 1950, 0.00780316, -5.64449, 100.19, -4.65199
21.3101, 5599.85, 1950, 0.00693887, -5.64449, 100.19, -4.65199
21.3201, 5599.85, 1950, 0.00693887, -5.64449, 100.19, -4.65199
21.3301, 5599.85, 1950, 0.00639199, -5.64449, 100.19, -3.97568
21.3401, 5599.85, 1950, 0.00639199, -5.64449, 100.19, -3.97568
21.3501, 5599.85, 1950, 0.00639199, -5.64449, 100.19, -3.97568
21.3601, 5599.85, 1950, 0.0064216, -5.64449, 100.19, -3.97568
21.3701, 5599.85, 1950, 0.0064216, -5.64449, 100.19, -3.97568
21.3801, 5599.85, 1950, 0.00580946, -5.64449, 100.19, -3.97568
21.3901, 5599.85, 1950, 0.00580946, -5.64449, 100.19, -3.97568
21.4001, 5599.85, 1950, 0.00671992, -5.64449, 100.19, -3.32858
21.4101, 5599.85, 1950, 0.00671992, -5.64449, 100.19, -3.32858
21.4201, 5599.85, 1950, 0.00476507, -5.64449, 100.19, -3.32858
21.4301, 5599.85, 1950, 0.00476507, -5.64449, 100.19, -3.32858
21.4401, 5599.85, 1950, 0.00484562, -5.64449, 100.19, -3.32858
21.4501, 5599.85, 1950, 0.00484562, -5.64449, 100.19, -3.32858
21.4601, 5599.85, 1950, 0.00487785, -5.64449, 100.19, -2.7948
21.4701, 5599.85, 1950, 0.00487785, -5.64449, 100.19, -2.7948
21.4801, 5599.85, 1950, 0.00491055, -5.64449, 100.19, -2.7948
21.4901, 5599.85, 1950, 0.00491055, -5.64449, 100.19, -2.7948
21.5001, 5599.85, 1950, 0.00494009, -5.64449, 100.19, -2.7948
21.5101, 5599.85, 1950, 0.00494009, -5.64449, 100.19, -2.7948
21.5201, 5599.85, 1950, 0.00536068, -5.64449, 100.19, -2.7948
21.5301, 5599.85, 1950, 0.00536068, -5.64449, 100.19, -3.07144
21.5401, 5599.85, 1950, 0.00575701, -5.64449, 100.19, -3.07144
21.5501, 5599.85, 1950, 0.00575701, -5.64449, 100.19, -3.07144
21.5601, 5599.85, 1950, 0.00575217, -5.64449, 100.19, -3.07144
21.5701, 5599.85, 1950, 0.00575217, -5.64449, 100.19, -3.07144
21.5801, 5599.85, 1950, 0.00631704, -5.64449, 100.19, -3.07144
21.5901, 5599.85, 1950, 0.00631704, -5.64449, 100.19, -3.07144
21.6001, 5599.85, 1950, 0.00671799, -5.64449, 100.19, -3.6194
21.6101, 5599.85, 1950, 0.00671799, -5.64449, 100.19, -3.6194
21.6201, 5599.85, 1950, 0.00706375, -5.64449, 100.19, -3.6194
21.6301, 5599.85, 1950, 0.00706375, -5.64449, 100.19, -3.6194
21.6401, 5599.85, 1950, 0.00710008, -5.64449, 100.19, -3.6194
21.6501, 5599.85, 1950, 0.00710008, -5.64449, 100.19, -3.6194
21.6601, 5599.85, 1950, 0.0077382, -5.64449, 100.19, -4.43366
21.6701, 5599.85, 1950, 0.0077382, -5.64449, 100.19, -4.43366
21.6801, 5599.85, 1950, 0.00775055, -5.64449, 100.19, -4.43366
21.6901, 5599.85, 1950, 0.00775055, -5.64449, 100.19, -4.43366
21.7001, 5599.85, 1950, 0.00711853, -5.64449, 100.19, -4.43366
21.7101, 5599.85, 1950, 0.00711853, -5.64449, 100.19, -4.43366
21.7201, 5599.85, 1950, 0.00706204, -5.64449, 100.19, -4.43366
21.7301, 5599.85, 1950, 0.00706204, -5.64449, 100.19, -4.04625
21.7401, 5599.85, 1950, 0.00706695, -5.64449, 100.19, -4.04625
21.7501, 5599.85, 1950, 0.00706695, -5.64449, 100.19, -4.04625
21.7601, 5599.85, 1950, 0.00705695, -5.64449, 100.19, -4.04625
21.7701, 5599.85, 1950, 0.00705695, -5.64449, 100.19, -4.04625
21.7801, 5599.85, 1950, 0.0079189, -5.64449, 100.19, -4.04625
21.7901, 5599.85, 1950, 0.0079189, -5.64449, 100.19, -4.04625
21.8001, 5599.85, 1950, 0.00737516, -5.64449, 100.19, -4.53719
21.8101, 5599.85, 1950, 0.00737516, -5.64449, 100.19, -4.53719
21.8201, 5599.85, 1950, 0.00684914, -5.64449, 100.19, -4.53719
21.8301, 5599.85, 1950, 0.00684914, -5.64449, 100.19, -4.53719
21.8401, 5599.85, 1950, 0.00813609, -5.64449, 100.19, -4.53719
21.8501, 5599.85, 1950, 0.00813609, -5.64449, 100.19, -4.53719
21.8601, 5599.85, 1950, 0.00814576, -5.64449, 100.19, -4.66718
21.8701, 5599.85, 1950, 0.00814576, -5.64449, 100.19, -4.66718
21.8801, 5599.85, 1950, 0.0081498, -5.64449, 100.19, -4.66718
21.8901, 5599.85, 1950, 0.0081498, -5.64449, 100.19, -4.66718
21.9001, 5599.85, 1950, 0.00877111, -5.64449, 100.19, -4.66718
21.9101, 5599.85, 1950, 0.00877111, -5.64449, 100.19, -4.66718
21.9201, 5599.85, 1950, 0.00931653, -5.64449, 100.19, -4.66718
21.9301, 5599.85, 1950, 0.00931653, -5.64449, 100.19, -5.33798
21.9401, 5599.85, 1950, 0.00933254, -5.64449, 100.19, -5.33798
21.9501, 5599.85, 1950, 0.00933254, -5.64449, 100.19, -5.33798
21.9601, 5599.85, 1950, 0.00938342, -5.64449, 100.19, -5.33798
21.9701, 5599.85, 1950, 0.00938342, -5.64449, 100.19, -5.33798
21.9801, 5599.85, 1950, 0.00969947, -5.64449, 100.19, -5.33798
21.9901, 5599.85, 1950, 0.00969947, -5.64449, 100.19, -5.33798
22.0001, 5599.85, 1950, 0.00966102, -5.64449, 100.19, -5.55739
22.0101, 5599.85, 1950, 0.00966102, -5.64449, 100.19, -5.55739
22.0201, 5599.85, 1950, 0.00994369, -5.64449, 100.19, -5.55739
22.0301, 5599.85, 1950, 0.00994369, -5.64449, 100.19, -5.55739
22.0401, 5599.85, 1950, 0.0109071, -5.64449, 100.19, -5.55739
22.0501, 5599.85, 1950, 0.0109071, -5.64449, 100.19, -5.55739
22.0601, 5599.85, 1950, 0.0112982, -5.64449, 100.19, -6.4734
22.0701, 5599.85, 1950, 0.0112982, -5.64449, 100.19, -6.4734
22.0801, 5599.85, 1950, 0.0113207, -5.64449, 100.19, -6.4734
22.0901, 5599.85, 1950, 0.0113207, -5.64449, 100.19, -6.4734
22.1001, 5599.85, 1950, 0.0113515, -5.64449, 100.19, -6.4734
22.1101, 5599.85, 1950, 0.0113515, -5.64449, 100.19, -6.4734
22.1201, 5599.85, 1950, 0.0107962, -5.64449, 100.19, -6.4734
22.1301, 5599.85, 1950, 0.0107962, -5.64449, 100.19, -6.18579
22.1401, 5599.85, 1950, 0.0107322, -5.64449, 100.19, -6.18579
22.1501, 5599.85, 1950, 0.0107322, -5.64449, 100.19, -6.18579
22.1601, 5599.85, 1950, 0.0114913, -5.64449, 100.19, -6.18579
22.1701, 5599.85, 1950, 0.0114913, -5.64449, 100.19, -6.18579
22.1801, 5599.85, 1950, 0.0114775, -5.64449, 100.19, -6.18579
22.1901, 5599.85, 1950, 0.0114775, -5.64449, 100.19, -6.18579
22.2001, 5599.85, 1950, 0.0123818, -5.64449, 100.19, -6.57612
22.2101, 5599.85, 1950, 0.0123818, -5.64449, 100.19, -6.57612
22.2201, 5599.85, 1950, 0.0126963, -5.64449, 100.19, -6.57612
22.2301, 5599.85, 1950, 0.0126963, -5.64449, 100.19, -6.57612
22.2401, 5599.85, 1950, 0.0131694, -5.64449, 100.19, -6.57612
22.2501, 5599.85, 1950, 0.0131694, -5.64449, 100.19, -6.57612
22.2601, 5599.85, 1950, 0.0141812, -5.64449, 100.19, -8.12525
22.2701, 5599.85, 1950, 0.0141812, -5.64449, 100.19, -8.12525
22.2801, 5599.85, 1950, 0.0145794, -5.64449, 100.19, -8.12525
22.2901, 5599.85, 1950, 0.0145794, -5.64449, 100.19, -8.12525
22.3001, 5599.85, 1950, 0.0145666, -5.64449, 100.19, -8.12525
22.3101, 5599.85, 1950, 0.0145666, -5.64449, 100.19, -8.12525
22.3201, 5599.85, 1950, 0.0140265, -5.64449, 100.19, -8.12525
22.3301, 5599.85, 1950, 0.0140265, -5.64449, 100.19, -8.0366
22.3401, 5599.85, 1950, 0.0149179, -5.64449, 100.19, -8.0366
22.3501, 5599.85, 1950, 0.0149179, -5.64449, 100.19, -8.0366
22.3601, 5599.85, 1950, 0.0149119, -5.64449, 100.19, -8.0366
22.3701, 5599.85, 1950, 0.0149119, -5.64449, 100.19, -8.0366
22.3801, 5599.85, 1950, 0.0146781, -5.64449, 100.19, -8.0366
22.3901, 5599.85, 1950, 0.0146781, -5.64449, 100.19, -8.0366
22.4001, 5599.85, 1950, 0.0152764, -5.64449, 100.19, -8.40992
22.4101, 5599.85, 1950, 0.0152764, -5.64449, 100.19, -8.40992
22.4201, 5599.85, 1950, 0.0152942, -5.64449, 100.19, -8.40992
22.4301, 5599.85, 1950, 0.0152942, -5.64449, 100.19, -8.40992
22.4401, 5599.85, 1950, 0.0156279, -5.64449, 100.19, -8.40992
22.4501, 5599.85, 1950, 0.0156279, -5.64449, 100.19, -8.40992
22.4601, 5599.85, 1950, 0.0159245, -5.64449, 100.19, -9.12406
22.4701, 5599.85, 1950, 0.0159245, -5.64449, 100.19, -9.12406
22.4802, 5599.85, 1950, 0.015927, -5.64449, 100.19, -9.12406
22.4901, 5599.85, 1950, 0.015927, -5.64449, 100.19, -9.12406
22.5001, 5599.85, 1950, 0.0159335, -5.64449, 100.19, -9.12406
22.5101, 5599.85, 1950, 0.0159335, -5.64449, 100.19, -9.12406
22.5201, 5599.85, 1950, 0.0159742, -5.64449, 100.19, -9.12406
22.5301, 5599.85, 1950, 0.0159742, -5.64449, 100.19, -9.15256
22.5401, 5599.85, 1950, 0.0162371, -5.64449, 100.19, -9.15256
22.5501, 5599.85, 1950, 0.0162371, -5.64449, 100.19, -9.15256
22.5601, 5599.85, 1950, 0.0164869, -5.64449, 100.19, -9.15256
22.5701, 5599.85, 1950, 0.0164869, -5.64449, 100.19, -9.15256
22.5801, 5599.85, 1950, 0.0167749, -5.64449, 100.19, -9.15256
22.5901, 5599.85, 1950, 0.0167749, -5.64449, 100.19, -9.15256
22.6001, 5599.85, 1950, 0.0171139, -5.64449, 100.19, -9.61131
22.6101, 5599.85, 1950, 0.0171139, -5.64449, 100.19, -9.61131
22.6201, 5599.85, 1950, 0.0171369, -5.64449, 100.19, -9.61131
22.6301, 5599.85, 1950, 0.0171369, -5.64449, 100.19, -9.61131
22.6401, 5599.85, 1950, 0.0173955, -5.64449, 100.19, -9.61131
22.6501, 5599.85, 1950, 0.0173955, -5.64449, 100.19, -9.61131
22.6601, 5599.85, 1950, 0.0169317, -5.64449, 100.19, -9.70115
22.6701, 5599.85, 1950, 0.0169317, -5.64449, 100.19, -9.70115
22.6801, 5599.85, 1950, 0.0169808, -5.64449, 100.19, -9.70115
22.6901, 5599.85, 1950, 0.0169808, -5.64449, 100.19, -9.70115
22.7001, 5599.85, 1950, 0.0170424, -5.64449, 100.19, -9.70115
22.7101, 5599.85, 1950, 0.0170424, -5.64449, 100.19, -9.70115
22.7201, 5599.85, 1950, 0.0171154, -5.64449, 100.19, -9.70115
22.7301, 5599.85, 1950, 0.0171154, -5.64449, 100.19, -9.80637
22.7401, 5599.85, 1950, 0.0171341, -5.64449, 100.19, -9.80637
22.7501, 5599.85, 1950, 0.0171341, -5.64449, 100.19, -9.80637
22.7601, 5599.85, 1950, 0.0171476, -5.64449, 100.19, -9.80637
22.7701, 5599.85, 1950, 0.0171476, -5.64449, 100.19, -9.80637
22.7801, 5599.85, 1950, 0.0171736, -5.64449, 100.19, -9.80637
22.7901, 5599.85, 1950, 0.0171736, -5.64449, 100.19, -9.80637
22.8001, 5599.85, 1950, 0.0165707, -5.64449, 100.19, -9.83978
22.8101, 5599.85, 1950, 0.0165707, -5.64449, 100.19, -9.83978
22.8201, 5599.85, 1950, 0.0161118, -5.64449, 100.19, -9.83978
22.8301, 5599.85, 1950, 0.0161118, -5.64449, 100.19, -9.83978
22.8401, 5599.85, 1950, 0.0146697, -5.64449, 100.19, -9.83978
22.8501, 5599.85, 1950, 0.0146697, -5.64449, 100.19, -9.83978
22.8601, 5599.85, 1950, 0.0146851, -5.64449, 100.19, -8.41394
22.8701, 5599.85, 1950, 0.0146851, -5.64449, 100.19, -8.41394
22.8801, 5599.85, 1950, 0.0152806, -5.64449, 100.19, -8.41394
22.8901, 5599.85, 1950, 0.0152806, -5.64449, 100.19, -8.41394
22.9001, 5599.85, 1950, 0.0159237, -5.64449, 100.19, -8.41394
22.9101, 5599.85, 1950, 0.0159237, -5.64449, 100.19, -8.41394
22.9201, 5599.85, 1950, 0.0153331, -5.64449, 100.19, -8.41394
22.9301, 5599.85, 1950, 0.0153331, -5.64449, 100.19, -8.78522
22.9401, 5599.85, 1950, 0.0153684, -5.64449, 100.19, -8.78522
22.9501, 5599.85, 1950, 0.0153684, -5.64449, 100.19, -8.78522
22.9601, 5599.85, 1950, 0.0157072, -5.64449, 100.19, -8.78522
22.9701, 5599.85, 1950, 0.0157072, -5.64449, 100.19, -8.78522
22.9801, 5599.85, 1950, 0.0166612, -5.64449, 100.19, -8.78522
22.9901, 5599.85, 1950, 0.0166612, -5.64449, 100.19, -8.78522
23.0001, 5599.85, 1950, 0.0167255, -5.64449, 100.19, -9.54616
23.0101, 5599.85, 1950, 0.0167255, -5.64449, 100.19, -9.54616
23.0201, 5599.85, 1950, 0.0162003, -5.64449, 100.19, -9.54616
23.0301, 5599.85, 1950, 0.0162003, -5.64449, 100.19, -9.54616
23.0401, 5599.85, 1950, 0.0163978, -5.64449, 100.19, -9.54616
23.0501, 5599.85, 1950, 0.0163978, -5.64449, 100.19, -9.54616
23.0601, 5599.85, 1950, 0.0171886, -5.64449, 100.19, -9.84832
23.0701, 5599.85, 1950, 0.0171886, -5.64449, 100.19, -9.84832
23.0801, 5599.85, 1950, 0.0178517, -5.64449, 100.19, -9.84832
23.0901, 5599.85, 1950, 0.0178517, -5.64449, 100.19, -9.84832
23.1001, 5599.85, 1950, 0.0182132, -5.64449, 100.19, -9.84832
23.1101, 5599.85, 1950, 0.0182132, -5.64449, 100.19, -9.84832
23.1201, 5599.85, 1950, 0.0182269, -5.64449, 100.19, -9.84832
23.1301, 5599.85, 1950, 0.0182269, -5.64449, 100.19, -10.4432
23.1401, 5599.85, 1950, 0.018825, -5.64449, 100.19, -10.4432
23.1501, 5599.85, 1950, 0.018825, -5.64449, 100.19, -10.4432
23.1601, 5599.85, 1950, 0.0194187, -5.64449, 100.19, -10.4432
23.1701, 5599.85, 1950, 0.0194187, -5.64449, 100.19, -10.4432
23.1801, 5599.85, 1950, 0.0187932, -5.64449, 100.19, -10.4432
23.1901, 5599.85, 1950, 0.0187932, -5.64449, 100.19, -10.4432
23.2003, 5599.85, 1950, 0.0180074, -5.64449, 100.19, -10.7677
23.2101, 5599.85, 1950, 0.0180074, -5.64449, 100.19, -10.7677
23.2201, 5599.85, 1950, 0.0179934, -5.64449, 100.19, -10.7677
23.2301, 5599.85, 1950, 0.0179934, -5.64449, 100.19, -10.7677
23.2401, 5599.85, 1950, 0.0186111, -5.64449, 100.19, -10.7677
23.2501, 5599.85, 1950, 0.0186111, -5.64449, 100.19, -10.7677
23.2601, 5599.85, 1950, 0.0186145, -5.64449, 100.19, -10.6653
23.2701, 5599.85, 1950, 0.0186145, -5.64449, 100.19, -10.6653
23.2801, 5599.85, 1950, 0.0192119, -5.64449, 100.19, -10.6653
23.2901, 5599.85, 1950, 0.0192119, -5.64449, 100.19, -10.6653
23.3001, 5599.85, 1950, 0.0174623, -5.64449, 100.19, -10.6653
23.3101, 5599.85, 1950, 0.0174623, -5.64449, 100.19, -10.6653
23.3201, 5599.85, 1950, 0.0175059, -5.64449, 100.19, -10.6653
23.3301, 5599.85, 1950, 0.0175059, -5.64449, 100.19, -10.0302
23.3401, 5599.85, 1950, 0.0175187, -5.64449, 100.19, -10.0302
23.3501, 5599.85, 1950, 0.0175187, -5.64449, 100.19, -10.0302
23.3601, 5599.85, 1950, 0.0175187, -5.64449, 100.19, -10.0302
23.3701, 5599.85, 1950, 0.0175187, -5.64449, 100.19, -10.0302
23.3801, 5599.85, 1950, 0.0175187, -5.64449, 100.19, -10.0302
23.3901, 5599.85, 1950, 0.0175187, -5.64449, 100.19, -10.0302
23.4001, 5599.85, 1950, 0.0175187, -5.64449, 100.19, -10.0302
23.4101, 5599.85, 1950, 0.0175187, -5.64449, 100.19, -10.0302
23.4201, 5599.85, 1950, 0.0175187, -5.64449, 100.19, -10.0302
23.4301, 5599.85, 1950, 0.0175187, -5.64449, 100.19, -10.0302
23.4401, 5599.85, 1950, 0.0175187, -5.64449, 100.19, -10.0302
23.4501, 5599.85, 1950, 0.0175187, -5.64449, 100.19, -10.0302
23.4601, 5599.85, 1950, 0.0175187, -5.64449, 100.19, -10.0302
23.4701, 5599.85, 1950, 0.0175187, -5.64449, 100.19, -10.0302
23.4801, 5599.85, 1950, 0.0175187, -5.64449, 100.19, -10.0302
23.4901, 5599.85, 1950, 0.0175187, -5.64449, 100.19, -10.0302
23.5001, 5599.85, 1950, 0.0175187, -5.64449, 100.19, -10.0302
23.5101, 5599.85, 1950, 0.0175187, -5.64449, 100.19, -10.0302
23.5201, 5599.85, 1950, 0.0175187, -5.64449, 100.19, -10.0302
23.5301, 5599.85, 1950, 0.0175187, -5.64449, 100.19, -10.0302
23.5401, 5599.85, 1950, 0.0175187, -5.64449, 100.19, -10.0302
23.5501, 5599.85, 1950, 0.0175187, -5.64449, 100.19, -10.0302
23.5601, 5599.85, 1950, 0.0175187, -5.64449, 100.19, -10.0302
23.5701, 5599.85, 1950, 0.0175187, -5.64449, 100.19, -10.0302
23.5801, 5599.85, 1950, 0.0175187, -5.64449, 100.19, -10.0302
23.5901, 5599.85, 1950, 0.0175187, -5.64449, 100.19, -10.0302
23.6001, 5599.85, 1950, 0.0175187, -5.64449, 100.19, -10.0302
23.6101, 5599.85, 1950, 0.0175187, -5.64449, 100.19, -10.0302
