27.6101, 5600, 1950.15, 0.035817, 9520, 3315, 0
27.6201, 5600, 1950, 0, 9520, 3315, 0
27.6301, 5600, 1950, 0.00036063, 9520, 3315, 0
27.6401, 5600, 1950, 0.00036063, 9520, 3315, 0
27.6501, 5600, 1950, 0.00081436, 9520, 3315, 0
27.6601, 5600, 1950, 0.00081436, 9520, 3315, 0
27.6701, 5600, 1950, -0.000173125, 9520, 3315, 0
27.6801, 5600, 1950, -0.000173125, 9520, 3315, 0
27.6901, 5600, 1950, -0.000138342, 9520, 3315, 0
27.7001, 5600, 1950, -0.000964966, 9520, 3315, 0
27.7101, 5600, 1950, -0.000964966, 9520, 3315, 0
27.7201, 5600, 1950, -0.000964966, 9520, 3315, 0
27.7301, 5600, 1950, -0.000461683, 9520, 3315, 0
27.7401, 5600, 1950, -0.000461683, 9520, 3315, 0
27.7501, 5600, 1950, -0.00141474, 9520, 3315, 0
27.7601, 5600, 1950, -0.00141474, 9520, 3315, 0
27.7701, 5600, 1950, -0.00126567, 9520, 3315, 0
27.7801, 5600, 1950, -0.00126567, 9520, 3315, 0
27.7901, 5600, 1950, -0.000293128, 9520, 3315, 0
27.8001, 5600, 1950, -0.000293128, 9520, 3315, 0
27.8101, 5600, 1950, -0.000287019, 9520, 3315, 0
27.8201, 5600, 1950, -0.000287019, 9520, 3315, 0
27.8301, 5600, 1950, -0.00045884, 9520, 3315, 0
27.8401, 5600, 1950, -0.00045884, 9520, 3315, 0
27.8501, 5600, 1950, -0.000992101, 9520, 3315, 0
27.8601, 5600, 1950, -0.000992101, 9520, 3315, 0
27.8701, 5600, 1950, -0.000855293, 9520, 3315, 0
27.8801, 5600, 1950, -0.000855293, 9520, 3315, 0
27.8901, 5600, 1950, -0.000290673, 9520, 3315, 0
27.9001, 5600, 1950, -0.000290673, 9520, 3315, 0
27.9101, 5600, 1950, -0.000502024, 9520, 3315, 0
27.9201, 5600, 1950, -0.000502024, 9520, 3315, 0
27.9301, 5600, 1950, -0.000905968, 9520, 3315, 0
27.9401, 5600, 1950, -0.000905968, 9520, 3315, 0
27.9501, 5600, 1950, -0.000810154, 9520, 3315, 0
27.9601, 5600, 1950, -0.000810154, 9520, 3315, 0
27.9701, 5600, 1950, -0.000467185, 9520, 3315, 0
27.9801, 5600, 1950, -0.000467185, 9520, 3315, 0
27.9901, 5600, 1950, -0.000632599, 9520, 3315, 0
28.0001, 5600, 1950, -0.000632599, 9520, 3315, 0
28.0101, 5600, 1950, 0.000453334, 9520, 3315, 0
28.0201, 5600, 1950, 0.000453334, 9520, 3315, 0
28.0301, 5600, 1950, 0.00121082, 9520, 3315, 0
28.0401, 5600, 1950, 0.00121082, 9520, 3315, 0
28.0501, 5600, 1950, 0.00165274, 9520, 3315, 0
28.0601, 5600, 1950, 0.00165274, 9520, 3315, 0
28.0701, 5600, 1950, 0.00177764, 9520, 3315, 0
28.0801, 5600, 1950, 0.00177764, 9520, 3315, 0
28.0901, 5600, 1950, 0.00179973, 9520, 3315, 0
28.1001, 5600, 1950, 0.00179973, 9520, 3315, 0
28.1101, 5600, 1950, 0.00291292, 9520, 3315, 0
28.1201, 5600, 1950, 0.00291292, 9520, 3315, 0
28.1301, 5600, 1950, 0.00378028, 9520, 3315, 0
28.1401, 5600, 1950, 0.00378028, 9520, 3315, 0
28.1501, 5600, 1950, 0.00464759, 9520, 3315, 0
28.1601, 5600, 1950, 0.00464759, 9520, 3315, 0
28.1701, 5600, 1950, 0.0041375, 9520, 3315, 0
28.1801, 5600, 1950, 0.0041375, 9520, 3315, 0
28.1901, 5600, 1950, 0.00457126, -18.7911, 333.542, -3.9287
28.2001, 5600, 1950, 0.00457126, -18.7911, 333.542, -3.9287
28.2101, 5600, 1950, 0.0046476, -18.7911, 333.542, -3.9287
28.2201, 5600, 1950, 0.0046476, -18.7911, 333.542, -3.9287
28.2301, 5600, 1950, 0.00504132, -18.7911, 333.542, -3.9287
28.2401, 5600, 1950, 0.00504132, -18.7911, 333.542, -3.9287
28.2501, 5600, 1950, 0.00565339, -18.7911, 333.542, -3.9287
28.2601, 5600, 1950, 0.00565339, -18.7911, 333.542, -4.85873
28.2701, 5599.97, 1950.62, 0.00518971, -18.7911, 333.542, -4.85873
28.2801, 5599.97, 1950.62, 0.00518971, -18.7911, 333.542, -4.85873
28.2901, 5600.1, 1951.24, 0.00482535, -18.7911, 333.542, -4.85873
28.3001, 5600.1, 1951.24, 0.00482535, -18.7911, 333.542, -4.85873
28.3101, 5600.22, 1952.17, 0.00368133, -18.7911, 333.542, -4.85873
28.3201, 5600.22, 1952.17, 0.00368133, -18.7911, 333.542, -4.85873
28.3301, 5600.49, 1953.26, 0.00210797, -19.1661, 329.851, -3.16387
28.3401, 5600.49, 1953.26, 0.00210797, -19.1661, 329.851, -3.16387
28.3501, 5600.73, 1954.97, 0.00062586, -19.1661, 329.851, -3.16387
28.3601, 5600.73, 1954.97, 0.00062586, -19.1661, 329.851, -3.16387
28.3701, 5601.11, 1957.3, -0.000377618, -19.1661, 329.851, -3.16387
28.3801, 5601.11, 1957.3, -0.000377618, -19.1661, 329.851, -3.16387
28.3901, 5601.64, 1959.79, -0.00246085, -21.585, 316.903, 2.11495
28.4001, 5601.64, 1959.79, -0.00246085, -21.585, 316.903, 2.11495
28.4101, 5602.17, 1962.74, -0.00511678, -21.585, 316.903, 2.11495
28.4201, 5602.17, 1962.74, -0.00511678, -21.585, 316.903, 2.11495
28.4301, 5603.14, 1966.32, -0.00774518, -21.585, 316.903, 2.11495
28.4401, 5603.14, 1966.32, -0.00774518, -21.585, 316.903, 2.11495
28.4501, 5603.96, 1970.66, -0.0123423, -21.585, 316.903, 2.11495
28.4601, 5603.96, 1970.66, -0.0123423, -25.5165, 332.873, 10.6075
28.4701, 5604.94, 1975.31, -0.0168218, -25.5165, 332.873, 10.6075
28.4801, 5604.94, 1975.31, -0.0168218, -25.5165, 332.873, 10.6075
28.4901, 5605.93, 1980.42, -0.0197192, -25.5165, 332.873, 10.6075
28.5002, 5605.93, 1980.42, -0.0197192, -25.5165, 332.873, 10.6075
28.5101, 5607.09, 1986.15, -0.0246327, -25.5165, 332.873, 10.6075
28.5201, 5607.09, 1986.15, -0.0246327, -25.5165, 332.873, 10.6075
28.5301, 5608.12, 1992.17, -0.0298624, -30.8427, 341.901, 21.1703
28.5401, 5608.12, 1992.17, -0.0298624, -30.8427, 341.901, 21.1703
28.5501, 5609.64, 1998.81, -0.0335042, -30.8427, 341.901, 21.1703
28.5601, 5609.64, 1998.81, -0.0335042, -30.8427, 341.901, 21.1703
28.5701, 5611.17, 2005.45, -0.0365176, -30.8427, 341.901, 21.1703
28.5801, 5611.17, 2005.45, -0.0365176, -30.8427, 341.901, 21.1703
28.5901, 5612.57, 2012.7, -0.0382839, -40.166, 333.512, 32.9026
28.6001, 5612.57, 2012.7, -0.0382839, -40.166, 333.512, 32.9026
28.6101, 5614.14, 2019.79, -0.0394541, -40.166, 333.512, 32.9026
28.6201, 5614.14, 2019.79, -0.0394541, -40.166, 333.512, 32.9026
28.6301, 5615.71, 2027.19, -0.0407759, -40.166, 333.512, 32.9026
28.6401, 5615.71, 2027.19, -0.0407759, -40.166, 333.512, 32.9026
28.6501, 5617.45, 2034.59, -0.04217, -40.166, 333.512, 32.9026
28.6601, 5617.45, 2034.59, -0.04217, -48.4558, 334.948, 36.2424
28.6701, 5618.89, 2041.98, -0.0435876, -48.4558, 334.948, 36.2424
28.6801, 5618.89, 2041.98, -0.0435876, -48.4558, 334.948, 36.2424
28.6901, 5620.03, 2049.38, -0.0431396, -48.4558, 334.948, 36.2424
28.7001, 5620.03, 2049.38, -0.0431396, -48.4558, 334.948, 36.2424
28.7101, 5621.16, 2056.78, -0.0425567, -48.4558, 334.948, 36.2424
28.7201, 5621.16, 2056.78, -0.0425567, -48.4558, 334.948, 36.2424
28.7301, 5622.13, 2063.87, -0.0429023, -54.7626, 338.27, 36.5748
28.7401, 5622.13, 2063.87, -0.0429023, -54.7626, 338.27, 36.5748
28.7502, 5623.11, 2071.27, -0.0426326, -54.7626, 338.27, 36.5748
28.7602, 5623.11, 2071.27, -0.0426326, -54.7626, 338.27, 36.5748
28.7701, 5623.11, 2071.27, -0.0426326, -54.7626, 338.27, 36.5748
28.7801, 5623.11, 2071.27, -0.0426326, -54.7626, 338.27, 36.5748
28.7901, 5623.81, 2085, -0.0414477, -59.2687, 381.537, 35.6217
28.8001, 5623.81, 2085, -0.0414477, -59.2687, 381.537, 35.6217
28.8101, 5623.81, 2085, -0.0414477, -59.2687, 381.537, 35.6217
28.8201, 5623.81, 2085, -0.0414477, -59.2687, 381.537, 35.6217
28.8301, 5623.7, 2098.58, -0.0383728, -59.2687, 381.537, 35.6217
28.8401, 5623.7, 2098.58, -0.0383728, -59.2687, 381.537, 35.6217
28.8501, 5622.79, 2105.06, -0.0352378, -59.2687, 381.537, 35.6217
28.8601, 5622.79, 2105.06, -0.0352378, -57.5257, 398.522, 30.2846
28.8701, 5622.31, 2111.38, -0.0334689, -57.5257, 398.522, 30.2846
28.8801, 5622.31, 2111.38, -0.0334689, -57.5257, 398.522, 30.2846
28.8901, 5621.84, 2117.09, -0.0327492, -57.5257, 398.522, 30.2846
28.9001, 5621.84, 2117.09, -0.0327492, -57.5257, 398.522, 30.2846
28.9101, 5621.84, 2117.09, -0.0327492, -57.5257, 398.522, 30.2846
28.9201, 5621.04, 2122.02, -0.0314825, -57.5257, 398.522, 30.2846
28.9301, 5620.56, 2126.5, -0.0311521, -54.5653, 369.678, 27.0573
28.9401, 5620.56, 2126.5, -0.0311521, -54.5653, 369.678, 27.0573
28.9501, 5620.23, 2130.97, -0.0299771, -54.5653, 369.678, 27.0573
28.9601, 5620.23, 2130.97, -0.0299771, -54.5653, 369.678, 27.0573
28.9701, 5619.58, 2135.13, -0.0284245, -54.5653, 369.678, 27.0573
28.9801, 5619.58, 2135.13, -0.0284245, -54.5653, 369.678, 27.0573
28.9901, 5619.09, 2138.52, -0.0263625, -51.2448, 396.889, 22.6569
29.0001, 5619.09, 2138.52, -0.0263625, -51.2448, 396.889, 22.6569
29.0101, 5618.75, 2141.6, -0.0252644, -51.2448, 396.889, 22.6569
29.0201, 5618.75, 2141.6, -0.0252644, -51.2448, 396.889, 22.6569
29.0301, 5618.57, 2143.92, -0.0241556, -51.2448, 396.889, 22.6569
29.0401, 5618.57, 2143.92, -0.0241556, -51.2448, 396.889, 22.6569
29.0501, 5618.39, 2146.07, -0.0228928, -51.2448, 396.889, 22.6569
29.0601, 5618.39, 2146.07, -0.0228928, -50.0554, 384.048, 19.6749
29.0701, 5618.06, 2147.92, -0.0221094, -50.0554, 384.048, 19.6749
29.0801, 5618.06, 2147.92, -0.0221094, -50.0554, 384.048, 19.6749
29.0901, 5617.73, 2149.61, -0.0213953, -50.0554, 384.048, 19.6749
29.1001, 5617.73, 2149.61, -0.0213953, -50.0554, 384.048, 19.6749
29.1101, 5617.55, 2150.85, -0.0196726, -50.0554, 384.048, 19.6749
29.1201, 5617.55, 2150.85, -0.0196726, -50.0554, 384.048, 19.6749
29.1301, 5617.85, 2151.78, -0.0193061, -48.6294, 435.689, 16.9073
29.1401, 5617.85, 2151.78, -0.0193061, -48.6294, 435.689, 16.9073
29.1501, 5618.15, 2152.09, -0.0191689, -48.6294, 435.689, 16.9073
29.1601, 5618.15, 2152.09, -0.0191689, -48.6294, 435.689, 16.9073
29.1701, 5618.45, 2152.25, -0.0191895, -48.6294, 435.689, 16.9073
29.1801, 5618.45, 2152.25, -0.0191895, -48.6294, 435.689, 16.9073
29.1901, 5618.45, 2152.25, -0.0191895, -50.1642, 433.303, 16.4921
29.2001, 5618.3, 2152.25, -0.0188294, -50.1642, 433.303, 16.4921
29.2101, 5618.15, 2152.09, -0.0196899, -50.1642, 433.303, 16.4921
29.2201, 5618.15, 2152.09, -0.0196899, -50.1642, 433.303, 16.4921
29.2301, 5618, 2151.78, -0.0199124, -50.1642, 433.303, 16.4921
29.2401, 5618, 2151.78, -0.0199124, -50.1642, 433.303, 16.4921
29.2501, 5618.31, 2151.63, -0.0197945, -50.1642, 433.303, 16.4921
29.2601, 5618.31, 2151.63, -0.0197945, -49.919, 434.356, 17.0121
29.2701, 5618.62, 2151.48, -0.020946, -49.919, 434.356, 17.0121
29.2801, 5618.62, 2151.48, -0.020946, -49.919, 434.356, 17.0121
29.2901, 5618.63, 2151.17, -0.0202991, -49.919, 434.356, 17.0121
29.3001, 5618.63, 2151.17, -0.0202991, -49.919, 434.356, 17.0121
29.3101, 5618.63, 2151.17, -0.0201931, -49.919, 434.356, 17.0121
29.3201, 5618.63, 2151.17, -0.0201931, -49.919, 434.356, 17.0121
29.3301, 5618.63, 2151.17, -0.0201931, -50.4556, 435.135, 17.3547
29.3401, 5618.63, 2151.17, -0.0202345, -50.4556, 435.135, 17.3547
29.3501, 5618.63, 2151.17, -0.0202003, -50.4556, 435.135, 17.3547
29.3601, 5618.63, 2151.17, -0.0202003, -50.4556, 435.135, 17.3547
29.3701, 5618.63, 2151.17, -0.0201368, -50.4556, 435.135, 17.3547
29.3801, 5618.63, 2151.17, -0.0201368, -50.4556, 435.135, 17.3547
29.3901, 5618.63, 2151.17, -0.0191798, -50.4556, 435.135, 16.4838
29.4001, 5618.63, 2151.17, -0.0191798, -50.4556, 435.135, 16.4838
29.4101, 5618.63, 2151.17, -0.0204826, -50.4556, 435.135, 16.4838
29.4201, 5618.63, 2151.17, -0.0204826, -50.4556, 435.135, 16.4838
29.4301, 5618.63, 2151.17, -0.0203639, -50.4556, 435.135, 16.4838
29.4401, 5618.63, 2151.17, -0.0203639, -50.4556, 435.135, 16.4838
29.4501, 5618.63, 2151.17, -0.0196014, -50.4556, 435.135, 16.4838
29.4601, 5618.63, 2151.17, -0.0196014, -50.4556, 435.135, 16.8461
29.4701, 5618.63, 2151.17, -0.0196516, -50.4556, 435.135, 16.8461
29.4801, 5618.63, 2151.17, -0.0196516, -50.4556, 435.135, 16.8461
29.4901, 5618.63, 2151.17, -0.0196516, -50.4556, 435.135, 16.8461
29.5001, 5618.62, 2151.33, -0.0200853, -50.4556, 435.135, 16.8461
29.5101, 5618.62, 2151.33, -0.0200853, -50.4556, 435.135, 16.8461
29.5201, 5618.62, 2151.33, -0.0193746, -50.4556, 435.135, 16.8461
29.5301, 5618.62, 2151.33, -0.0192484, -50.4513, 434.872, 16.6512
29.5401, 5618.62, 2151.33, -0.0192484, -50.4513, 434.872, 16.6512
29.5501, 5618.62, 2151.33, -0.0192484, -50.4513, 434.872, 16.6512
29.5601, 5618.62, 2151.33, -0.0192186, -50.4513, 434.872, 16.6512
29.5701, 5618.62, 2151.33, -0.0192186, -50.4513, 434.872, 16.6512
29.5801, 5618.62, 2151.33, -0.0182807, -50.4513, 434.872, 16.6512
29.5901, 5618.62, 2151.33, -0.0182807, -50.4513, 434.872, 15.7111
29.6001, 5618.62, 2151.33, -0.0181369, -50.4513, 434.872, 15.7111
29.6101, 5618.62, 2151.33, -0.0180991, -50.4513, 434.872, 15.7111
29.6201, 5618.62, 2151.33, -0.0180991, -50.4513, 434.872, 15.7111
29.6301, 5618.62, 2151.33, -0.0180991, -50.4513, 434.872, 15.7111
29.6401, 5618.62, 2151.33, -0.0175111, -50.4513, 434.872, 15.7111
29.6501, 5618.62, 2151.33, -0.0175111, -50.4513, 434.872, 15.7111
29.6601, 5618.62, 2151.33, -0.0186019, -50.4513, 434.872, 15.9872
29.6701, 5618.62, 2151.33, -0.0186019, -50.4513, 434.872, 15.9872
29.6801, 5618.62, 2151.33, -0.0193216, -50.4513, 434.872, 15.9872
29.6901, 5618.62, 2151.33, -0.0193216, -50.4513, 434.872, 15.9872
29.7001, 5618.62, 2151.33, -0.0197042, -50.4513, 434.872, 15.9872
29.7101, 5618.62, 2151.33, -0.0197042, -50.4513, 434.872, 15.9872
29.7201, 5618.62, 2151.33, -0.0196067, -50.4513, 434.872, 15.9872
29.7301, 5618.62, 2151.33, -0.0196067, -50.4513, 434.872, 16.8507
29.7401, 5618.62, 2151.33, -0.0200499, -50.4513, 434.872, 16.8507
29.7501, 5618.62, 2151.33, -0.0200499, -50.4513, 434.872, 16.8507
29.7601, 5618.62, 2151.33, -0.020509, -50.4513, 434.872, 16.8507
29.7701, 5618.62, 2151.33, -0.020509, -50.4513, 434.872, 16.8507
29.7801, 5618.62, 2151.33, -0.0203567, -50.4513, 434.872, 16.8507
29.7901, 5618.62, 2151.33, -0.0203567, -50.4513, 434.872, 17.4953
29.8001, 5618.62, 2151.33, -0.0202776, -50.4513, 434.872, 17.4953
29.8101, 5618.62, 2151.33, -0.0202776, -50.4513, 434.872, 17.4953
29.8201, 5618.62, 2151.33, -0.0214997, -50.4513, 434.872, 17.4953
29.8301, 5618.62, 2151.33, -0.0214997, -50.4513, 434.872, 17.4953
29.8401, 5618.62, 2151.33, -0.0214556, -50.4513, 434.872, 17.4953
29.8501, 5618.62, 2151.33, -0.0214556, -50.4513, 434.872, 17.4953
29.8601, 5618.62, 2151.33, -0.0209703, -50.4513, 434.872, 18.0227
29.8701, 5618.62, 2151.33, -0.0209703, -50.4513, 434.872, 18.0227
29.8801, 5618.62, 2151.33, -0.0203044, -50.4513, 434.872, 18.0227
29.8901, 5618.62, 2151.33, -0.0203044, -50.4513, 434.872, 18.0227
29.9001, 5618.62, 2151.33, -0.0202813, -50.4513, 434.872, 18.0227
29.9101, 5618.62, 2151.33, -0.0202813, -50.4513, 434.872, 18.0227
29.9201, 5618.62, 2151.33, -0.0204837, -50.4513, 434.872, 18.0227
29.9301, 5618.62, 2151.33, -0.0204837, -50.4513, 434.872, 17.6045
29.9401, 5618.62, 2151.33, -0.0212152, -50.4513, 434.872, 17.6045
29.9501, 5618.62, 2151.33, -0.0212152, -50.4513, 434.872, 17.6045
29.9601, 5618.62, 2151.33, -0.0218621, -50.4513, 434.872, 17.6045
29.9701, 5618.62, 2151.33, -0.0218621, -50.4513, 434.872, 17.6045
29.9801, 5618.62, 2151.33, -0.0219286, -50.4513, 434.872, 17.6045
29.9901, 5618.62, 2151.33, -0.0219286, -50.4513, 434.872, 18.8462
30.0001, 5618.62, 2151.33, -0.021436, -50.4513, 434.872, 18.8462
30.0101, 5618.62, 2151.33, -0.021436, -50.4513, 434.872, 18.8462
30.0201, 5618.62, 2151.33, -0.0214075, -50.4513, 434.872, 18.8462
30.0301, 5618.62, 2151.33, -0.0214075, -50.4513, 434.872, 18.8462
30.0401, 5618.62, 2151.33, -0.0210981, -50.4513, 434.872, 18.8462
30.0501, 5618.62, 2151.33, -0.0210981, -50.4513, 434.872, 18.8462
30.0601, 5618.62, 2151.33, -0.0211775, -50.4513, 434.872, 18.2008
30.0701, 5618.62, 2151.33, -0.0211775, -50.4513, 434.872, 18.2008
30.0801, 5618.62, 2151.33, -0.0211395, -50.4513, 434.872, 18.2008
30.0901, 5618.62, 2151.33, -0.0211395, -50.4513, 434.872, 18.2008
30.1001, 5618.62, 2151.33, -0.0210602, -50.4513, 434.872, 18.2008
30.1101, 5618.62, 2151.33, -0.0210602, -50.4513, 434.872, 18.2008
30.1201, 5618.62, 2151.33, -0.0204334, -50.4513, 434.872, 18.2008
30.1301, 5618.62, 2151.33, -0.0204334, -50.4513, 434.872, 17.5612
30.1401, 5618.62, 2151.33, -0.0198998, -50.4513, 434.872, 17.5612
30.1501, 5618.62, 2151.33, -0.0198998, -50.4513, 434.872, 17.5612
30.1601, 5618.62, 2151.33, -0.0198187, -50.4513, 434.872, 17.5612
30.1701, 5618.62, 2151.33, -0.0198187, -50.4513, 434.872, 17.5612
30.1801, 5618.62, 2151.33, -0.0196819, -50.4513, 434.872, 17.5612
30.1901, 5618.62, 2151.33, -0.0196819, -50.4513, 434.872, 16.9153
30.2001, 5618.62, 2151.33, -0.0191905, -50.4513, 434.872, 16.9153
30.2101, 5618.62, 2151.33, -0.0191905, -50.4513, 434.872, 16.9153
30.2201, 5618.62, 2151.33, -0.0191633, -50.4513, 434.872, 16.9153
30.2301, 5618.62, 2151.33, -0.0191633, -50.4513, 434.872, 16.9153
30.2401, 5618.62, 2151.33, -0.0195735, -50.4513, 434.872, 16.9153
30.2501, 5618.62, 2151.33, -0.0195735, -50.4513, 434.872, 16.9153
30.2601, 5618.62, 2151.33, -0.0204574, -50.4513, 434.872, 17.5818
30.2701, 5618.62, 2151.33, -0.0204574, -50.4513, 434.872, 17.5818
30.2801, 5618.62, 2151.33, -0.0201569, -50.4513, 434.872, 17.5818
30.2901, 5618.62, 2151.33, -0.0201569, -50.4513, 434.872, 17.5818
30.3001, 5618.62, 2151.33, -0.020404, -50.4513, 434.872, 17.5818
30.3101, 5618.62, 2151.33, -0.020404, -50.4513, 434.872, 17.5818
30.3201, 5618.62, 2151.33, -0.020404, -50.4513, 434.872, 17.5818
30.3301, 5618.62, 2151.33, -0.020404, -50.4513, 434.872, 17.5359
30.3401, 5618.62, 2151.33, -0.0209025, -50.4513, 434.872, 17.5359
30.3501, 5618.62, 2151.33, -0.0209025, -50.4513, 434.872, 17.5359
30.3601, 5618.62, 2151.33, -0.0207454, -50.4513, 434.872, 17.5359
30.3701, 5618.62, 2151.33, -0.0207454, -50.4513, 434.872, 17.5359
30.3801, 5618.62, 2151.33, -0.0207454, -50.4513, 434.872, 17.5359
30.3901, 5618.62, 2151.33, -0.0207454, -50.4513, 434.872, 17.8294
30.4001, 5618.62, 2151.33, -0.0206895, -50.4513, 434.872, 17.8294
30.4101, 5618.62, 2151.33, -0.0206895, -50.4513, 434.872, 17.8294
30.4201, 5618.62, 2151.33, -0.0206895, -50.4513, 434.872, 17.8294
30.4301, 5618.62, 2151.33, -0.0206895, -50.4513, 434.872, 17.8294
30.4401, 5618.62, 2151.33, -0.0192962, -50.4513, 434.872, 17.8294
30.4501, 5618.62, 2151.33, -0.0192962, -50.4513, 434.872, 17.8294
30.4601, 5618.62, 2151.33, -0.0184611, -50.4513, 434.872, 15.8662
30.4701, 5618.62, 2151.33, -0.0184611, -50.4513, 434.872, 15.8662
30.4801, 5618.62, 2151.33, -0.0190023, -50.4513, 434.872, 15.8662
30.4901, 5618.62, 2151.33, -0.0190023, -50.4513, 434.872, 15.8662
30.5001, 5618.62, 2151.33, -0.0192668, -50.4513, 434.872, 15.8662
30.5101, 5618.62, 2151.33, -0.0192668, -50.4513, 434.872, 15.8662
30.5201, 5618.62, 2151.33, -0.0192605, -50.4513, 434.872, 15.8662
30.5302, 5618.62, 2151.33, -0.0192605, -50.4513, 434.872, 16.5532
30.5401, 5618.62, 2151.33, -0.0192605, -50.4513, 434.872, 16.5532
30.5501, 5618.62, 2151.33, -0.0181558, -50.4513, 434.872, 16.5532
30.5601, 5618.62, 2151.33, -0.0191766, -50.4513, 434.872, 16.5532
