27.6101, 5600, 1950.15, 0.035817, 9520, 3315, 0
30.5701, 5618.62, 2151.33, -0.0191766, -50.4513, 434.872, 16.5532
30.5801, 5618.78, 2151.33, -0.0182399, -50.4513, 434.872, 16.5532
30.5901, 5618.78, 2151.33, -0.0182399, -50.7135, 434.868, 15.676
30.6001, 5618.78, 2151.17, -0.0184165, -50.7135, 434.868, 15.676
30.6101, 5618.78, 2151.17, -0.0184165, -50.7135, 434.868, 15.676
30.6201, 5618.93, 2151.18, -0.0182435, -50.7135, 434.868, 15.676
30.6301, 5618.93, 2151.18, -0.0182435, -50.7135, 434.868, 15.676
30.6401, 5618.94, 2151.02, -0.0175953, -50.7135, 434.868, 15.676
30.6501, 5618.94, 2151.02, -0.0175953, -50.7135, 434.868, 15.676
30.6601, 5619.09, 2150.87, -0.0181041, -51.2519, 435.645, 15.5593
30.6701, 5619.09, 2150.87, -0.0181041, -51.2519, 435.645, 15.5593
30.6801, 5619.1, 2150.72, -0.0185881, -51.2519, 435.645, 15.5593
30.6901, 5619.1, 2150.72, -0.0185881, -51.2519, 435.645, 15.5593
30.7001, 5619.25, 2150.57, -0.0189475, -51.2519, 435.645, 15.5593
30.7101, 5619.25, 2150.57, -0.0189475, -51.2519, 435.645, 15.5593
30.7201, 5619.25, 2150.57, -0.0183726, -51.2519, 435.645, 15.5593
30.7301, 5619.25, 2150.57, -0.0183726, -51.5232, 436.165, 15.7901
30.7401, 5619.41, 2150.57, -0.016951, -51.5232, 436.165, 15.7901
30.7501, 5619.41, 2150.57, -0.016951, -51.5232, 436.165, 15.7901
30.7601, 5619.25, 2150.57, -0.0167399, -51.5232, 436.165, 15.7901
30.7701, 5619.25, 2150.57, -0.0167399, -51.5232, 436.165, 15.7901
30.7801, 5619.25, 2150.57, -0.0157269, -51.5232, 436.165, 15.7901
30.7901, 5619.25, 2150.57, -0.0157269, -51.5232, 436.166, 13.5162
30.8001, 5619.25, 2150.57, -0.0139354, -51.5232, 436.166, 13.5162
30.8101, 5619.25, 2150.57, -0.0139354, -51.5232, 436.166, 13.5162
30.8201, 5619.25, 2150.57, -0.0138721, -51.5232, 436.166, 13.5162
30.8301, 5619.25, 2150.57, -0.0138721, -51.5232, 436.166, 13.5162
30.8401, 5619.25, 2150.57, -0.0142308, -51.5232, 436.166, 13.5162
30.8501, 5619.25, 2150.57, -0.0142308, -51.5232, 436.166, 13.5162
30.8601, 5619.1, 2150.56, -0.015297, -51.261, 436.171, 13.1468
30.8701, 5619.1, 2150.56, -0.015297, -51.261, 436.171, 13.1468
30.8801, 5619.1, 2150.41, -0.0158082, -51.261, 436.171, 13.1468
30.8901, 5619.1, 2150.41, -0.0158082, -51.261, 436.171, 13.1468
30.9001, 5619.26, 2150.1, -0.0161984, -51.261, 436.171, 13.1468
30.9101, 5619.26, 2150.1, -0.0161984, -51.261, 436.171, 13.1468
30.9201, 5619.42, 2149.8, -0.0151865, -51.261, 436.171, 13.1468
30.9301, 5619.42, 2149.8, -0.0151865, -51.8117, 437.472, 13.0519
30.9401, 5619.58, 2149.65, -0.0150229, -51.8117, 437.472, 13.0519
30.9501, 5619.58, 2149.65, -0.0150229, -51.8117, 437.472, 13.0519
30.9601, 5619.58, 2149.65, -0.0147948, -51.8117, 437.472, 13.0519
30.9701, 5619.58, 2149.65, -0.0147948, -51.8117, 437.472, 13.0519
30.9801, 5619.57, 2149.95, -0.0144764, -51.8117, 437.472, 13.0519
30.9901, 5619.57, 2149.95, -0.0144764, -52.0683, 437.204, 12.4416
31.0001, 5619.57, 2149.95, -0.0143934, -52.0683, 437.204, 12.4416
31.0101, 5619.57, 2149.95, -0.0143934, -52.0683, 437.204, 12.4416
31.0201, 5619.57, 2150.11, -0.0141423, -52.0683, 437.204, 12.4416
31.0301, 5619.57, 2150.11, -0.0141423, -52.0683, 437.204, 12.4416
31.0401, 5619.41, 2150.41, -0.0139604, -52.0683, 437.204, 12.4416
31.0501, 5619.41, 2150.41, -0.0139604, -52.0683, 437.204, 12.4416
31.0601, 5619.4, 2150.72, -0.0138366, -51.7776, 435.899, 11.8917
31.0701, 5619.4, 2150.72, -0.0138366, -51.7776, 435.899, 11.8917
31.0801, 5619.4, 2150.72, -0.0126258, -51.7776, 435.899, 11.8917
31.0901, 5619.4, 2150.72, -0.0126258, -51.7776, 435.899, 11.8917
31.1001, 5619.4, 2150.72, -0.0120752, -51.7776, 435.899, 11.8917
31.1101, 5619.4, 2150.72, -0.0120752, -51.7776, 435.899, 11.8917
31.1201, 5619.4, 2150.72, -0.012688, -51.7776, 435.899, 11.8917
31.1301, 5619.4, 2150.72, -0.012688, -51.7776, 435.899, 10.9045
31.1401, 5619.56, 2150.57, -0.0128752, -51.7776, 435.899, 10.9045
31.1501, 5619.56, 2150.57, -0.0128752, -51.7776, 435.899, 10.9045
31.1601, 5619.57, 2150.42, -0.011776, -51.7776, 435.899, 10.9045
31.1701, 5619.57, 2150.42, -0.011776, -51.7776, 435.899, 10.9045
31.1801, 5619.72, 2150.42, -0.0116854, -51.7776, 435.899, 10.9045
31.1901, 5619.72, 2150.42, -0.0116854, -52.3142, 436.411, 10.0429
31.2001, 5619.72, 2150.42, -0.0116263, -52.3142, 436.411, 10.0429
31.2101, 5619.72, 2150.42, -0.0116263, -52.3142, 436.411, 10.0429
31.2202, 5619.72, 2150.42, -0.0116105, -52.3142, 436.411, 10.0429
31.2301, 5619.72, 2150.42, -0.0116105, -52.3142, 436.411, 10.0429
31.2401, 5619.72, 2150.42, -0.0108678, -52.3142, 436.411, 10.0429
31.2501, 5619.72, 2150.42, -0.0108678, -52.3142, 436.411, 10.0429
31.2601, 5619.72, 2150.42, -0.0100766, -52.3142, 436.411, 8.66017
31.2701, 5619.72, 2150.42, -0.0100766, -52.3142, 436.411, 8.66017
31.2801, 5619.72, 2150.42, -0.00967043, -52.3142, 436.411, 8.66017
31.2901, 5619.72, 2150.42, -0.00967043, -52.3142, 436.411, 8.66017
31.3001, 5619.72, 2150.42, -0.00951991, -52.3142, 436.411, 8.66017
31.3101, 5619.72, 2150.42, -0.00951991, -52.3142, 436.411, 8.66017
31.3201, 5619.72, 2150.42, -0.0094126, -52.3142, 436.411, 8.66017
31.3301, 5619.72, 2150.42, -0.0094126, -52.3142, 436.411, 8.08954
31.3401, 5619.72, 2150.42, -0.00923008, -52.3142, 436.411, 8.08954
31.3501, 5619.72, 2150.42, -0.00923008, -52.3142, 436.411, 8.08954
31.3601, 5619.88, 2150.27, -0.00820576, -52.3142, 436.411, 8.08954
31.3701, 5619.88, 2150.27, -0.00820576, -52.3142, 436.411, 8.08954
31.3801, 5619.88, 2150.27, -0.0075327, -52.3142, 436.411, 8.08954
31.3901, 5619.88, 2150.27, -0.0075327, -52.5835, 436.666, 6.47388
31.4001, 5619.88, 2150.27, -0.00747099, -52.5835, 436.666, 6.47388
31.4101, 5619.88, 2150.27, -0.00747099, -52.5835, 436.666, 6.47388
31.4201, 5620.03, 2150.28, -0.00730022, -52.5835, 436.666, 6.47388
31.4301, 5620.03, 2150.28, -0.00730022, -52.5835, 436.666, 6.47388
31.4401, 5619.88, 2150.27, -0.00782335, -52.5835, 436.666, 6.47388
31.4501, 5619.88, 2150.27, -0.00782335, -52.5835, 436.666, 6.47388
31.4601, 5619.88, 2150.27, -0.00795391, -52.5835, 436.666, 6.83588
31.4701, 5619.88, 2150.27, -0.00795391, -52.5835, 436.666, 6.83588
31.4801, 5619.88, 2150.27, -0.00795391, -52.5835, 436.666, 6.83588
31.4901, 5619.88, 2150.27, -0.00793471, -52.5835, 436.666, 6.83588
31.5001, 5619.88, 2150.27, -0.00793471, -52.5835, 436.666, 6.83588
31.5101, 5619.88, 2150.27, -0.00786331, -52.5835, 436.666, 6.83588
31.5201, 5619.88, 2150.27, -0.00779824, -52.5835, 436.666, 6.83588
31.5301, 5619.88, 2150.27, -0.00779824, -52.5835, 436.666, 6.70209
31.5401, 5619.88, 2150.27, -0.00648462, -52.5835, 436.666, 6.70209
31.5501, 5619.88, 2150.27, -0.00648462, -52.5835, 436.666, 6.70209
31.5601, 5620.03, 2150.28, -0.00636695, -52.5835, 436.666, 6.70209
31.5701, 5620.03, 2150.28, -0.00636695, -52.5835, 436.666, 6.70209
31.5801, 5620.03, 2150.28, -0.00636695, -52.5835, 436.666, 6.70209
31.5901, 5620.19, 2150.28, -0.00619077, -53.1079, 436.651, 5.32057
31.6001, 5620.19, 2150.28, -0.00619077, -53.1079, 436.651, 5.32057
31.6101, 5620.19, 2150.13, -0.00597705, -53.1079, 436.651, 5.32057
31.6201, 5620.19, 2150.13, -0.00597705, -53.1079, 436.651, 5.32057
31.6301, 5620.2, 2149.97, -0.00588024, -53.1079, 436.651, 5.32057
31.6401, 5620.2, 2149.97, -0.00588024, -53.1079, 436.651, 5.32057
31.6501, 5620.04, 2149.97, -0.0057499, -53.1079, 436.651, 5.32057
31.6601, 5620.04, 2149.97, -0.0057499, -52.8613, 437.183, 4.94168
31.6701, 5620.04, 2149.97, -0.00605499, -52.8613, 437.183, 4.94168
31.6801, 5620.04, 2149.97, -0.00605499, -52.8613, 437.183, 4.94168
31.6901, 5620.04, 2150.12, -0.00679261, -52.8613, 437.183, 4.94168
31.7001, 5620.04, 2150.12, -0.00679261, -52.8613, 437.183, 4.94168
31.7101, 5620.04, 2150.12, -0.00720138, -52.8613, 437.183, 4.94168
31.7201, 5620.04, 2150.12, -0.00720138, -52.8613, 437.183, 4.94168
31.7301, 5620.04, 2150.12, -0.00795912, -52.8536, 436.921, 6.18913
31.7401, 5620.04, 2150.12, -0.00795912, -52.8536, 436.921, 6.18913
31.7501, 5620.04, 2150.12, -0.00784349, -52.8536, 436.921, 6.18913
31.7601, 5620.04, 2150.12, -0.00784349, -52.8536, 436.921, 6.18913
31.7701, 5620.04, 2150.12, -0.00774559, -52.8536, 436.921, 6.18913
31.7801, 5620.04, 2150.12, -0.00774559, -52.8536, 436.921, 6.18913
31.7901, 5620.04, 2150.12, -0.00760366, -52.8536, 436.921, 6.53486
31.8001, 5620.04, 2150.12, -0.00760366, -52.8536, 436.921, 6.53486
31.8101, 5620.04, 2150.12, -0.00803839, -52.8536, 436.921, 6.53486
31.8201, 5620.04, 2150.12, -0.00803839, -52.8536, 436.921, 6.53486
31.8301, 5620.04, 2150.12, -0.00836749, -52.8536, 436.921, 6.53486
31.8401, 5620.04, 2150.12, -0.00836749, -52.8536, 436.921, 6.53486
31.8501, 5620.04, 2150.12, -0.00864386, -52.8536, 436.921, 6.53486
31.8601, 5620.04, 2150.12, -0.00864386, -52.8536, 436.921, 7.42885
31.8701, 5620.04, 2150.12, -0.00857848, -52.8536, 436.921, 7.42885
31.8801, 5620.04, 2150.12, -0.00857848, -52.8536, 436.921, 7.42885
31.8901, 5620.04, 2150.12, -0.00783786, -52.8536, 436.921, 7.42885
31.9001, 5620.04, 2150.12, -0.00783786, -52.8536, 436.921, 7.42885
31.9101, 5620.04, 2150.12, -0.00794462, -52.8536, 436.921, 7.42885
31.9201, 5620.04, 2150.12, -0.00794462, -52.8536, 436.921, 7.42885
31.9301, 5620.04, 2150.12, -0.00790551, -52.8536, 436.921, 6.8279
31.9401, 5620.04, 2150.12, -0.00790551, -52.8536, 436.921, 6.8279
31.9501, 5620.04, 2150.12, -0.00838106, -52.8536, 436.921, 6.8279
31.9601, 5620.04, 2150.12, -0.00838106, -52.8536, 436.921, 6.8279
31.9701, 5620.04, 2150.12, -0.0076274, -52.8536, 436.921, 6.8279
31.9801, 5620.04, 2150.12, -0.0076274, -52.8536, 436.921, 6.8279
31.9901, 5620.04, 2150.12, -0.00683068, -52.8536, 436.921, 5.87054
32.0001, 5620.04, 2150.12, -0.00683068, -52.8536, 436.921, 5.87054
32.0101, 5620.04, 2150.12, -0.0059604, -52.8536, 436.921, 5.87054
32.0201, 5620.04, 2150.12, -0.0059604, -52.8536, 436.921, 5.87054
32.0301, 5620.04, 2150.12, -0.00594199, -52.8536, 436.921, 5.87054
32.0401, 5620.04, 2150.12, -0.00594199, -52.8536, 436.921, 5.87054
32.0501, 5620.04, 2150.12, -0.00564807, -52.8536, 436.921, 5.87054
32.0601, 5620.04, 2150.12, -0.00564807, -52.8536, 436.921, 4.85416
32.0701, 5620.04, 2150.12, -0.00447974, -52.8536, 436.921, 4.85416
32.0801, 5620.04, 2150.12, -0.00447974, -52.8536, 436.921, 4.85416
32.0901, 5620.04, 2150.12, -0.00458369, -52.8536, 436.921, 4.85416
32.1001, 5620.04, 2150.12, -0.00458369, -52.8536, 436.921, 4.85416
32.1101, 5620.04, 2150.12, -0.00495187, -52.8536, 436.921, 4.85416
32.1201, 5620.04, 2150.12, -0.00495187, -52.8536, 436.921, 4.85416
32.1301, 5620.04, 2150.12, -0.00531244, -52.8536, 436.921, 4.25582
32.1401, 5620.04, 2150.12, -0.00531244, -52.8536, 436.921, 4.25582
32.1501, 5620.04, 2150.12, -0.00549949, -52.8536, 436.921, 4.25582
32.1601, 5620.04, 2150.12, -0.00549949, -52.8536, 436.921, 4.25582
32.1701, 5620.04, 2150.12, -0.00579064, -52.8536, 436.921, 4.25582
32.1801, 5620.04, 2150.12, -0.00579064, -52.8536, 436.921, 4.25582
32.1901, 5620.04, 2150.12, -0.00528669, -52.8536, 436.921, 4.54358
32.2001, 5620.04, 2150.12, -0.00528669, -52.8536, 436.921, 4.54358
32.2101, 5620.04, 2150.12, -0.00469824, -52.8536, 436.921, 4.54358
32.2201, 5620.04, 2150.12, -0.00469824, -52.8536, 436.921, 4.54358
32.2301, 5620.04, 2150.12, -0.00462628, -52.8536, 436.921, 4.54358
32.2401, 5620.04, 2150.12, -0.00462628, -52.8536, 436.921, 4.54358
32.2501, 5620.04, 2150.12, -0.00546922, -52.8536, 436.921, 4.54358
32.2601, 5620.04, 2150.12, -0.00546922, -52.8536, 436.921, 4.70045
32.2701, 5620.04, 2150.12, -0.00545712, -52.8536, 436.921, 4.70045
32.2801, 5620.04, 2150.12, -0.00545712, -52.8536, 436.921, 4.70045
32.2901, 5620.04, 2150.12, -0.00544697, -52.8536, 436.921, 4.70045
32.3001, 5620.04, 2150.12, -0.00544697, -52.8536, 436.921, 4.70045
32.3101, 5620.04, 2150.12, -0.00624477, -52.8536, 436.921, 4.70045
32.3201, 5620.04, 2150.12, -0.00624477, -52.8536, 436.921, 4.70045
32.3301, 5620.04, 2150.12, -0.00623726, -52.8536, 436.921, 5.36698
32.3401, 5620.04, 2150.12, -0.00623726, -52.8536, 436.921, 5.36698
32.3501, 5620.04, 2150.12, -0.00571779, -52.8536, 436.921, 5.36698
32.3601, 5620.04, 2150.12, -0.00571779, -52.8536, 436.921, 5.36698
32.3701, 5620.04, 2150.12, -0.00602593, -52.8536, 436.921, 5.36698
32.3801, 5620.04, 2150.12, -0.00602593, -52.8536, 436.921, 5.36698
32.3901, 5620.04, 2150.12, -0.00624802, -52.8536, 436.921, 5.36978
32.4001, 5620.04, 2150.12, -0.00624802, -52.8536, 436.921, 5.36978
32.4101, 5620.04, 2150.12, -0.00804382, -52.8536, 436.921, 5.36978
32.4201, 5620.04, 2150.12, -0.00804382, -52.8536, 436.921, 5.36978
32.4301, 5620.04, 2150.12, -0.007988, -52.8536, 436.921, 5.36978
32.4401, 5620.04, 2150.12, -0.007988, -52.8536, 436.921, 5.36978
32.4501, 5620.04, 2150.12, -0.00792859, -52.8536, 436.921, 5.36978
32.4601, 5620.04, 2150.12, -0.00792859, -52.8536, 436.921, 6.81412
32.4701, 5620.04, 2150.12, -0.00782508, -52.8536, 436.921, 6.81412
32.4801, 5620.04, 2150.12, -0.00782508, -52.8536, 436.921, 6.81412
32.4901, 5620.04, 2150.12, -0.00780235, -52.8536, 436.921, 6.81412
32.5001, 5620.04, 2150.12, -0.00780235, -52.8536, 436.921, 6.81412
32.5101, 5620.04, 2150.12, -0.00882753, -52.8536, 436.921, 6.81412
32.5201, 5620.04, 2150.12, -0.00882753, -52.8536, 436.921, 6.81412
32.5301, 5620.04, 2150.12, -0.00847316, -52.8536, 436.921, 7.5867
32.5401, 5620.04, 2150.12, -0.00847316, -52.8536, 436.921, 7.5867
32.5501, 5620.04, 2150.12, -0.00819803, -52.8536, 436.921, 7.5867
32.5601, 5620.04, 2150.12, -0.00819803, -52.8536, 436.921, 7.5867
32.5701, 5620.04, 2150.12, -0.00773537, -52.8536, 436.921, 7.5867
32.5801, 5620.04, 2150.12, -0.00773537, -52.8536, 436.921, 7.5867
32.5901, 5620.04, 2150.12, -0.00708244, -52.8536, 436.921, 6.08691
32.6001, 5620.04, 2150.12, -0.00708244, -52.8536, 436.921, 6.08691
32.6101, 5620.04, 2150.12, -0.00746602, -52.8536, 436.921, 6.08691
32.6201, 5620.04, 2150.12, -0.00746602, -52.8536, 436.921, 6.08691
32.6301, 5620.04, 2150.12, -0.00795949, -52.8536, 436.921, 6.08691
32.6401, 5620.04, 2150.12, -0.00795949, -52.8536, 436.921, 6.08691
32.6501, 5620.04, 2150.12, -0.00696637, -52.8536, 436.921, 6.08691
32.6601, 5620.04, 2150.12, -0.00696637, -52.8536, 436.921, 5.98715
32.6701, 5620.04, 2150.12, -0.00683131, -52.8536, 436.921, 5.98715
32.6801, 5620.04, 2150.12, -0.00683131, -52.8536, 436.921, 5.98715
32.6901, 5620.04, 2150.12, -0.00678219, -52.8536, 436.921, 5.98715
32.7001, 5620.04, 2150.12, -0.00678219, -52.8536, 436.921, 5.98715
32.7101, 5620.04, 2150.12, -0.00550156, -52.8536, 436.921, 5.98715
32.7201, 5620.04, 2150.12, -0.00550156, -52.8536, 436.921, 5.98715
32.7301, 5620.04, 2150.12, -0.00527626, -52.8536, 436.921, 4.72824
32.7401, 5620.04, 2150.12, -0.00527626, -52.8536, 436.921, 4.72824
32.7501, 5620.04, 2150.12, -0.00523147, -52.8536, 436.921, 4.72824
32.7601, 5620.04, 2150.12, -0.00523147, -52.8536, 436.921, 4.72824
32.7701, 5620.04, 2150.12, -0.00565274, -52.8536, 436.921, 4.72824
32.7801, 5620.04, 2150.12, -0.00565274, -52.8536, 436.921, 4.72824
32.7901, 5620.04, 2150.12, -0.00464733, -52.8536, 436.921, 3.99409
32.8001, 5620.04, 2150.12, -0.00464733, -52.8536, 436.921, 3.99409
32.8101, 5620.04, 2150.12, -0.00460919, -52.8536, 436.921, 3.99409
32.8201, 5620.04, 2150.12, -0.00460919, -52.8536, 436.921, 3.99409
32.8301, 5620.04, 2150.12, -0.00517932, -52.8536, 436.921, 3.99409
32.8401, 5620.04, 2150.12, -0.00517932, -52.8536, 436.921, 3.99409
32.8501, 5620.04, 2150.12, -0.00533973, -52.8536, 436.921, 3.99409
32.8601, 5620.04, 2150.12, -0.00533973, -52.8536, 436.921, 4.58916
32.8701, 5620.04, 2150.12, -0.00466527, -52.8536, 436.921, 4.58916
32.8801, 5620.04, 2150.12, -0.00466527, -52.8536, 436.921, 4.58916
32.8901, 5620.04, 2150.12, -0.00529107, -52.8536, 436.921, 4.58916
32.9001, 5620.04, 2150.12, -0.00529107, -52.8536, 436.921, 4.58916
32.9101, 5620.04, 2150.12, -0.00480187, -52.8536, 436.921, 4.58916
32.9201, 5620.04, 2150.12, -0.00480187, -52.8536, 436.921, 4.58916
32.9301, 5620.04, 2150.12, -0.00474011, -52.8536, 436.921, 4.1269
32.9401, 5620.04, 2150.12, -0.00474011, -52.8536, 436.921, 4.1269
32.9501, 5620.04, 2150.12, -0.00467067, -52.8536, 436.921, 4.1269
32.9601, 5620.04, 2150.12, -0.00467067, -52.8536, 436.921, 4.1269
32.9701, 5620.04, 2150.12, -0.00493967, -52.8536, 436.921, 4.1269
32.9801, 5620.04, 2150.12, -0.00493967, -52.8536, 436.921, 4.1269
32.9901, 5620.04, 2150.12, -0.00632022, -52.8536, 436.921, 5.43183
33.0001, 5620.04, 2150.12, -0.00632022, -52.8536, 436.921, 5.43183
33.0101, 5620.04, 2150.12, -0.00666492, -52.8536, 436.921, 5.43183
33.0201, 5620.04, 2150.12, -0.00666492, -52.8536, 436.921, 5.43183
33.0301, 5620.04, 2150.12, -0.00687612, -52.8536, 436.921, 5.43183
33.0401, 5620.04, 2150.12, -0.00687612, -52.8536, 436.921, 5.43183
33.0501, 5620.04, 2150.12, -0.00625119, -52.8536, 436.921, 5.43183
33.0601, 5620.04, 2150.12, -0.00625119, -52.8536, 436.921, 5.3725
33.0701, 5620.04, 2150.12, -0.00516844, -52.8536, 436.921, 5.3725
33.0801, 5620.04, 2150.12, -0.00516844, -52.8536, 436.921, 5.3725
33.0901, 5620.04, 2150.12, -0.00571108, -52.8536, 436.921, 5.3725
33.1001, 5620.04, 2150.12, -0.00571108, -52.8536, 436.921, 5.3725
33.1101, 5620.04, 2150.12, -0.0058214, -52.8536, 436.921, 5.3725
33.1201, 5620.04, 2150.12, -0.0058214, -52.8536, 436.921, 5.3725
33.1301, 5620.04, 2150.12, -0.00558399, -52.8536, 436.921, 5.00313
33.1401, 5620.04, 2150.12, -0.00558399, -52.8536, 436.921, 5.00313
33.1501, 5620.04, 2150.12, -0.00451654, -52.8536, 436.921, 5.00313
33.1601, 5620.04, 2150.12, -0.00451654, -52.8536, 436.921, 5.00313
33.1701, 5620.04, 2150.12, -0.00592453, -52.8536, 436.921, 5.00313
33.1801, 5620.04, 2150.12, -0.00592453, -52.8536, 436.921, 5.00313
33.1901, 5620.04, 2150.12, -0.00666735, -52.8536, 436.921, 5.73016
33.2001, 5620.04, 2150.12, -0.00666735, -52.8536, 436.921, 5.73016
33.2101, 5620.04, 2150.12, -0.00681981, -52.8536, 436.921, 5.73016
33.2201, 5620.04, 2150.12, -0.00681981, -52.8536, 436.921, 5.73016
33.2301, 5620.04, 2150.12, -0.00723605, -52.8536, 436.921, 5.73016
33.2401, 5620.04, 2150.12, -0.00723605, -52.8536, 436.921, 5.73016
33.2501, 5620.04, 2150.12, -0.00730861, -52.8536, 436.921, 5.73016
33.2601, 5620.04, 2150.12, -0.00730861, -52.8536, 436.921, 6.28129
33.2701, 5620.04, 2150.12, -0.00807354, -52.8536, 436.921, 6.28129
33.2801, 5620.04, 2150.12, -0.00807354, -52.8536, 436.921, 6.28129
33.2901, 5620.04, 2150.12, -0.00800439, -52.8536, 436.921, 6.28129
33.3001, 5620.04, 2150.12, -0.00800439, -52.8536, 436.921, 6.28129
33.3101, 5620.04, 2150.12, -0.00739714, -52.8536, 436.921, 6.28129
33.3201, 5620.04, 2150.12, -0.00739714, -52.8536, 436.921, 6.28129
33.3301, 5620.04, 2150.12, -0.00673702, -52.8536, 436.921, 6.35737
