27.6101, 5600, 1950.15, 0.035817, 9520, 3315, 0
33.3401, 5620.04, 2150.12, -0.00673702, -52.8536, 436.921, 6.35737
33.3501, 5620.04, 2150.12, -0.00564637, -52.8536, 436.921, 6.35737
33.3601, 5620.04, 2150.12, -0.00564637, -52.8536, 436.921, 6.35737
33.3701, 5620.04, 2150.12, -0.00481629, -52.8536, 436.921, 6.35737
33.3801, 5620.04, 2150.12, -0.00481629, -52.8536, 436.921, 6.35737
33.3901, 5620.04, 2150.12, -0.00453994, -52.8536, 436.921, 3.90179
33.4001, 5620.04, 2150.12, -0.00453994, -52.8536, 436.921, 3.90179
33.4101, 5620.04, 2150.12, -0.0049294, -52.8536, 436.921, 3.90179
33.4201, 5620.04, 2150.12, -0.0049294, -52.8536, 436.921, 3.90179
33.4301, 5620.04, 2150.12, -0.0040365, -52.8536, 436.921, 3.90179
33.4401, 5620.04, 2150.12, -0.0040365, -52.8536, 436.921, 3.90179
33.4501, 5620.04, 2150.12, -0.0040365, -52.8536, 436.921, 3.90179
33.4601, 5620.04, 2150.12, -0.00399439, -52.8536, 436.921, 3.43292
33.4701, 5620.04, 2150.12, -0.00442662, -52.8536, 436.921, 3.43292
33.4801, 5620.04, 2150.12, -0.00442662, -52.8536, 436.921, 3.43292
33.4901, 5620.04, 2150.12, -0.00438392, -52.8536, 436.921, 3.43292
33.5001, 5620.04, 2150.12, -0.00438392, -52.8536, 436.921, 3.43292
33.5101, 5620.04, 2150.12, -0.00438392, -52.8536, 436.921, 3.43292
33.5201, 5620.04, 2150.12, -0.00414076, -52.8536, 436.921, 3.43292
33.5301, 5620.04, 2150.12, -0.00389119, -52.8536, 436.921, 3.55872
33.5401, 5620.04, 2150.12, -0.00389119, -52.8536, 436.921, 3.55872
33.5501, 5620.04, 2150.12, -0.0038731, -52.8536, 436.921, 3.55872
33.5601, 5620.04, 2150.12, -0.0038731, -52.8536, 436.921, 3.55872
33.5701, 5620.04, 2150.12, -0.0038731, -52.8536, 436.921, 3.55872
33.5801, 5620.04, 2150.12, -0.00354401, -52.8536, 436.921, 3.55872
33.5901, 5620.04, 2150.12, -0.00354401, -52.8536, 436.921, 3.04585
33.6001, 5620.04, 2150.12, -0.00326051, -52.8536, 436.921, 3.04585
33.6101, 5620.04, 2150.12, -0.00326051, -52.8536, 436.921, 3.04585
33.6201, 5620.04, 2150.12, -0.00278263, -52.8536, 436.921, 3.04585
33.6301, 5620.04, 2150.12, -0.00278263, -52.8536, 436.921, 3.04585
33.6401, 5620.04, 2150.12, -0.00298609, -52.8536, 436.921, 3.04585
33.6501, 5620.04, 2150.12, -0.0033639, -52.8536, 436.921, 3.04585
33.6601, 5620.04, 2150.12, -0.0033639, -52.8536, 436.921, 2.89106
33.6701, 5620.04, 2150.12, -0.00411627, -52.8536, 436.921, 2.89106
33.6801, 5620.04, 2150.12, -0.00411627, -52.8536, 436.921, 2.89106
33.6901, 5620.04, 2150.12, -0.00411627, -52.8536, 436.921, 2.89106
33.7001, 5620.04, 2150.12, -0.0046378, -52.8536, 436.921, 2.89106
33.7101, 5620.04, 2150.12, -0.0046378, -52.8536, 436.921, 2.89106
33.7201, 5620.04, 2150.12, -0.00456416, -52.8536, 436.921, 2.89106
33.7301, 5620.04, 2150.12, -0.00456416, -52.8536, 436.921, 3.92261
33.7401, 5620.04, 2150.12, -0.00450936, -52.8536, 436.921, 3.92261
33.7501, 5620.19, 2150.13, -0.00449106, -52.8536, 436.921, 3.92261
33.7602, 5620.19, 2150.13, -0.00449106, -52.8536, 436.921, 3.92261
33.7701, 5620.19, 2150.13, -0.00449106, -52.8536, 436.921, 3.92261
33.7801, 5620.19, 2150.13, -0.0043931, -52.8536, 436.921, 3.92261
33.7901, 5620.19, 2150.13, -0.0043931, -53.1157, 436.912, 3.77559
33.8001, 5620.19, 2150.13, -0.00433727, -53.1157, 436.912, 3.77559
33.8101, 5620.19, 2150.13, -0.00433727, -53.1157, 436.912, 3.77559
33.8201, 5620.19, 2150.13, -0.00388421, -53.1157, 436.912, 3.77559
33.8301, 5620.19, 2150.13, -0.00388421, -53.1157, 436.912, 3.77559
33.8401, 5620.19, 2150.13, -0.00362488, -53.1157, 436.912, 3.77559
33.8501, 5620.19, 2150.13, -0.00362488, -53.1157, 436.912, 3.77559
33.8601, 5620.19, 2150.13, -0.00337133, -53.1157, 436.912, 2.89744
33.8701, 5620.19, 2150.13, -0.00337133, -53.1157, 436.912, 2.89744
33.8801, 5620.19, 2150.13, -0.00285393, -53.1157, 436.912, 2.89744
33.8901, 5620.19, 2150.13, -0.00285393, -53.1157, 436.912, 2.89744
33.9001, 5620.19, 2150.13, -0.00277853, -53.1157, 436.912, 2.89744
33.9101, 5620.19, 2150.13, -0.00277853, -53.1157, 436.912, 2.89744
33.9201, 5620.19, 2150.13, -0.00250358, -53.1157, 436.912, 2.89744
33.9301, 5620.19, 2150.13, -0.00250358, -53.1157, 436.912, 2.15167
33.9401, 5620.19, 2150.13, -0.00220258, -53.1157, 436.912, 2.15167
33.9501, 5620.19, 2150.13, -0.00220258, -53.1157, 436.912, 2.15167
33.9601, 5620.19, 2150.13, -0.00241065, -53.1157, 436.912, 2.15167
33.9701, 5620.19, 2150.13, -0.00241065, -53.1157, 436.912, 2.15167
33.9801, 5620.19, 2150.13, -0.00314803, -53.1157, 436.912, 2.15167
33.9901, 5620.19, 2150.13, -0.00314803, -53.1157, 436.912, 2.70553
34.0001, 5620.19, 2150.13, -0.00381384, -53.1157, 436.912, 2.70553
34.0101, 5620.19, 2150.13, -0.00381384, -53.1157, 436.912, 2.70553
34.0201, 5620.19, 2150.13, -0.00377009, -53.1157, 436.912, 2.70553
34.0301, 5620.19, 2150.13, -0.00377009, -53.1157, 436.912, 2.70553
34.0401, 5620.19, 2150.13, -0.00343847, -53.1157, 436.912, 2.70553
34.0501, 5620.19, 2150.13, -0.00343847, -53.1157, 436.912, 2.70553
34.0601, 5620.19, 2150.13, -0.00313073, -53.1157, 436.912, 2.69066
34.0701, 5620.19, 2150.13, -0.00313073, -53.1157, 436.912, 2.69066
34.0801, 5620.19, 2150.13, -0.00307526, -53.1157, 436.912, 2.69066
34.0901, 5620.19, 2150.13, -0.00307526, -53.1157, 436.912, 2.69066
34.1001, 5620.19, 2150.13, -0.00306745, -53.1157, 436.912, 2.69066
34.1101, 5620.19, 2150.13, -0.00306745, -53.1157, 436.912, 2.69066
34.1201, 5620.19, 2150.13, -0.0030047, -53.1157, 436.912, 2.69066
34.1301, 5620.19, 2150.13, -0.0030047, -53.1157, 436.912, 2.58235
34.1401, 5620.19, 2150.13, -0.00295519, -53.1157, 436.912, 2.58235
34.1501, 5620.19, 2150.13, -0.00295519, -53.1157, 436.912, 2.58235
34.1601, 5620.19, 2150.13, -0.00288819, -53.1157, 436.912, 2.58235
34.1701, 5620.19, 2150.13, -0.00288819, -53.1157, 436.912, 2.58235
34.1801, 5620.19, 2150.13, -0.0020541, -53.1157, 436.912, 2.58235
34.1901, 5620.19, 2150.13, -0.0020541, -53.1157, 436.912, 1.76537
34.2001, 5620.19, 2150.13, -0.00170526, -53.1157, 436.912, 1.76537
34.2101, 5620.19, 2150.13, -0.00170526, -53.1157, 436.912, 1.76537
34.2201, 5620.19, 2150.13, -0.00167925, -53.1157, 436.912, 1.76537
34.2301, 5620.19, 2150.13, -0.00167925, -53.1157, 436.912, 1.76537
34.2401, 5620.19, 2150.13, -0.000433061, -53.1157, 436.912, 1.76537
34.2501, 5620.19, 2150.13, -0.000433061, -53.1157, 436.912, 1.76537
34.2601, 5620.19, 2150.13, -0.000952907, -53.1157, 436.912, 0.818963
34.2701, 5620.19, 2150.13, -0.000952907, -53.1157, 436.912, 0.818963
34.2801, 5620.19, 2150.13, -0.001805, -53.1157, 436.912, 0.818963
34.2901, 5620.19, 2150.13, -0.001805, -53.1157, 436.912, 0.818963
34.3001, 5620.19, 2150.13, -0.0020021, -53.1157, 436.912, 0.818963
34.3101, 5620.19, 2150.13, -0.0020021, -53.1157, 436.912, 0.818963
34.3201, 5620.19, 2150.13, -0.00196156, -53.1157, 436.912, 0.818963
34.3301, 5620.19, 2150.13, -0.00196156, -53.1157, 436.912, 1.68584
34.3401, 5620.19, 2150.13, -0.0019387, -53.1157, 436.912, 1.68584
34.3501, 5620.19, 2150.13, -0.0019387, -53.1157, 436.912, 1.68584
34.3601, 5620.19, 2150.13, -0.00161382, -53.1157, 436.912, 1.68584
34.3701, 5620.19, 2150.13, -0.00161382, -53.1157, 436.912, 1.68584
34.3801, 5620.19, 2150.13, 0.000556912, -53.1157, 436.912, 1.68584
34.3901, 5620.19, 2150.13, 0.000556912, -53.1157, 436.912, -0.478631
34.4001, 5620.19, 2150.13, 0.000562806, -53.1157, 436.912, -0.478631
34.4101, 5620.19, 2150.13, 0.000562806, -53.1157, 436.912, -0.478631
34.4201, 5620.19, 2150.13, 0.000585534, -53.1157, 436.912, -0.478631
34.4301, 5620.19, 2150.13, 0.000585534, -53.1157, 436.912, -0.478631
34.4401, 5620.19, 2150.13, 0.00014548, -53.1157, 436.912, -0.478631
34.4501, 5620.19, 2150.13, 0.00014548, -53.1157, 436.912, -0.478631
34.4601, 5620.19, 2150.13, -0.000260554, -53.1157, 436.912, 0.22393
34.4701, 5620.19, 2150.13, -0.000260554, -53.1157, 436.912, 0.22393
34.4801, 5620.19, 2150.13, -0.000644155, -53.1157, 436.912, 0.22393
34.4901, 5620.19, 2150.13, -0.000644155, -53.1157, 436.912, 0.22393
34.5001, 5620.19, 2150.13, -0.000585437, -53.1157, 436.912, 0.22393
34.5101, 5620.19, 2150.13, -0.000585437, -53.1157, 436.912, 0.22393
34.5201, 5620.19, 2150.13, 0.00025082, -53.1157, 436.912, 0.22393
34.5301, 5620.19, 2150.13, 0.00025082, -53.1157, 436.912, -0.215564
34.5401, 5620.19, 2150.13, 0.000266466, -53.1157, 436.912, -0.215564
34.5501, 5620.19, 2150.13, 0.000266466, -53.1157, 436.912, -0.215564
34.5601, 5620.19, 2150.13, 0.000789482, -53.1157, 436.912, -0.215564
34.5701, 5620.19, 2150.13, 0.000789482, -53.1157, 436.912, -0.215564
34.5801, 5620.19, 2150.13, 0.000879247, -53.1157, 436.912, -0.215564
34.5901, 5620.19, 2150.13, 0.000879247, -53.1157, 436.912, -0.755657
34.6001, 5620.19, 2150.13, 0.00090066, -53.1157, 436.912, -0.755657
34.6101, 5620.19, 2150.13, 0.00090066, -53.1157, 436.912, -0.755657
34.6201, 5620.19, 2150.13, 0.000974648, -53.1157, 436.912, -0.755657
34.6301, 5620.19, 2150.13, 0.000974648, -53.1157, 436.912, -0.755657
34.6401, 5620.19, 2150.13, 0.000951614, -53.1157, 436.912, -0.755657
34.6501, 5620.19, 2150.13, 0.000951614, -53.1157, 436.912, -0.755657
34.6601, 5620.19, 2150.13, 0.000435434, -53.1157, 436.912, -0.374228
34.6701, 5620.19, 2150.13, 0.000435434, -53.1157, 436.912, -0.374228
34.6801, 5620.19, 2150.13, 0.000469971, -53.1157, 436.912, -0.374228
34.6901, 5620.19, 2150.13, 0.000469971, -53.1157, 436.912, -0.374228
34.7001, 5620.19, 2150.13, 0.000512999, -53.1157, 436.912, -0.374228
34.7101, 5620.19, 2150.13, 0.000512999, -53.1157, 436.912, -0.374228
34.7201, 5620.19, 2150.13, 0.000569962, -53.1157, 436.912, -0.374228
34.7301, 5620.19, 2150.13, 0.000569962, -53.1157, 436.912, -0.489846
34.7401, 5620.19, 2150.13, 0.00127285, -53.1157, 436.912, -0.489846
34.7501, 5620.19, 2150.13, 0.00127285, -53.1157, 436.912, -0.489846
34.7601, 5620.19, 2150.13, 0.00129413, -53.1157, 436.912, -0.489846
34.7701, 5620.19, 2150.13, 0.00129413, -53.1157, 436.912, -0.489846
34.7801, 5620.19, 2150.13, 0.0020936, -53.1157, 436.912, -0.489846
34.7901, 5620.19, 2150.13, 0.0020936, -53.1157, 436.912, -1.79932
34.8001, 5620.19, 2150.13, 0.0021049, -53.1157, 436.912, -1.79932
34.8101, 5620.19, 2150.13, 0.0021049, -53.1157, 436.912, -1.79932
34.8201, 5620.19, 2150.13, 0.00210252, -53.1157, 436.912, -1.79932
34.8301, 5620.19, 2150.13, 0.00210252, -53.1157, 436.912, -1.79932
34.8401, 5620.19, 2150.13, 0.00211486, -53.1157, 436.912, -1.79932
34.8501, 5620.19, 2150.13, 0.00211486, -53.1157, 436.912, -1.79932
34.8601, 5620.19, 2150.13, 0.00214989, -53.1157, 436.912, -1.84769
34.8701, 5620.19, 2150.13, 0.00214989, -53.1157, 436.912, -1.84769
34.8801, 5620.19, 2150.13, 0.00190988, -53.1157, 436.912, -1.84769
34.8901, 5620.19, 2150.13, 0.00190988, -53.1157, 436.912, -1.84769
34.9001, 5620.19, 2150.13, 0.00273844, -53.1157, 436.912, -1.84769
34.9101, 5620.19, 2150.13, 0.00273844, -53.1157, 436.912, -1.84769
34.9201, 5620.19, 2150.13, 0.00276079, -53.1157, 436.912, -1.84769
34.9301, 5620.19, 2150.13, 0.00276079, -53.1157, 436.912, -2.37272
34.9401, 5620.19, 2150.13, 0.00282416, -53.1157, 436.912, -2.37272
34.9501, 5620.19, 2150.13, 0.00282416, -53.1157, 436.912, -2.37272
34.9601, 5620.19, 2150.13, 0.00218645, -53.1157, 436.912, -2.37272
34.9701, 5620.19, 2150.13, 0.00218645, -53.1157, 436.912, -2.37272
34.9801, 5620.19, 2150.13, 0.00142656, -53.1157, 436.912, -2.37272
34.9901, 5620.19, 2150.13, 0.00142656, -53.1157, 436.912, -1.22604
35.0001, 5620.19, 2150.13, 0.00146727, -53.1157, 436.912, -1.22604
35.0101, 5620.19, 2150.13, 0.00146727, -53.1157, 436.912, -1.22604
35.0201, 5620.19, 2150.13, 0.0014905, -53.1157, 436.912, -1.22604
35.0301, 5620.19, 2150.13, 0.0014905, -53.1157, 436.912, -1.22604
35.0401, 5620.19, 2150.13, 0.00299031, -53.1157, 436.912, -1.22604
35.0501, 5620.19, 2150.13, 0.00299031, -53.1157, 436.912, -1.22604
35.0601, 5620.19, 2150.13, 0.00387602, -53.1157, 436.912, -3.3312
35.0701, 5620.19, 2150.13, 0.00387602, -53.1157, 436.912, -3.3312
35.0801, 5620.19, 2150.13, 0.0038978, -53.1157, 436.912, -3.3312
35.0901, 5620.19, 2150.13, 0.0038978, -53.1157, 436.912, -3.3312
35.1001, 5620.19, 2150.13, 0.00397452, -53.1157, 436.912, -3.3312
35.1101, 5620.19, 2150.13, 0.00397452, -53.1157, 436.912, -3.3312
35.1201, 5620.19, 2150.13, 0.00480048, -53.1157, 436.912, -3.3312
35.1301, 5620.19, 2150.13, 0.00480048, -53.1157, 436.912, -4.12571
35.1401, 5620.19, 2150.13, 0.00488242, -53.1157, 436.912, -4.12571
35.1501, 5620.19, 2150.13, 0.00488242, -53.1157, 436.912, -4.12571
35.1601, 5620.19, 2150.13, 0.0042774, -53.1157, 436.912, -4.12571
35.1701, 5620.19, 2150.13, 0.0042774, -53.1157, 436.912, -4.12571
35.1801, 5620.19, 2150.13, 0.00543145, -53.1157, 436.912, -4.12571
35.1901, 5620.19, 2150.13, 0.00543145, -53.1157, 436.912, -4.66799
35.2001, 5620.19, 2150.13, 0.00617195, -53.1157, 436.912, -4.66799
35.2101, 5620.19, 2150.13, 0.00617195, -53.1157, 436.912, -4.66799
35.2201, 5620.19, 2150.13, 0.00617212, -53.1157, 436.912, -4.66799
35.2301, 5620.19, 2150.13, 0.00617212, -53.1157, 436.912, -4.66799
35.2401, 5620.19, 2150.13, 0.0045002, -53.1157, 436.912, -4.66799
35.2501, 5620.19, 2150.13, 0.0045002, -53.1157, 436.912, -4.66799
35.2601, 5620.19, 2150.13, 0.00455585, -53.1157, 436.912, -3.91546
35.2701, 5620.19, 2150.13, 0.00455585, -53.1157, 436.912, -3.91546
35.2801, 5620.19, 2150.13, 0.00532214, -53.1157, 436.912, -3.91546
35.2901, 5620.19, 2150.13, 0.00532214, -53.1157, 436.912, -3.91546
35.3001, 5620.19, 2150.13, 0.00581299, -53.1157, 436.912, -3.91546
35.3101, 5620.19, 2150.13, 0.00581299, -53.1157, 436.912, -3.91546
35.3201, 5620.19, 2150.13, 0.00584169, -53.1157, 436.912, -3.91546
35.3301, 5620.19, 2150.13, 0.00584169, -53.1157, 436.912, -5.02056
35.3401, 5620.19, 2150.13, 0.0058707, -53.1157, 436.912, -5.02056
35.3501, 5620.19, 2150.13, 0.0058707, -53.1157, 436.912, -5.02056
35.3601, 5620.19, 2150.13, 0.00634379, -53.1157, 436.912, -5.02056
35.3701, 5620.19, 2150.13, 0.00634379, -53.1157, 436.912, -5.02056
35.3801, 5620.18, 2150.28, 0.0058156, -53.1157, 436.912, -5.02056
35.3901, 5620.18, 2150.28, 0.0058156, -53.1048, 436.65, -4.99814
35.4001, 5620.18, 2150.28, 0.00555573, -53.1048, 436.65, -4.99814
35.4101, 5620.18, 2150.28, 0.00555573, -53.1048, 436.65, -4.99814
35.4201, 5620.18, 2150.28, 0.0055785, -53.1048, 436.65, -4.99814
35.4301, 5620.18, 2150.28, 0.0055785, -53.1048, 436.65, -4.99814
35.4401, 5620.18, 2150.28, 0.00560649, -53.1048, 436.65, -4.99814
35.4501, 5620.18, 2150.28, 0.00560649, -53.1048, 436.65, -4.99814
35.4601, 5620.18, 2150.28, 0.00556726, -53.1048, 436.65, -4.78471
35.4701, 5620.18, 2150.28, 0.00556726, -53.1048, 436.65, -4.78471
35.4801, 5620.18, 2150.28, 0.00481447, -53.1048, 436.65, -4.78471
35.4901, 5620.18, 2150.28, 0.00481447, -53.1048, 436.65, -4.78471
35.5001, 5620.18, 2150.28, 0.00584807, -53.1048, 436.65, -4.78471
35.5101, 5620.18, 2150.28, 0.00584807, -53.1048, 436.65, -4.78471
35.5201, 5620.18, 2150.28, 0.00572998, -53.1048, 436.65, -4.78471
35.5301, 5620.18, 2150.28, 0.00572998, -53.1048, 436.65, -4.92455
35.5401, 5620.18, 2150.28, 0.00577336, -53.1048, 436.65, -4.92455
35.5501, 5620.18, 2150.28, 0.00577336, -53.1048, 436.65, -4.92455
35.5601, 5620.18, 2150.28, 0.0069215, -53.1048, 436.65, -4.92455
35.5701, 5620.18, 2150.28, 0.0069215, -53.1048, 436.65, -4.92455
35.5801, 5620.18, 2150.28, 0.00659884, -53.1048, 436.65, -4.92455
35.5901, 5620.18, 2150.28, 0.00659884, -53.1048, 436.65, -5.67129
35.6001, 5620.18, 2150.28, 0.00663096, -53.1048, 436.65, -5.67129
35.6101, 5620.18, 2150.28, 0.00663096, -53.1048, 436.65, -5.67129
35.6201, 5620.18, 2150.28, 0.00642328, -53.1048, 436.65, -5.67129
35.6301, 5620.18, 2150.28, 0.00642328, -53.1048, 436.65, -5.67129
35.6401, 5620.18, 2150.28, 0.00647816, -53.1048, 436.65, -5.67129
35.6501, 5620.18, 2150.28, 0.00647816, -53.1048, 436.65, -5.67129
35.6601, 5620.18, 2150.28, 0.00647816, -53.1048, 436.65, -5.56757
35.6701, 5620.18, 2150.28, 0.0070163, -53.1048, 436.65, -5.56757
35.6801, 5620.18, 2150.28, 0.00704398, -53.1048, 436.65, -5.56757
35.6901, 5620.18, 2150.28, 0.00704398, -53.1048, 436.65, -5.56757
35.7001, 5620.18, 2150.28, 0.00704398, -53.1048, 436.65, -5.56757
35.7101, 5620.18, 2150.28, 0.00709832, -53.1048, 436.65, -5.56757
35.7201, 5620.18, 2150.28, 0.00709832, -53.1048, 436.65, -5.56757
35.7301, 5620.18, 2150.28, 0.00787188, -53.1048, 436.65, -6.10056
35.7401, 5620.18, 2150.28, 0.008561, -53.1048, 436.65, -6.10056
35.7501, 5620.18, 2150.28, 0.008561, -53.1048, 436.65, -6.10056
35.7601, 5620.18, 2150.28, 0.008561, -53.1048, 436.65, -6.10056
35.7701, 5620.18, 2150.28, 0.00896297, -53.1048, 436.65, -6.10056
35.7801, 5620.18, 2150.28, 0.00896297, -53.1048, 436.65, -6.10056
35.7901, 5620.18, 2150.28, 0.00864126, -53.1048, 436.65, -7.42661
35.8001, 5620.18, 2150.28, 0.00987115, -53.1048, 436.65, -7.42661
35.8101, 5620.18, 2150.28, 0.00987115, -53.1048, 436.65, -7.42661
35.8201, 5620.18, 2150.28, 0.00919319, -53.1048, 436.65, -7.42661
35.8301, 5620.18, 2150.28, 0.00919319, -53.1048, 436.65, -7.42661
35.8401, 5620.18, 2150.28, 0.0083119, -53.1048, 436.65, -7.42661
35.8501, 5620.18, 2150.28, 0.0083119, -53.1048, 436.65, -7.42661
35.8601, 5620.18, 2150.28, 0.00798468, -53.1048, 436.65, -6.86233
35.8701, 5620.18, 2150.28, 0.00798468, -53.1048, 436.65, -6.86233
35.8801, 5620.18, 2150.28, 0.00798468, -53.1048, 436.65, -6.86233
35.8901, 5620.18, 2150.28, 0.00825997, -53.1048, 436.65, -6.86233
35.9001, 5620.18, 2150.28, 0.00825997, -53.1048, 436.65, -6.86233
35.9101, 5620.18, 2150.28, 0.0102518, -53.1048, 436.65, -6.86233
35.9201, 5620.18, 2150.28, 0.0102518, -53.1048, 436.65, -6.86233
35.9301, 5620.34, 2150.29, 0.011405, -53.1048, 436.65, -8.81078
35.9401, 5620.34, 2150.29, 0.011405, -53.1048, 436.65, -8.81078
35.9501, 5620.34, 2150.29, 0.0115384, -53.1048, 436.65, -8.81078
35.9601, 5620.34, 2150.29, 0.0115384, -53.1048, 436.65, -8.81078
35.9701, 5620.33, 2150.44, 0.0121914, -53.1048, 436.65, -8.81078
35.9801, 5620.33, 2150.44, 0.0121914, -53.1048, 436.65, -8.81078
35.9901, 5620.49, 2150.45, 0.0130861, -53.6164, 436.363, -11.2467
36.0001, 5620.49, 2150.45, 0.0130861, -53.6164, 436.363, -11.2467
36.0101, 5620.49, 2150.3, 0.013992, -53.6164, 436.363, -11.2467
36.0201, 5620.49, 2150.3, 0.013992, -53.6164, 436.363, -11.2467
36.0301, 5620.8, 2150.31, 0.0132433, -53.6164, 436.363, -11.2467
36.0401, 5620.8, 2150.31, 0.0132433, -53.6164, 436.363, -11.2467
36.0501, 5620.8, 2150.31, 0.0122484, -53.6164, 436.363, -11.2467
36.0601, 5620.8, 2150.31, 0.0122484, -54.1532, 436.599, -10.5268
36.0701, 5620.96, 2150.32, 0.0131742, -54.1532, 436.599, -10.5268
36.0801, 5620.96, 2150.32, 0.0131742, -54.1532, 436.599, -10.5268
36.0901, 5620.96, 2150.16, 0.0130641, -54.1532, 436.599, -10.5268
36.1001, 5620.96, 2150.16, 0.0130641, -54.1532, 436.599, -10.5268
