27.6101, 5600, 1950.15, 0.035817, 9520, 3315, 0
36.1101, 5621.12, 2150.17, 0.0128195, -54.1532, 436.599, -10.5268
36.1201, 5621.12, 2150.17, 0.0128195, -54.1532, 436.599, -10.5268
36.1301, 5621.42, 2150.34, 0.0124643, -54.6901, 436.836, -11.0176
36.1401, 5621.42, 2150.34, 0.0124643, -54.6901, 436.836, -11.0176
36.1501, 5621.42, 2150.34, 0.0111564, -54.6901, 436.836, -11.0176
36.1601, 5621.42, 2150.34, 0.0111564, -54.6901, 436.836, -11.0176
36.1701, 5621.58, 2150.19, 0.0112235, -54.6901, 436.836, -11.0176
36.1801, 5621.58, 2150.19, 0.0112235, -54.6901, 436.836, -11.0176
36.1901, 5621.73, 2150.2, 0.010888, -55.7377, 436.786, -9.35757
36.2001, 5621.73, 2150.2, 0.010888, -55.7377, 436.786, -9.35757
36.2101, 5622.04, 2150.22, 0.0106788, -55.7377, 436.786, -9.35757
36.2201, 5622.04, 2150.22, 0.0106788, -55.7377, 436.786, -9.35757
36.2301, 5622.19, 2150.38, 0.0105451, -55.7377, 436.786, -9.35757
36.2401, 5622.19, 2150.38, 0.0105451, -55.7377, 436.786, -9.35757
36.2501, 5622.2, 2150.22, 0.00979324, -55.7377, 436.786, -9.35757
36.2601, 5622.2, 2150.22, 0.00979324, -56.5236, 436.749, -8.41667
36.2701, 5622.5, 2150.24, 0.00939458, -56.5236, 436.749, -8.41667
36.2801, 5622.5, 2150.24, 0.00939458, -56.5236, 436.749, -8.41667
36.2901, 5622.66, 2150.09, 0.009013, -56.5236, 436.749, -8.41667
36.3001, 5622.66, 2150.09, 0.009013, -56.5236, 436.749, -8.41667
36.3101, 5622.81, 2150.25, 0.00846687, -56.5236, 436.749, -8.41667
36.3201, 5622.81, 2150.25, 0.00846687, -56.5236, 436.749, -8.41667
36.3301, 5623.13, 2150.11, 0.00806674, -57.5719, 436.702, -7.27674
36.3401, 5623.13, 2150.11, 0.00806674, -57.5719, 436.702, -7.27674
36.3501, 5623.43, 2150.28, 0.00778924, -57.5719, 436.702, -7.27674
36.3601, 5623.43, 2150.28, 0.00778924, -57.5719, 436.702, -7.27674
36.3701, 5623.74, 2150.14, 0.00702342, -57.5719, 436.702, -7.27674
36.3801, 5623.74, 2150.14, 0.00702342, -57.5719, 436.702, -7.27674
36.3901, 5624.21, 2150, 0.00649646, -59.953, 437.124, -5.58329
36.4001, 5624.21, 2150, 0.00649646, -59.953, 437.124, -5.58329
36.4101, 5624.82, 2150.18, 0.00545512, -59.953, 437.124, -5.58329
36.4201, 5624.82, 2150.18, 0.00545512, -59.953, 437.124, -5.58329
36.4301, 5625.44, 2150.21, 0.00483513, -59.953, 437.124, -5.58329
36.4401, 5625.44, 2150.21, 0.00483513, -59.953, 437.124, -5.58329
36.4501, 5626.06, 2150.23, 0.00362469, -59.953, 437.124, -5.58329
36.4601, 5626.06, 2150.23, 0.00362469, -63.0869, 436.733, -3.11519
36.4701, 5626.83, 2150.26, 0.00235489, -63.0869, 436.733, -3.11519
36.4801, 5626.83, 2150.26, 0.00235489, -63.0869, 436.733, -3.11519
36.4901, 5627.6, 2150.29, 0.00163516, -63.0869, 436.733, -3.11519
36.5001, 5627.6, 2150.29, 0.00163516, -63.0869, 436.733, -3.11519
36.5101, 5628.68, 2150.33, -0.000296608, -63.0869, 436.733, -3.11519
36.5201, 5628.68, 2150.33, -0.000296608, -63.0869, 436.733, -3.11519
36.5301, 5629.6, 2150.36, -0.00174384, -67.5429, 436.566, 0.254915
36.5401, 5629.6, 2150.36, -0.00174384, -67.5429, 436.566, 0.254915
36.5501, 5630.53, 2150.39, -0.00303861, -67.5429, 436.566, 0.254915
36.5601, 5630.53, 2150.39, -0.00303861, -67.5429, 436.566, 0.254915
36.5701, 5631.61, 2150.43, -0.00473183, -67.5429, 436.566, 0.254915
36.5801, 5631.61, 2150.43, -0.00473183, -67.5429, 436.566, 0.254915
36.5901, 5632.69, 2150.46, -0.00640792, -74.3592, 436.344, 5.5072
36.6001, 5632.69, 2150.46, -0.00640792, -74.3592, 436.344, 5.5072
36.6101, 5633.77, 2150.49, -0.00773431, -74.3592, 436.344, 5.5072
36.6201, 5633.77, 2150.49, -0.00773431, -74.3592, 436.344, 5.5072
36.6301, 5634.53, 2150.67, -0.00898943, -74.3592, 436.344, 5.5072
36.6401, 5634.53, 2150.67, -0.00898943, -74.3592, 436.344, 5.5072
36.6501, 5635.61, 2150.7, -0.0108531, -74.3592, 436.344, 5.5072
36.6601, 5635.61, 2150.7, -0.0108531, -79.334, 435.946, 9.32755
36.6701, 5636.69, 2150.72, -0.0126178, -79.334, 435.946, 9.32755
36.6801, 5636.69, 2150.72, -0.0126178, -79.334, 435.946, 9.32755
36.6901, 5637.46, 2150.74, -0.0134483, -79.334, 435.946, 9.32755
36.7001, 5637.46, 2150.74, -0.0134483, -79.334, 435.946, 9.32755
36.7101, 5638.39, 2150.76, -0.0148271, -79.334, 435.946, 9.32755
36.7201, 5638.39, 2150.76, -0.0148271, -79.334, 435.946, 9.32755
36.7301, 5639.16, 2150.93, -0.0166092, -84.0542, 435.838, 12.7429
36.7401, 5639.16, 2150.93, -0.0166092, -84.0542, 435.838, 12.7429
36.7501, 5640.09, 2150.79, -0.0179188, -84.0542, 435.838, 12.7429
36.7601, 5640.09, 2150.79, -0.0179188, -84.0542, 435.838, 12.7429
36.7701, 5640.86, 2150.8, -0.0195414, -84.0542, 435.838, 12.7429
36.7801, 5640.86, 2150.8, -0.0195414, -84.0542, 435.838, 12.7429
36.7901, 5641.48, 2150.81, -0.0207357, -89.2989, 435.743, 17.821
36.8001, 5641.48, 2150.81, -0.0207357, -89.2989, 435.743, 17.821
36.8101, 5642.25, 2150.83, -0.0217643, -89.2989, 435.743, 17.821
36.8201, 5642.25, 2150.83, -0.0217643, -89.2989, 435.743, 17.821
36.8301, 5642.86, 2150.83, -0.0227833, -89.2989, 435.743, 17.821
36.8401, 5642.86, 2150.83, -0.0227833, -89.2989, 435.743, 17.821
36.8501, 5643.48, 2150.84, -0.0237212, -89.2989, 435.743, 17.821
36.8601, 5643.48, 2150.84, -0.0237212, -92.7085, 435.696, 20.3869
36.8701, 5643.94, 2150.85, -0.0244502, -92.7085, 435.696, 20.3869
36.8801, 5643.94, 2150.85, -0.0244502, -92.7085, 435.696, 20.3869
36.8901, 5644.4, 2151.01, -0.0254122, -92.7085, 435.696, 20.3869
36.9001, 5644.4, 2151.01, -0.0254122, -92.7085, 435.696, 20.3869
36.9101, 5644.87, 2151.17, -0.0263692, -92.7085, 435.696, 20.3869
36.9201, 5644.87, 2151.17, -0.0263692, -92.7085, 435.696, 20.3869
36.9301, 5645.33, 2151.17, -0.0273626, -95.0636, 435.146, 22.6627
36.9401, 5645.33, 2151.17, -0.0273626, -95.0636, 435.146, 22.6627
36.9501, 5645.79, 2151.33, -0.0279003, -95.0636, 435.146, 22.6627
36.9601, 5645.79, 2151.33, -0.0279003, -95.0636, 435.146, 22.6627
36.9701, 5646.25, 2151.49, -0.0290298, -95.0636, 435.146, 22.6627
36.9801, 5646.25, 2151.49, -0.0290298, -95.0636, 435.146, 22.6627
36.9901, 5646.87, 2151.64, -0.0302725, -98.4676, 434.334, 26.0173
37.0001, 5646.87, 2151.64, -0.0302725, -98.4676, 434.334, 26.0173
37.0101, 5647.33, 2151.8, -0.0314382, -98.4676, 434.334, 26.0173
37.0201, 5647.33, 2151.8, -0.0314382, -98.4676, 434.334, 26.0173
37.0301, 5647.79, 2151.96, -0.0321611, -98.4676, 434.334, 26.0173
37.0401, 5647.79, 2151.96, -0.0321611, -98.4676, 434.334, 26.0173
37.0501, 5648.26, 2152.11, -0.03325, -98.4676, 434.334, 26.0173
37.0601, 5648.26, 2152.11, -0.03325, -100.825, 433.538, 28.5763
37.0701, 5648.72, 2152.42, -0.0338036, -100.825, 433.538, 28.5763
37.0801, 5648.72, 2152.42, -0.0338036, -100.825, 433.538, 28.5763
37.0901, 5649.33, 2152.42, -0.0345175, -100.825, 433.538, 28.5763
37.1001, 5649.33, 2152.42, -0.0345175, -100.825, 433.538, 28.5763
37.1101, 5649.8, 2152.58, -0.0354225, -100.825, 433.538, 28.5763
37.1201, 5649.8, 2152.58, -0.0354225, -100.825, 433.538, 28.5763
37.1301, 5650.41, 2152.42, -0.0361285, -103.447, 432.746, 30.4434
37.1401, 5650.41, 2152.42, -0.0361285, -103.447, 432.746, 30.4434
37.1501, 5650.88, 2152.42, -0.0365702, -103.447, 432.746, 30.4434
37.1601, 5650.88, 2152.42, -0.0365702, -103.447, 432.746, 30.4434
37.1701, 5651.34, 2152.58, -0.037154, -103.447, 432.746, 30.4434
37.1801, 5651.34, 2152.58, -0.037154, -103.447, 432.746, 30.4434
37.1901, 5651.49, 2152.42, -0.0374182, -106.332, 433.01, 32.1586
37.2001, 5651.49, 2152.42, -0.0374182, -106.332, 433.01, 32.1586
37.2101, 5651.8, 2152.42, -0.0367025, -106.332, 433.01, 32.1586
37.2201, 5651.8, 2152.42, -0.0367025, -106.332, 433.01, 32.1586
37.2301, 5651.8, 2152.27, -0.0375469, -106.332, 433.01, 32.1586
37.2401, 5651.8, 2152.27, -0.0375469, -106.332, 433.01, 32.1586
37.2501, 5651.8, 2152.27, -0.0369599, -106.332, 433.01, 32.1586
37.2601, 5651.8, 2152.27, -0.0369599, -106.856, 433.273, 31.7647
37.2701, 5651.8, 2152.27, -0.0374065, -106.856, 433.273, 31.7647
37.2801, 5651.8, 2152.27, -0.0374065, -106.856, 433.273, 31.7647
37.2901, 5651.8, 2152.27, -0.0373166, -106.856, 433.273, 31.7647
37.3001, 5651.8, 2152.27, -0.0373166, -106.856, 433.273, 31.7647
37.3101, 5651.8, 2152.27, -0.0371977, -106.856, 433.273, 31.7647
37.3201, 5651.8, 2152.27, -0.0371977, -106.856, 433.273, 31.7647
37.3301, 5651.8, 2152.27, -0.0375883, -106.856, 433.273, 31.9691
37.3401, 5651.8, 2152.27, -0.0375883, -106.856, 433.273, 31.9691
37.3501, 5651.8, 2152.27, -0.0378464, -106.856, 433.273, 31.9691
37.3601, 5651.8, 2152.27, -0.0378464, -106.856, 433.273, 31.9691
37.3701, 5651.8, 2152.27, -0.0375363, -106.856, 433.273, 31.9691
37.3801, 5651.8, 2152.27, -0.0375363, -106.856, 433.273, 31.9691
37.3901, 5651.8, 2152.27, -0.0376214, -106.856, 433.273, 32.3332
37.4001, 5651.8, 2152.27, -0.0376214, -106.856, 433.273, 32.3332
37.4101, 5651.8, 2152.27, -0.0367178, -106.856, 433.273, 32.3332
37.4201, 5651.8, 2152.27, -0.0367178, -106.856, 433.273, 32.3332
37.4301, 5651.8, 2152.27, -0.0352838, -106.856, 433.273, 32.3332
37.4401, 5651.8, 2152.27, -0.0352838, -106.856, 433.273, 32.3332
37.4501, 5651.65, 2152.27, -0.0348963, -106.856, 433.273, 32.3332
37.4601, 5651.65, 2152.27, -0.0348963, -106.594, 433.273, 29.9911
37.4701, 5651.49, 2152.27, -0.0330506, -106.594, 433.273, 29.9911
37.4801, 5651.49, 2152.27, -0.0330506, -106.594, 433.273, 29.9911
37.4901, 5651.34, 2152.27, -0.0323042, -106.594, 433.273, 29.9911
37.5001, 5651.34, 2152.27, -0.0323042, -106.594, 433.273, 29.9911
37.5101, 5651.34, 2152.42, -0.030523, -106.594, 433.273, 29.9911
37.5201, 5651.34, 2152.42, -0.030523, -106.594, 433.273, 29.9911
37.5301, 5651.34, 2152.42, -0.0310427, -106.068, 433.012, 26.2326
37.5401, 5651.34, 2152.42, -0.0310427, -106.068, 433.012, 26.2326
37.5501, 5651.49, 2152.42, -0.0298981, -106.068, 433.012, 26.2326
37.5601, 5651.49, 2152.42, -0.0298981, -106.068, 433.012, 26.2326
37.5701, 5651.49, 2152.58, -0.0302915, -106.068, 433.012, 26.2326
37.5801, 5651.49, 2152.58, -0.0302915, -106.068, 433.012, 26.2326
37.5901, 5651.65, 2152.58, -0.0305595, -106.591, 432.747, 26.264
37.6001, 5651.65, 2152.58, -0.0305595, -106.591, 432.747, 26.264
37.6101, 5651.8, 2152.58, -0.0308327, -106.591, 432.747, 26.264
37.6201, 5651.8, 2152.58, -0.0308327, -106.591, 432.747, 26.264
37.6301, 5652.11, 2152.58, -0.031743, -106.591, 432.747, 26.264
37.6401, 5652.11, 2152.58, -0.031743, -106.591, 432.747, 26.264
37.6501, 5652.42, 2152.58, -0.0329854, -106.591, 432.747, 26.264
37.6601, 5652.42, 2152.58, -0.0329854, -107.903, 432.742, 28.3488
37.6701, 5652.42, 2152.58, -0.0329854, -107.903, 432.742, 28.3488
37.6801, 5652.73, 2152.89, -0.0348592, -107.903, 432.742, 28.3488
37.6901, 5653.34, 2153.04, -0.0363678, -107.903, 432.742, 28.3488
37.7001, 5653.34, 2153.04, -0.0363678, -107.903, 432.742, 28.3488
37.7101, 5654.27, 2153.5, -0.0391436, -107.903, 432.742, 28.3488
37.7201, 5654.27, 2153.5, -0.0391436, -107.903, 432.742, 28.3488
37.7301, 5655.2, 2153.81, -0.0421332, -111.051, 431.171, 33.6415
37.7401, 5655.2, 2153.81, -0.0421332, -111.051, 431.171, 33.6415
37.7501, 5656.74, 2154.1, -0.0449239, -111.051, 431.171, 33.6415
37.7601, 5656.74, 2154.1, -0.0449239, -111.051, 431.171, 33.6415
37.7701, 5658.14, 2154.7, -0.0524131, -111.051, 431.171, 33.6415
37.7801, 5658.14, 2154.7, -0.0524131, -111.051, 431.171, 33.6415
37.7901, 5659.85, 2155.13, -0.0592848, -120.531, 428.407, 50.9515
37.8001, 5659.85, 2155.13, -0.0592848, -120.531, 428.407, 50.9515
37.8101, 5661.41, 2155.86, -0.0647379, -120.531, 428.407, 50.9515
37.8201, 5661.41, 2155.86, -0.0647379, -120.531, 428.407, 50.9515
37.8301, 5661.41, 2155.86, -0.0647379, -120.531, 428.407, 50.9515
37.8401, 5663.59, 2156.56, -0.0733958, -120.531, 428.407, 50.9515
37.8501, 5665.64, 2157.4, -0.0843107, -120.531, 428.407, 50.9515
37.8601, 5665.64, 2157.4, -0.0843107, -130.375, 424.55, 72.4597
37.8701, 5668, 2158.2, -0.0953488, -130.375, 424.55, 72.4597
37.8801, 5668, 2158.2, -0.0953488, -130.375, 424.55, 72.4597
37.8901, 5670.35, 2158.67, -0.101944, -130.375, 424.55, 72.4597
37.9001, 5670.35, 2158.67, -0.101944, -130.375, 424.55, 72.4597
37.9101, 5673.01, 2159.09, -0.118155, -130.375, 424.55, 72.4597
37.9201, 5673.01, 2159.09, -0.118155, -130.375, 424.55, 72.4597
37.9301, 5675.53, 2159.64, -0.130584, -142.903, 421.671, 101.547
37.9401, 5675.53, 2159.64, -0.130584, -142.903, 421.671, 101.547
37.9501, 5678.07, 2160.16, -0.141045, -142.903, 421.671, 101.547
37.9601, 5678.07, 2160.16, -0.141045, -142.903, 421.671, 101.547
37.9701, 5678.07, 2160.16, -0.141045, -142.903, 421.671, 101.547
37.9801, 5681.07, 2160.59, -0.16104, -142.903, 421.671, 101.547
37.9901, 5681.07, 2160.59, -0.16104, -156.606, 419.117, 138.403
38.0001, 5683.77, 2161.01, -0.177014, -156.606, 419.117, 138.403
38.0101, 5683.77, 2161.01, -0.177014, -156.606, 419.117, 138.403
38.0201, 5686.61, 2161.21, -0.189258, -156.606, 419.117, 138.403
38.0301, 5686.61, 2161.21, -0.189258, -156.606, 419.117, 138.403
38.0401, 5689.15, 2161.42, -0.210236, -156.606, 419.117, 138.403
38.0501, 5689.15, 2161.42, -0.210236, -156.606, 419.117, 138.403
38.0601, 5691.66, 2161.42, -0.229921, -174.608, 417.718, 197.603
38.0701, 5691.66, 2161.42, -0.229921, -174.608, 417.718, 197.603
38.0801, 5694.44, 2161.15, -0.252442, -174.608, 417.718, 197.603
38.0901, 5694.44, 2161.15, -0.252442, -174.608, 417.718, 197.603
38.1001, 5697.25, 2161, -0.270508, -174.608, 417.718, 197.603
38.1101, 5697.25, 2161, -0.270508, -174.608, 417.718, 197.603
38.1201, 5700.02, 2160.62, -0.287928, -174.608, 417.718, 197.603
38.1301, 5700.02, 2160.62, -0.287928, -188.825, 419.074, 247.456
38.1401, 5702.25, 2160.01, -0.311829, -188.825, 419.074, 247.456
38.1501, 5702.25, 2160.01, -0.311829, -188.825, 419.074, 247.456
38.1601, 5704.67, 2159.48, -0.319526, -188.825, 419.074, 247.456
38.1701, 5704.67, 2159.48, -0.319526, -188.825, 419.074, 247.456
38.1801, 5706.93, 2158.94, -0.34979, -188.825, 419.074, 247.456
38.1901, 5706.93, 2158.94, -0.34979, -200.566, 421.924, 300.622
38.2001, 5709.31, 2158.29, -0.372993, -200.566, 421.924, 300.622
38.2101, 5709.31, 2158.29, -0.372993, -200.566, 421.924, 300.622
38.2201, 5711.35, 2157.56, -0.389861, -200.566, 421.924, 300.622
38.2302, 5711.35, 2157.56, -0.389861, -200.566, 421.924, 300.622
38.2401, 5713.82, 2157.1, -0.415996, -200.566, 421.924, 300.622
38.2501, 5713.82, 2157.1, -0.415996, -200.566, 421.924, 300.622
38.2601, 5716.16, 2156.29, -0.439983, -216.263, 426.427, 378.137
38.2701, 5716.16, 2156.29, -0.439983, -216.263, 426.427, 378.137
38.2801, 5718.76, 2155.31, -0.464966, -216.263, 426.427, 378.137
38.2901, 5718.76, 2155.31, -0.464966, -216.263, 426.427, 378.137
38.3001, 5721.54, 2154.69, -0.487501, -216.263, 426.427, 378.137
38.3101, 5721.54, 2154.69, -0.487501, -216.263, 426.427, 378.137
38.3201, 5724.16, 2153.73, -0.510598, -216.263, 426.427, 378.137
38.3301, 5724.16, 2153.73, -0.510598, -229.864, 430.792, 438.827
38.3401, 5726.97, 2152.77, -0.535123, -229.864, 430.792, 438.827
38.3501, 5726.97, 2152.77, -0.535123, -229.864, 430.792, 438.827
38.3601, 5729.71, 2152.31, -0.544979, -229.864, 430.792, 438.827
38.3701, 5729.71, 2152.31, -0.544979, -229.864, 430.792, 438.827
38.3801, 5732.42, 2151.44, -0.579817, -229.864, 430.792, 438.827
38.3901, 5732.42, 2151.44, -0.579817, -243.911, 434.687, 498.316
38.4001, 5735.14, 2150.83, -0.606081, -243.911, 434.687, 498.316
38.4101, 5735.14, 2150.83, -0.606081, -243.911, 434.687, 498.316
38.4201, 5738.01, 2150.43, -0.619483, -243.911, 434.687, 498.316
38.4301, 5738.01, 2150.43, -0.619483, -243.911, 434.687, 498.316
38.4401, 5741.5, 2149.52, -0.656225, -243.911, 434.687, 498.316
38.4501, 5741.5, 2149.52, -0.656225, -243.911, 434.687, 498.316
38.4601, 5744.38, 2148.76, -0.675042, -264.242, 439.244, 580.156
38.4701, 5744.38, 2148.76, -0.675042, -264.242, 439.244, 580.156
38.4801, 5747.98, 2148.12, -0.702929, -264.242, 439.244, 580.156
38.4901, 5747.98, 2148.12, -0.702929, -264.242, 439.244, 580.156
38.5001, 5751.02, 2147.47, -0.725643, -264.242, 439.244, 580.156
38.5101, 5751.02, 2147.47, -0.725643, -264.242, 439.244, 580.156
38.5201, 5754.34, 2147.08, -0.753076, -264.242, 439.244, 580.156
38.5301, 5754.34, 2147.08, -0.753076, -281.162, 382.34, 647.221
38.5401, 5757.27, 2147.35, -0.777454, -281.162, 382.34, 647.221
38.5501, 5757.27, 2147.35, -0.777454, -281.162, 382.34, 647.221
38.5601, 5760.21, 2147.57, -0.788824, -281.162, 382.34, 647.221
38.5701, 5760.21, 2147.57, -0.788824, -281.162, 382.34, 647.221
38.5801, 5763.26, 2148.06, -0.817503, -281.162, 382.34, 647.221
38.5901, 5763.26, 2148.06, -0.817503, -296.331, 380.676, 702.592
38.6001, 5766.32, 2148.48, -0.833014, -296.331, 380.676, 702.592
38.6101, 5766.32, 2148.48, -0.833014, -296.331, 380.676, 702.592
38.6201, 5769.27, 2148.74, -0.844659, -296.331, 380.676, 702.592
38.6301, 5769.27, 2148.74, -0.844659, -296.331, 380.676, 702.592
38.6401, 5772.24, 2149.41, -0.864477, -296.331, 380.676, 702.592
38.6501, 5772.24, 2149.41, -0.864477, -296.331, 380.676, 702.592
38.6601, 5774.89, 2149.93, -0.877527, -316.097, 437.252, 754.179
38.6701, 5774.89, 2149.93, -0.877527, -316.097, 437.252, 754.179
38.6801, 5777.76, 2150.4, -0.890404, -316.097, 437.252, 754.179
38.6901, 5777.76, 2150.4, -0.890404, -316.097, 437.252, 754.179
38.7001, 5780.44, 2151.07, -0.901763, -316.097, 437.252, 754.179
38.7101, 5780.44, 2151.07, -0.901763, -316.097, 437.252, 754.179
38.7201, 5782.88, 2151.52, -0.913031, -316.097, 437.252, 754.179
38.7301, 5782.88, 2151.52, -0.913031, -329.694, 434.547, 784.692
38.7401, 5785.26, 2152.28, -0.921314, -329.694, 434.547, 784.692
38.7501, 5785.26, 2152.28, -0.921314, -329.694, 434.547, 784.692
38.7601, 5787.81, 2152.56, -0.925289, -329.694, 434.547, 784.692
38.7701, 5787.81, 2152.56, -0.925289, -329.694, 434.547, 784.692
38.7801, 5790.15, 2152.86, -0.93218, -329.694, 434.547, 784.692
38.7901, 5790.15, 2152.86, -0.93218, -342.043, 432.269, 801.15
38.8001, 5791.84, 2153.22, -0.93598, -342.043, 432.269, 801.15
38.8101, 5791.84, 2153.22, -0.93598, -342.043, 432.269, 801.15
38.8201, 5793.31, 2153.59, -0.938151, -342.043, 432.269, 801.15
38.8301, 5793.31, 2153.59, -0.938151, -342.043, 432.269, 801.15
38.8401, 5794.47, 2154.11, -0.941569, -342.043, 432.269, 801.15
38.8501, 5794.47, 2154.11, -0.941569, -342.043, 432.269, 801.15
38.8601, 5795.6, 2154.41, -0.942557, -351.319, 429.623, 810.068
38.8701, 5795.6, 2154.41, -0.942557, -351.319, 429.623, 810.068
38.8801, 5796.4, 2154.65, -0.943189, -351.319, 429.623, 810.068
38.8901, 5796.4, 2154.65, -0.943189, -351.319, 429.623, 810.068
38.9001, 5796.4, 2154.65, -0.943189, -351.319, 429.623, 810.068
38.9101, 5796.4, 2154.65, -0.943189, -351.319, 429.623, 810.068
38.9201, 5796.4, 2154.65, -0.943189, -351.319, 429.623, 810.068
38.9301, 5796.4, 2154.65, -0.943189, -351.319, 429.623, 810.068
38.9401, 5796.4, 2154.65, -0.943189, -351.319, 429.623, 810.068
